payment_id,order_id,amount,method,status,created_at_ist
pay_00000000000543,order_0000000543,1349.98,upi,captured,2025-11-08T10:56:41+05:30
pay_00000000000544,order_0000000544,367.31,card,captured,2025-11-04T19:56:53+05:30
pay_00000000000545,order_0000000545,2500.00,card,captured,2025-11-22T09:13:33+05:30
pay_00000000000546,order_0000000546,246.99,card,captured,2025-11-30T14:32:30+05:30
pay_00000000000547,order_0000000547,153.00,upi,captured,2025-11-24T17:19:19+05:30
pay_00000000000548,order_0000000548,2868.26,card,captured,2025-11-21T16:34:21+05:30
pay_00000000000549,order_0000000549,418.53,upi,captured,2025-11-25T05:49:52+05:30
pay_00000000000550,order_0000000550,1038.70,upi,captured,2025-11-13T08:44:02+05:30
pay_00000000000551,order_0000000551,291.94,upi,captured,2025-11-17T18:14:43+05:30
pay_00000000000552,order_0000000552,3309.35,netbanking,captured,2025-11-08T14:05:46+05:30
pay_00000000000553,order_0000000553,620.85,netbanking,captured,2025-11-04T02:07:29+05:30
pay_00000000000554,order_0000000554,265.00,card,captured,2025-11-15T19:44:23+05:30
pay_00000000000555,order_0000000555,1079.75,upi,captured,2025-11-28T16:02:42+05:30
pay_00000000000556,order_0000000556,1220.40,upi,captured,2025-11-03T08:55:52+05:30
pay_00000000000557,order_0000000557,276.40,netbanking,captured,2025-11-10T21:35:47+05:30
pay_00000000000558,order_0000000558,617.00,card,captured,2025-11-23T09:38:39+05:30
pay_00000000000559,order_0000000559,367.53,upi,captured,2025-11-25T13:52:55+05:30
pay_00000000000560,order_0000000560,870.89,upi,captured,2025-11-26T15:16:39+05:30
pay_00000000000561,order_0000000561,972.99,card,captured,2025-11-03T19:26:30+05:30
pay_00000000000562,order_0000000562,125.52,upi,captured,2025-11-24T18:28:06+05:30
pay_00000000000563,order_0000000563,147.13,upi,captured,2025-11-06T14:56:52+05:30
pay_00000000000564,order_0000000564,755.56,upi,captured,2025-11-28T07:25:43+05:30
pay_00000000000565,order_0000000565,3230.62,upi,captured,2025-11-25T14:40:56+05:30
pay_00000000000566,order_0000000566,793.40,upi,captured,2025-11-28T10:14:37+05:30
pay_00000000000567,order_0000000567,668.00,upi,captured,2025-11-27T10:17:18+05:30
pay_00000000000568,order_0000000568,958.72,wallet,captured,2025-11-15T08:55:59+05:30
pay_00000000000569,order_0000000569,566.48,upi,captured,2025-11-25T19:14:22+05:30
pay_00000000000570,order_0000000570,366.12,upi,captured,2025-11-13T23:57:25+05:30
pay_00000000000571,order_0000000571,860.00,upi,captured,2025-11-05T23:32:32+05:30
pay_00000000000572,order_0000000572,563.71,upi,captured,2025-11-11T14:23:25+05:30
pay_00000000000573,order_0000000573,153.05,card,captured,2025-11-24T20:56:13+05:30
pay_00000000000574,order_0000000574,427.31,upi,captured,2025-11-13T11:37:06+05:30
pay_00000000000575,order_0000000575,913.77,wallet,captured,2025-11-21T22:16:52+05:30
pay_00000000000576,order_0000000576,2338.00,upi,captured,2025-11-11T08:07:16+05:30
pay_00000000000577,order_0000000577,643.00,card,captured,2025-11-01T19:47:38+05:30
pay_00000000000578,order_0000000578,183.00,upi,captured,2025-11-27T14:49:32+05:30
pay_00000000000579,order_0000000579,663.41,wallet,captured,2025-11-25T18:17:58+05:30
pay_00000000000580,order_0000000580,341.00,card,captured,2025-11-03T11:47:47+05:30
pay_00000000000581,order_0000000581,2613.70,card,captured,2025-11-10T13:06:12+05:30
pay_00000000000582,order_0000000582,695.47,upi,failed,2025-11-19T11:49:44+05:30
pay_00000000000583,order_0000000583,140.99,card,failed,2025-11-02T16:59:50+05:30
pay_00000000000584,order_0000000584,2156.00,upi,captured,2025-11-25T09:25:24+05:30
pay_00000000000585,order_0000000585,587.49,netbanking,captured,2025-11-13T06:08:34+05:30
pay_00000000000586,order_0000000586,168.00,upi,captured,2025-11-08T16:48:42+05:30
pay_00000000000587,order_0000000587,2177.99,upi,captured,2025-11-18T11:16:03+05:30
pay_00000000000588,order_0000000588,1054.37,upi,captured,2025-11-18T12:37:28+05:30
pay_00000000000589,order_0000000589,279.47,upi,captured,2025-11-18T22:55:18+05:30
pay_00000000000590,order_0000000590,701.99,card,captured,2025-11-16T15:38:14+05:30
pay_00000000000591,order_0000000591,1859.99,netbanking,captured,2025-11-13T14:25:32+05:30
pay_00000000000592,order_0000000592,1041.00,upi,captured,2025-11-19T12:23:08+05:30
pay_00000000000593,order_0000000593,2269.00,upi,captured,2025-11-15T12:58:13+05:30
pay_00000000000594,order_0000000594,329.65,card,captured,2025-11-04T21:44:00+05:30
pay_00000000000595,order_0000000595,2090.42,upi,captured,2025-11-26T15:24:24+05:30
pay_00000000000596,order_0000000596,923.98,netbanking,captured,2025-11-16T22:30:29+05:30
pay_00000000000597,order_0000000597,713.83,upi,captured,2025-11-10T23:45:15+05:30
pay_00000000000598,order_0000000598,843.45,card,captured,2025-11-05T18:09:16+05:30
pay_00000000000599,order_0000000599,271.61,card,captured,2025-11-05T03:58:51+05:30
pay_00000000000600,order_0000000600,303.14,upi,captured,2025-11-12T08:01:18+05:30
pay_00000000000601,order_0000000601,138.18,card,captured,2025-11-24T18:12:52+05:30
pay_00000000000602,order_0000000602,8652.99,card,captured,2025-11-07T09:05:09+05:30
pay_00000000000603,order_0000000603,483.99,upi,captured,2025-11-23T22:50:08+05:30
pay_00000000000604,order_0000000604,6027.99,upi,captured,2025-11-16T06:33:18+05:30
pay_00000000000605,order_0000000605,776.99,upi,captured,2025-11-24T09:31:15+05:30
pay_00000000000606,order_0000000606,187.26,card,captured,2025-11-10T17:21:31+05:30
pay_00000000000607,order_0000000607,251.66,card,captured,2025-11-11T12:03:19+05:30
pay_00000000000608,order_0000000608,1045.00,card,captured,2025-11-07T23:53:02+05:30
pay_00000000000609,order_0000000609,649.36,netbanking,captured,2025-11-07T00:53:39+05:30
pay_00000000000610,order_0000000610,489.01,upi,captured,2025-11-13T17:19:36+05:30
pay_00000000000611,order_0000000611,884.79,wallet,captured,2025-11-30T07:47:06+05:30
pay_00000000000612,order_0000000612,972.00,upi,failed,2025-11-24T12:56:24+05:30
pay_00000000000613,order_0000000613,445.58,upi,captured,2025-11-30T17:46:21+05:30
pay_00000000000614,order_0000000614,798.00,upi,captured,2025-11-03T14:39:51+05:30
pay_00000000000615,order_0000000615,716.45,upi,failed,2025-11-18T18:27:48+05:30
pay_00000000000616,order_0000000616,206.94,card,captured,2025-11-02T23:46:39+05:30
pay_00000000000617,order_0000000617,170.00,upi,failed,2025-11-14T16:52:46+05:30
pay_00000000000618,order_0000000618,491.71,upi,captured,2025-11-20T14:24:20+05:30
pay_00000000000619,order_0000000619,694.99,card,captured,2025-11-27T19:57:31+05:30
pay_00000000000620,order_0000000620,1151.00,upi,captured,2025-11-18T20:48:08+05:30
pay_00000000000621,order_0000000621,1029.72,upi,captured,2025-11-30T19:42:45+05:30
pay_00000000000622,order_0000000622,1677.49,card,captured,2025-11-21T19:29:03+05:30
pay_00000000000623,order_0000000623,742.30,card,captured,2025-11-27T12:50:36+05:30
pay_00000000000624,order_0000000624,1814.32,upi,captured,2025-11-20T07:52:25+05:30
pay_00000000000625,order_0000000625,1271.00,netbanking,captured,2025-11-19T16:12:57+05:30
pay_00000000000626,order_0000000626,3444.99,upi,captured,2025-11-05T21:25:01+05:30
pay_00000000000627,order_0000000627,353.54,netbanking,captured,2025-11-23T05:24:19+05:30
pay_00000000000628,order_0000000628,869.38,upi,captured,2025-11-28T12:16:05+05:30
pay_00000000000629,order_0000000629,623.99,upi,captured,2025-11-13T20:19:37+05:30
pay_00000000000630,order_0000000630,805.00,upi,captured,2025-11-03T02:27:30+05:30
pay_00000000000631,order_0000000631,493.00,upi,captured,2025-11-01T03:52:30+05:30
pay_00000000000632,order_0000000632,714.99,upi,captured,2025-11-07T10:52:10+05:30
pay_00000000000633,order_0000000633,298.07,wallet,captured,2025-11-25T13:26:09+05:30
pay_00000000000634,order_0000000634,652.41,card,captured,2025-11-27T21:58:13+05:30
pay_00000000000635,order_0000000635,114.01,upi,captured,2025-11-15T13:45:36+05:30
pay_00000000000636,order_0000000636,469.00,card,captured,2025-11-09T12:42:06+05:30
pay_00000000000637,order_0000000637,301.05,card,captured,2025-11-29T12:16:48+05:30
pay_00000000000638,order_0000000638,1231.22,upi,captured,2025-11-01T13:06:16+05:30
pay_00000000000639,order_0000000639,178.00,upi,captured,2025-11-05T21:59:04+05:30
pay_00000000000640,order_0000000640,361.99,card,captured,2025-11-19T14:04:39+05:30
pay_00000000000641,order_0000000641,211.88,upi,captured,2025-11-02T09:12:47+05:30
pay_00000000000642,order_0000000642,903.58,upi,captured,2025-11-08T14:45:41+05:30
pay_00000000000643,order_0000000643,473.00,card,captured,2025-11-23T14:31:10+05:30
pay_00000000000644,order_0000000644,376.00,upi,captured,2025-11-06T23:49:30+05:30
pay_00000000000645,order_0000000645,2253.63,card,captured,2025-11-08T14:33:17+05:30
pay_00000000000646,order_0000000646,664.00,upi,captured,2025-11-05T12:48:34+05:30
pay_00000000000647,order_0000000647,138.01,upi,captured,2025-11-15T12:32:56+05:30
pay_00000000000648,order_0000000648,1978.00,card,captured,2025-11-07T22:23:38+05:30
pay_00000000000649,order_0000000649,345.99,upi,captured,2025-11-20T13:00:46+05:30
pay_00000000000650,order_0000000650,3395.02,upi,captured,2025-11-10T15:55:10+05:30
pay_00000000000651,order_0000000651,655.62,upi,failed,2025-11-17T18:24:02+05:30
pay_00000000000652,order_0000000652,349.00,upi,captured,2025-11-06T21:49:18+05:30
pay_00000000000653,order_0000000653,911.00,card,captured,2025-11-14T01:51:29+05:30
pay_00000000000654,order_0000000654,663.99,upi,captured,2025-11-26T13:59:34+05:30
pay_00000000000655,order_0000000655,2345.75,card,captured,2025-11-24T15:41:56+05:30
pay_00000000000656,order_0000000656,3503.95,wallet,captured,2025-11-07T18:08:34+05:30
pay_00000000000657,order_0000000657,172.99,upi,captured,2025-11-11T04:28:22+05:30
pay_00000000000658,order_0000000658,144.00,upi,captured,2025-11-14T15:34:45+05:30
pay_00000000000659,order_0000000659,1064.24,wallet,captured,2025-11-13T18:42:15+05:30
pay_00000000000660,order_0000000660,708.00,card,captured,2025-11-15T15:53:21+05:30
pay_00000000000661,order_0000000661,401.86,card,captured,2025-11-14T14:47:07+05:30
pay_00000000000662,order_0000000662,370.58,upi,captured,2025-11-04T16:55:43+05:30
pay_00000000000663,order_0000000663,754.99,upi,captured,2025-11-12T01:09:00+05:30
pay_00000000000664,order_0000000664,635.51,upi,captured,2025-11-25T22:30:37+05:30
pay_00000000000665,order_0000000665,3276.55,upi,captured,2025-11-01T16:56:59+05:30
pay_00000000000666,order_0000000666,884.99,upi,captured,2025-11-02T16:15:51+05:30
pay_00000000000667,order_0000000667,371.00,card,captured,2025-11-21T13:08:31+05:30
pay_00000000000668,order_0000000668,992.99,upi,captured,2025-11-20T23:22:08+05:30
pay_00000000000669,order_0000000669,306.00,card,failed,2025-11-09T14:59:28+05:30
pay_00000000000670,order_0000000670,120.00,card,captured,2025-11-17T20:22:52+05:30
pay_00000000000671,order_0000000671,520.99,upi,captured,2025-11-07T23:12:00+05:30
pay_00000000000672,order_0000000672,2200.00,upi,captured,2025-11-09T13:58:54+05:30
pay_00000000000673,order_0000000673,510.15,upi,captured,2025-11-02T08:31:18+05:30
pay_00000000000674,order_0000000674,814.85,card,failed,2025-11-27T17:40:21+05:30
pay_00000000000675,order_0000000675,472.00,card,captured,2025-11-15T20:39:56+05:30
pay_00000000000676,order_0000000676,875.99,wallet,captured,2025-11-19T22:57:04+05:30
pay_00000000000677,order_0000000677,3508.00,card,captured,2025-11-04T12:14:07+05:30
pay_00000000000678,order_0000000678,200.07,card,captured,2025-11-27T16:08:30+05:30
pay_00000000000679,order_0000000679,470.67,card,captured,2025-11-18T19:34:41+05:30
pay_00000000000680,order_0000000680,1018.99,upi,captured,2025-11-14T17:34:01+05:30
pay_00000000000681,order_0000000681,956.99,upi,captured,2025-11-12T19:09:21+05:30
pay_00000000000682,order_0000000682,1706.10,upi,captured,2025-11-07T10:10:07+05:30
pay_00000000000683,order_0000000683,2135.39,card,captured,2025-11-07T20:22:29+05:30
pay_00000000000684,order_0000000684,2783.00,upi,captured,2025-11-02T01:16:17+05:30
pay_00000000000685,order_0000000685,622.12,card,captured,2025-11-18T15:30:19+05:30
pay_00000000000686,order_0000000686,553.00,wallet,captured,2025-11-05T16:57:54+05:30
pay_00000000000687,order_0000000687,382.00,card,captured,2025-11-19T19:17:35+05:30
pay_00000000000688,order_0000000688,388.00,upi,captured,2025-11-14T18:47:11+05:30
pay_00000000000689,order_0000000689,1012.99,upi,captured,2025-11-20T20:05:01+05:30
pay_00000000000690,order_0000000690,170.47,netbanking,captured,2025-11-05T10:36:46+05:30
pay_00000000000691,order_0000000691,868.99,upi,captured,2025-11-08T18:30:43+05:30
pay_00000000000692,order_0000000692,933.48,upi,captured,2025-11-25T22:32:35+05:30
pay_00000000000693,order_0000000693,374.49,upi,captured,2025-11-02T22:07:33+05:30
pay_00000000000694,order_0000000694,509.16,upi,captured,2025-11-30T20:15:42+05:30
pay_00000000000695,order_0000000695,129.99,upi,captured,2025-11-09T15:49:34+05:30
pay_00000000000696,order_0000000696,2188.86,card,captured,2025-11-18T17:56:00+05:30
pay_00000000000697,order_0000000697,207.81,card,failed,2025-11-10T14:08:23+05:30
pay_00000000000698,order_0000000698,640.00,card,captured,2025-11-09T15:03:49+05:30
pay_00000000000699,order_0000000699,125.60,card,captured,2025-11-14T18:21:52+05:30
pay_00000000000700,order_0000000700,698.13,upi,captured,2025-11-09T00:47:21+05:30
pay_00000000000701,order_0000000701,368.13,upi,captured,2025-11-10T12:42:08+05:30
pay_00000000000702,order_0000000702,2479.52,card,captured,2025-11-28T13:08:24+05:30
pay_00000000000703,order_0000000703,2202.89,card,captured,2025-11-19T18:46:25+05:30
pay_00000000000704,order_0000000704,683.59,upi,captured,2025-11-28T17:26:03+05:30
pay_00000000000705,order_0000000705,1066.31,upi,captured,2025-11-17T19:57:31+05:30
pay_00000000000706,order_0000000706,2601.61,card,captured,2025-11-15T16:08:39+05:30
pay_00000000000707,order_0000000707,935.99,card,captured,2025-11-22T20:53:39+05:30
pay_00000000000708,order_0000000708,121.94,upi,captured,2025-11-06T13:41:08+05:30
pay_00000000000709,order_0000000709,1728.59,upi,captured,2025-11-21T21:04:51+05:30
pay_00000000000710,order_0000000710,1072.06,upi,captured,2025-11-27T09:10:32+05:30
pay_00000000000711,order_0000000711,4558.87,upi,captured,2025-11-13T18:06:50+05:30
pay_00000000000712,order_0000000712,683.00,wallet,captured,2025-11-29T08:43:03+05:30
pay_00000000000713,order_0000000713,284.00,upi,captured,2025-11-22T22:29:16+05:30
pay_00000000000714,order_0000000714,854.99,upi,captured,2025-11-25T01:11:41+05:30
pay_00000000000715,order_0000000715,1023.00,card,captured,2025-11-18T12:34:58+05:30
pay_00000000000716,order_0000000716,287.72,card,captured,2025-11-22T18:08:14+05:30
pay_00000000000717,order_0000000717,541.12,netbanking,captured,2025-11-16T20:21:51+05:30
pay_00000000000718,order_0000000718,855.75,netbanking,captured,2025-11-02T10:53:03+05:30
pay_00000000000719,order_0000000719,605.00,upi,captured,2025-11-06T06:44:04+05:30
pay_00000000000720,order_0000000720,160.01,card,captured,2025-11-21T20:17:36+05:30
pay_00000000000721,order_0000000721,302.00,card,failed,2025-11-07T17:41:26+05:30
pay_00000000000722,order_0000000722,3544.86,wallet,captured,2025-11-23T18:25:48+05:30
pay_00000000000723,order_0000000723,2602.99,card,captured,2025-11-17T09:27:28+05:30
pay_00000000000724,order_0000000724,380.85,netbanking,captured,2025-11-16T07:42:08+05:30
pay_00000000000725,order_0000000725,622.19,netbanking,captured,2025-11-14T06:26:33+05:30
pay_00000000000726,order_0000000726,225.07,netbanking,captured,2025-11-10T10:27:25+05:30
pay_00000000000727,order_0000000727,1048.19,netbanking,captured,2025-11-15T10:32:31+05:30
pay_00000000000728,order_0000000728,1885.32,card,captured,2025-11-05T14:18:48+05:30
pay_00000000000729,order_0000000729,829.55,card,captured,2025-11-19T04:21:25+05:30
pay_00000000000730,order_0000000730,475.00,upi,captured,2025-11-13T15:16:04+05:30
pay_00000000000731,order_0000000731,531.99,upi,failed,2025-11-17T17:42:58+05:30
pay_00000000000732,order_0000000732,322.00,card,captured,2025-11-22T23:23:56+05:30
pay_00000000000733,order_0000000733,268.57,upi,captured,2025-11-06T20:50:47+05:30
pay_00000000000734,order_0000000734,1037.92,card,captured,2025-11-13T23:38:44+05:30
pay_00000000000735,order_0000000735,631.99,upi,captured,2025-11-17T02:19:19+05:30
pay_00000000000736,order_0000000736,413.67,card,captured,2025-11-16T03:48:00+05:30
pay_00000000000737,order_0000000737,722.09,upi,captured,2025-11-21T10:39:46+05:30
pay_00000000000738,order_0000000738,1986.90,upi,captured,2025-11-15T15:44:22+05:30
pay_00000000000739,order_0000000739,825.71,upi,captured,2025-11-20T15:57:35+05:30
pay_00000000000740,order_0000000740,634.99,netbanking,captured,2025-11-13T20:52:09+05:30
pay_00000000000741,order_0000000741,798.74,upi,captured,2025-11-12T15:23:23+05:30
pay_00000000000742,order_0000000742,486.01,upi,captured,2025-11-07T21:29:16+05:30
pay_00000000000743,order_0000000743,1030.00,upi,captured,2025-11-04T00:34:07+05:30
pay_00000000000744,order_0000000744,825.88,upi,captured,2025-11-25T21:34:24+05:30
pay_00000000000745,order_0000000745,394.76,upi,captured,2025-11-16T10:05:02+05:30
pay_00000000000746,order_0000000746,937.00,upi,captured,2025-11-12T13:24:33+05:30
pay_00000000000747,order_0000000747,924.63,card,captured,2025-11-06T19:13:22+05:30
pay_00000000000748,order_0000000748,1201.99,card,captured,2025-11-20T23:42:35+05:30
pay_00000000000749,order_0000000749,709.52,upi,captured,2025-11-20T16:46:10+05:30
pay_00000000000750,order_0000000750,766.87,upi,captured,2025-11-17T08:22:29+05:30
pay_00000000000751,order_0000000751,545.00,netbanking,captured,2025-11-18T12:56:28+05:30
pay_00000000000752,order_0000000752,153.00,upi,captured,2025-11-14T06:59:59+05:30
pay_00000000000753,order_0000000753,203.00,upi,captured,2025-11-01T20:46:43+05:30
pay_00000000000754,order_0000000754,1012.89,card,captured,2025-11-04T20:22:30+05:30
pay_00000000000755,order_0000000755,938.15,card,captured,2025-11-27T23:18:29+05:30
pay_00000000000756,order_0000000756,912.33,upi,captured,2025-11-10T10:40:20+05:30
pay_00000000000757,order_0000000757,3429.60,wallet,captured,2025-11-16T23:07:41+05:30
pay_00000000000758,order_0000000758,883.11,upi,captured,2025-11-01T08:37:46+05:30
pay_00000000000759,order_0000000759,3122.00,upi,captured,2025-11-28T20:02:04+05:30
pay_00000000000760,order_0000000760,7163.67,upi,failed,2025-11-30T22:15:33+05:30
pay_00000000000761,order_0000000761,3297.00,upi,captured,2025-11-21T20:55:43+05:30
pay_00000000000762,order_0000000762,1058.00,upi,captured,2025-11-04T16:49:54+05:30
pay_00000000000763,order_0000000763,840.19,upi,captured,2025-11-06T17:39:47+05:30
pay_00000000000764,order_0000000764,677.94,card,captured,2025-11-05T19:06:43+05:30
pay_00000000000765,order_0000000765,840.15,card,captured,2025-11-12T05:19:45+05:30
pay_00000000000766,order_0000000766,1340.00,upi,captured,2025-11-11T17:23:57+05:30
pay_00000000000767,order_0000000767,433.00,upi,captured,2025-11-02T14:16:45+05:30
pay_00000000000768,order_0000000768,566.81,wallet,captured,2025-11-04T12:08:19+05:30
pay_00000000000769,order_0000000769,2482.72,netbanking,captured,2025-11-10T17:33:39+05:30
pay_00000000000770,order_0000000770,837.00,card,captured,2025-11-16T08:27:57+05:30
pay_00000000000771,order_0000000771,3335.10,upi,captured,2025-11-02T20:27:47+05:30
pay_00000000000772,order_0000000772,407.00,upi,failed,2025-11-01T21:42:35+05:30
pay_00000000000773,order_0000000773,492.99,card,captured,2025-11-08T22:23:22+05:30
pay_00000000000774,order_0000000774,382.88,card,captured,2025-11-18T23:33:57+05:30
pay_00000000000775,order_0000000775,629.57,card,captured,2025-11-14T01:12:45+05:30
pay_00000000000776,order_0000000776,721.50,card,failed,2025-11-11T14:15:16+05:30
pay_00000000000777,order_0000000777,524.99,upi,captured,2025-11-04T14:59:20+05:30
pay_00000000000778,order_0000000778,498.00,upi,captured,2025-11-02T17:14:22+05:30
pay_00000000000779,order_0000000779,198.76,upi,captured,2025-11-24T12:10:39+05:30
pay_00000000000780,order_0000000780,616.34,netbanking,captured,2025-11-11T14:46:58+05:30
pay_00000000000781,order_0000000781,312.00,card,captured,2025-11-22T15:45:41+05:30
pay_00000000000782,order_0000000782,766.85,card,captured,2025-11-27T19:30:36+05:30
pay_00000000000783,order_0000000783,395.90,upi,captured,2025-11-04T02:09:31+05:30
pay_00000000000784,order_0000000784,2980.00,upi,captured,2025-11-23T13:21:26+05:30
pay_00000000000785,order_0000000785,157.00,netbanking,captured,2025-11-29T21:47:39+05:30
pay_00000000000786,order_0000000786,948.01,card,captured,2025-11-27T02:18:22+05:30
pay_00000000000787,order_0000000787,2022.82,netbanking,captured,2025-11-08T08:06:21+05:30
pay_00000000000788,order_0000000788,2872.00,wallet,captured,2025-11-24T09:00:29+05:30
pay_00000000000789,order_0000000789,472.14,upi,captured,2025-11-17T09:21:26+05:30
pay_00000000000790,order_0000000790,356.89,card,captured,2025-11-03T12:44:39+05:30
pay_00000000000791,order_0000000791,362.55,upi,captured,2025-11-02T10:06:14+05:30
pay_00000000000792,order_0000000792,2280.00,upi,captured,2025-11-04T07:19:32+05:30
pay_00000000000793,order_0000000793,964.02,card,captured,2025-11-29T23:22:57+05:30
pay_00000000000794,order_0000000794,183.99,card,captured,2025-11-15T01:41:19+05:30
pay_00000000000795,order_0000000795,2711.15,upi,captured,2025-11-23T13:03:08+05:30
pay_00000000000796,order_0000000796,200.18,card,captured,2025-11-03T21:41:13+05:30
pay_00000000000797,order_0000000797,1062.00,upi,captured,2025-11-13T07:46:31+05:30
pay_00000000000798,order_0000000798,164.99,netbanking,captured,2025-11-27T10:30:42+05:30
pay_00000000000799,order_0000000799,716.00,card,captured,2025-11-29T06:00:37+05:30
pay_00000000000800,order_0000000800,394.89,card,captured,2025-11-26T13:32:22+05:30
pay_00000000000801,order_0000000801,119.12,card,captured,2025-11-18T09:31:52+05:30
pay_00000000000802,order_0000000802,831.58,upi,captured,2025-11-02T12:30:54+05:30
pay_00000000000803,order_0000000803,165.00,card,captured,2025-11-13T13:52:59+05:30
pay_00000000000804,order_0000000804,1733.91,card,captured,2025-11-19T13:24:57+05:30
pay_00000000000805,order_0000000805,494.57,upi,captured,2025-11-18T07:07:34+05:30
pay_00000000000806,order_0000000806,162.12,upi,failed,2025-11-11T05:44:45+05:30
pay_00000000000807,order_0000000807,160.17,card,captured,2025-11-07T12:55:07+05:30
pay_00000000000808,order_0000000808,669.30,wallet,captured,2025-11-05T20:28:33+05:30
pay_00000000000809,order_0000000809,411.01,card,captured,2025-11-05T02:25:31+05:30
pay_00000000000810,order_0000000810,491.00,card,captured,2025-11-26T17:43:19+05:30
pay_00000000000811,order_0000000811,486.00,upi,captured,2025-11-06T06:59:25+05:30
pay_00000000000812,order_0000000812,404.00,netbanking,captured,2025-11-27T15:37:23+05:30
pay_00000000000813,order_0000000813,187.00,upi,captured,2025-11-15T18:26:19+05:30
pay_00000000000814,order_0000000814,311.03,upi,captured,2025-11-08T08:51:53+05:30
pay_00000000000815,order_0000000815,2211.39,wallet,captured,2025-11-11T23:29:57+05:30
pay_00000000000816,order_0000000816,546.00,card,captured,2025-11-03T17:02:26+05:30
pay_00000000000817,order_0000000817,13737.45,netbanking,captured,2025-11-04T06:40:35+05:30
pay_00000000000818,order_0000000818,387.22,upi,captured,2025-11-07T23:00:52+05:30
pay_00000000000819,order_0000000819,620.90,wallet,captured,2025-11-22T18:28:01+05:30
pay_00000000000820,order_0000000820,946.00,upi,captured,2025-11-08T07:22:06+05:30
pay_00000000000821,order_0000000821,974.99,card,captured,2025-11-30T14:43:15+05:30
pay_00000000000822,order_0000000822,385.00,card,captured,2025-11-27T18:47:28+05:30
pay_00000000000823,order_0000000823,2773.04,upi,captured,2025-11-18T11:27:06+05:30
pay_00000000000824,order_0000000824,640.00,upi,captured,2025-11-13T17:10:42+05:30
pay_00000000000825,order_0000000825,408.25,card,captured,2025-11-02T18:37:10+05:30
pay_00000000000826,order_0000000826,379.68,netbanking,captured,2025-11-30T20:00:06+05:30
pay_00000000000827,order_0000000827,806.00,card,captured,2025-11-23T14:57:41+05:30
pay_00000000000828,order_0000000828,1367.99,card,captured,2025-11-23T16:40:19+05:30
pay_00000000000829,order_0000000829,1020.00,card,captured,2025-11-22T21:55:27+05:30
pay_00000000000830,order_0000000830,824.88,wallet,captured,2025-11-18T10:09:37+05:30
pay_00000000000831,order_0000000831,708.41,card,captured,2025-11-04T06:08:37+05:30
pay_00000000000832,order_0000000832,904.13,upi,captured,2025-11-13T16:51:09+05:30
pay_00000000000833,order_0000000833,507.99,upi,captured,2025-11-26T13:51:54+05:30
pay_00000000000834,order_0000000834,621.70,upi,captured,2025-11-17T11:14:39+05:30
pay_00000000000835,order_0000000835,635.00,netbanking,captured,2025-11-13T17:57:37+05:30
pay_00000000000836,order_0000000836,934.05,card,captured,2025-11-06T21:30:19+05:30
pay_00000000000837,order_0000000837,1721.00,upi,captured,2025-11-20T20:35:45+05:30
pay_00000000000838,order_0000000838,256.00,upi,captured,2025-11-16T02:19:24+05:30
pay_00000000000839,order_0000000839,574.80,upi,captured,2025-11-04T14:14:59+05:30
pay_00000000000840,order_0000000840,246.45,card,captured,2025-11-12T23:49:30+05:30
pay_00000000000841,order_0000000841,322.03,card,captured,2025-11-26T19:35:35+05:30
pay_00000000000842,order_0000000842,461.99,upi,captured,2025-11-06T18:27:11+05:30
pay_00000000000843,order_0000000843,394.99,wallet,captured,2025-11-25T13:22:44+05:30
pay_00000000000844,order_0000000844,1801.17,wallet,captured,2025-11-14T07:08:55+05:30
pay_00000000000845,order_0000000845,772.33,netbanking,captured,2025-11-30T14:50:40+05:30
pay_00000000000846,order_0000000846,440.99,upi,captured,2025-11-23T19:48:43+05:30
pay_00000000000847,order_0000000847,760.00,upi,captured,2025-11-22T14:07:44+05:30
pay_00000000000848,order_0000000848,887.13,wallet,captured,2025-11-03T01:24:58+05:30
pay_00000000000849,order_0000000849,495.69,card,captured,2025-11-13T08:05:37+05:30
pay_00000000000850,order_0000000850,1336.00,upi,captured,2025-11-24T11:43:40+05:30
pay_00000000000851,order_0000000851,572.81,card,captured,2025-11-10T23:45:20+05:30
pay_00000000000852,order_0000000852,571.00,upi,captured,2025-11-14T19:43:37+05:30
pay_00000000000853,order_0000000853,3220.52,wallet,captured,2025-11-10T14:32:10+05:30
pay_00000000000854,order_0000000854,510.00,upi,captured,2025-11-22T20:44:10+05:30
pay_00000000000855,order_0000000855,4248.64,card,captured,2025-11-06T15:21:58+05:30
pay_00000000000856,order_0000000856,3415.00,upi,captured,2025-11-12T17:01:17+05:30
pay_00000000000857,order_0000000857,540.20,upi,captured,2025-11-08T07:33:09+05:30
pay_00000000000858,order_0000000858,498.00,upi,captured,2025-11-18T19:08:53+05:30
pay_00000000000859,order_0000000859,212.30,upi,failed,2025-11-21T22:31:04+05:30
pay_00000000000860,order_0000000860,244.03,card,captured,2025-11-27T16:53:54+05:30
pay_00000000000861,order_0000000861,856.83,card,captured,2025-11-22T18:47:25+05:30
pay_00000000000862,order_0000000862,919.67,card,captured,2025-11-24T22:16:41+05:30
pay_00000000000863,order_0000000863,1070.31,upi,captured,2025-11-28T16:18:43+05:30
pay_00000000000864,order_0000000864,706.76,card,captured,2025-11-28T14:51:49+05:30
pay_00000000000865,order_0000000865,968.99,upi,captured,2025-11-06T20:06:06+05:30
