order_id,customer_id,amount,created_at_utc
order_0000001096,cust_0460,2131.00,2025-11-01T18:19:11+00:00
order_0000001097,cust_0834,584.99,2025-11-02T10:05:26+00:00
order_0000001098,cust_0198,406.36,2025-11-01T18:29:08+00:00
order_0000001099,cust_0823,1023.95,2025-11-05T10:36:52+00:00
order_0000001100,cust_0209,1057.55,2025-11-08T17:10:17+00:00
order_0000001101,cust_0380,1057.00,2025-11-04T01:00:04+00:00
order_0000001102,cust_0603,1797.79,2025-11-30T15:45:41+00:00
order_0000001103,cust_0576,198.90,2025-11-07T08:03:15+00:00
order_0000001104,cust_0821,685.99,2025-11-09T04:34:13+00:00
order_0000001105,cust_0141,244.00,2025-11-20T07:33:44+00:00
order_0000001106,cust_0690,414.00,2025-11-21T07:10:38+00:00
order_0000001107,cust_0390,2332.00,2025-11-14T00:01:46+00:00
order_0000001108,cust_0449,205.99,2025-11-17T17:31:27+00:00
order_0000001109,cust_0107,1065.99,2025-11-18T01:36:43+00:00
order_0000001110,cust_0654,202.38,2025-11-21T19:36:31+00:00
order_0000001111,cust_0399,2760.32,2025-11-18T11:40:30+00:00
order_0000001112,cust_0201,964.00,2025-11-28T03:09:40+00:00
order_0000001113,cust_0376,3457.00,2025-11-08T12:01:18+00:00
order_0000001114,cust_0339,3463.00,2025-11-18T12:12:02+00:00
order_0000001115,cust_0686,1005.00,2025-11-07T14:47:40+00:00
order_0000001116,cust_0016,648.16,2025-11-18T17:47:26+00:00
order_0000001117,cust_0310,666.52,2025-11-08T15:53:47+00:00
order_0000001118,cust_0555,2693.39,2025-11-25T14:34:49+00:00
order_0000001119,cust_0228,717.00,2025-11-30T10:37:33+00:00
order_0000001120,cust_0602,243.60,2025-11-10T08:14:59+00:00
order_0000001121,cust_0104,313.09,2025-11-08T07:28:27+00:00
order_0000001122,cust_0412,1651.76,2025-11-14T11:39:13+00:00
order_0000001123,cust_0122,558.43,2025-11-06T00:52:45+00:00
order_0000001124,cust_0618,122.99,2025-11-18T06:36:33+00:00
order_0000001125,cust_0538,718.26,2025-11-07T16:11:25+00:00
order_0000001126,cust_0431,691.00,2025-11-16T08:39:57+00:00
order_0000001127,cust_0076,696.66,2025-11-22T16:26:32+00:00
order_0000001128,cust_0280,352.10,2025-11-29T04:04:37+00:00
order_0000001129,cust_0388,864.00,2025-11-20T14:07:08+00:00
order_0000001130,cust_0652,874.95,2025-11-06T08:20:22+00:00
order_0000001131,cust_0792,877.09,2025-11-06T15:13:01+00:00
order_0000001132,cust_0678,421.67,2025-11-11T09:17:30+00:00
order_0000001133,cust_0351,226.35,2025-11-02T12:38:22+00:00
order_0000001134,cust_0013,866.00,2025-11-11T12:23:50+00:00
order_0000001135,cust_0178,2363.01,2025-11-12T08:41:49+00:00
order_0000001136,cust_0642,858.18,2025-11-16T18:17:18+00:00
order_0000001137,cust_0672,726.17,2025-11-22T07:47:42+00:00
order_0000001138,cust_0666,995.15,2025-11-11T03:06:31+00:00
order_0000001139,cust_0096,597.00,2025-11-04T01:34:02+00:00
order_0000001140,cust_0624,899.00,2025-11-10T22:49:36+00:00
order_0000001141,cust_0211,152.00,2025-11-11T10:52:25+00:00
order_0000001142,cust_0051,4955.00,2025-11-17T06:50:09+00:00
order_0000001143,cust_0542,634.10,2025-11-20T03:31:02+00:00
order_0000001144,cust_0060,3495.00,2025-11-22T14:46:23+00:00
order_0000001145,cust_0623,864.79,2025-11-14T16:34:37+00:00
order_0000001146,cust_0816,392.03,2025-11-30T17:32:05+00:00
order_0000001147,cust_0630,179.48,2025-11-16T00:32:12+00:00
order_0000001148,cust_0199,607.95,2025-11-25T18:34:04+00:00
order_0000001149,cust_0165,1354.61,2025-11-27T01:01:43+00:00
order_0000001150,cust_0850,256.98,2025-11-12T08:51:18+00:00
order_0000001151,cust_0444,198.00,2025-11-01T07:41:33+00:00
order_0000001152,cust_0009,629.00,2025-11-08T22:55:00+00:00
order_0000001153,cust_0809,380.47,2025-11-13T16:13:38+00:00
order_0000001154,cust_0517,2053.89,2025-11-02T09:58:55+00:00
order_0000001155,cust_0701,896.00,2025-11-18T10:06:09+00:00
order_0000001156,cust_0271,1935.76,2025-11-22T12:15:47+00:00
order_0000001157,cust_0261,741.84,2025-11-19T17:35:51+00:00
order_0000001158,cust_0477,137.00,2025-11-26T12:20:59+00:00
order_0000001159,cust_0760,1068.20,2025-11-08T12:48:29+00:00
order_0000001160,cust_0345,248.99,2025-11-30T15:19:10+00:00
order_0000001161,cust_0118,1031.00,2025-11-08T21:43:02+00:00
order_0000001162,cust_0506,416.37,2025-11-05T08:34:10+00:00
order_0000001163,cust_0736,745.81,2025-11-05T02:16:04+00:00
order_0000001164,cust_0663,863.00,2025-11-03T01:34:27+00:00
order_0000001165,cust_0020,151.15,2025-11-09T12:28:26+00:00
order_0000001166,cust_0661,944.00,2025-11-19T17:44:09+00:00
order_0000001167,cust_0638,606.99,2025-11-09T03:38:58+00:00
order_0000001168,cust_0734,884.00,2025-11-05T05:32:27+00:00
order_0000001169,cust_0022,868.99,2025-11-13T18:15:27+00:00
order_0000001170,cust_0257,415.00,2025-11-29T20:29:18+00:00
order_0000001171,cust_0230,663.09,2025-11-15T09:09:21+00:00
order_0000001172,cust_0079,492.01,2025-11-14T21:46:17+00:00
order_0000001173,cust_0423,994.76,2025-11-07T11:01:54+00:00
order_0000001174,cust_0855,238.62,2025-11-30T00:26:28+00:00
order_0000001175,cust_0182,2170.26,2025-11-15T07:04:24+00:00
order_0000001176,cust_0769,334.35,2025-11-14T13:21:52+00:00
order_0000001177,cust_0428,1045.00,2025-11-13T17:01:58+00:00
order_0000001178,cust_0888,800.69,2025-11-15T08:45:29+00:00
order_0000001179,cust_0462,1069.00,2025-11-06T00:19:15+00:00
order_0000001180,cust_0512,836.99,2025-11-10T02:44:46+00:00
order_0000001181,cust_0364,1077.00,2025-11-20T03:51:27+00:00
order_0000001182,cust_0745,162.26,2025-11-16T03:47:10+00:00
order_0000001183,cust_0217,887.00,2025-11-26T06:41:19+00:00
order_0000001184,cust_0283,852.85,2025-11-06T01:19:47+00:00
order_0000001185,cust_0390,827.00,2025-11-15T02:55:39+00:00
order_0000001186,cust_0499,2349.99,2025-11-13T00:29:27+00:00
order_0000001187,cust_0698,2429.95,2025-11-08T05:05:22+00:00
order_0000001188,cust_0484,1060.64,2025-11-14T20:10:18+00:00
order_0000001189,cust_0144,815.00,2025-11-05T04:37:04+00:00
order_0000001190,cust_0219,886.56,2025-11-29T19:43:37+00:00
order_0000001191,cust_0443,2544.62,2025-11-16T16:08:53+00:00
order_0000001192,cust_0594,559.99,2025-11-24T06:21:40+00:00
order_0000001193,cust_0657,917.77,2025-11-04T23:05:07+00:00
order_0000001194,cust_0373,678.52,2025-11-22T08:00:51+00:00
order_0000001195,cust_0655,925.82,2025-11-16T15:55:41+00:00
order_0000001196,cust_0481,1889.93,2025-11-18T16:34:59+00:00
order_0000001197,cust_0386,550.00,2025-11-17T15:55:58+00:00
order_0000001198,cust_0889,880.34,2025-11-08T19:41:48+00:00
order_0000001199,cust_0451,957.56,2025-11-27T17:48:37+00:00
order_0000001200,cust_0619,730.00,2025-11-23T07:17:10+00:00
order_0000001201,cust_0385,630.00,2025-11-05T00:51:35+00:00
order_0000001202,cust_0782,137.88,2025-11-28T16:51:08+00:00
order_0000001203,cust_0422,2443.27,2025-11-15T05:00:21+00:00
order_0000001204,cust_0143,679.00,2025-11-03T13:48:54+00:00
order_0000001205,cust_0166,982.00,2025-11-30T04:44:42+00:00
order_0000001206,cust_0871,522.00,2025-11-21T06:11:00+00:00
order_0000001207,cust_0447,15636.00,2025-11-22T16:36:03+00:00
order_0000001208,cust_0283,416.00,2025-11-17T12:31:13+00:00
order_0000001209,cust_0138,1408.00,2025-11-06T16:51:10+00:00
order_0000001210,cust_0679,1759.99,2025-11-07T16:25:58+00:00
order_0000001211,cust_0518,1980.84,2025-11-11T09:34:09+00:00
order_0000001212,cust_0535,913.99,2025-11-20T08:20:53+00:00
order_0000001213,cust_0512,1363.15,2025-11-04T11:41:46+00:00
order_0000001214,cust_0443,815.63,2025-11-29T15:21:07+00:00
order_0000001215,cust_0663,366.97,2025-11-12T09:47:24+00:00
order_0000001216,cust_0045,982.89,2025-11-06T00:46:06+00:00
order_0000001217,cust_0153,563.00,2025-11-23T17:07:38+00:00
order_0000001218,cust_0223,2436.00,2025-11-12T11:57:47+00:00
order_0000001219,cust_0533,983.00,2025-11-24T08:31:47+00:00
order_0000001220,cust_0334,831.67,2025-11-30T16:56:06+00:00
order_0000001221,cust_0716,935.00,2025-11-20T08:34:44+00:00
order_0000001222,cust_0415,15336.00,2025-11-03T01:19:42+00:00
order_0000001223,cust_0008,1065.76,2025-11-07T05:46:33+00:00
order_0000001224,cust_0409,3072.85,2025-11-13T15:31:37+00:00
order_0000001225,cust_0589,723.00,2025-11-08T12:39:02+00:00
order_0000001226,cust_0072,173.99,2025-11-22T06:36:54+00:00
order_0000001227,cust_0803,225.99,2025-11-25T17:47:00+00:00
order_0000001228,cust_0782,245.90,2025-11-05T12:36:44+00:00
order_0000001229,cust_0859,12147.60,2025-11-07T15:42:56+00:00
order_0000001230,cust_0339,158.00,2025-11-21T13:47:27+00:00
order_0000001231,cust_0783,372.80,2025-11-17T10:34:01+00:00
order_0000001232,cust_0594,373.00,2025-11-12T15:22:04+00:00
order_0000001233,cust_0769,659.85,2025-11-21T11:44:02+00:00
order_0000001234,cust_0460,618.48,2025-11-08T19:52:25+00:00
order_0000001235,cust_0299,577.92,2025-11-28T13:25:47+00:00
order_0000001236,cust_0384,976.52,2025-11-22T02:56:06+00:00
order_0000001237,cust_0580,525.29,2025-11-03T18:12:06+00:00
order_0000001238,cust_0159,584.07,2025-11-12T16:12:40+00:00
order_0000001239,cust_0773,2341.00,2025-11-26T02:37:07+00:00
order_0000001240,cust_0034,108.05,2025-11-08T12:44:32+00:00
order_0000001241,cust_0367,594.00,2025-11-04T22:48:45+00:00
order_0000001242,cust_0788,102.47,2025-11-06T11:21:45+00:00
order_0000001243,cust_0857,2840.00,2025-11-22T03:26:51+00:00
order_0000001244,cust_0058,940.42,2025-11-06T06:51:38+00:00
order_0000001245,cust_0091,1013.00,2025-11-02T17:34:25+00:00
order_0000001246,cust_0380,467.72,2025-11-25T14:10:52+00:00
order_0000001247,cust_0514,722.07,2025-11-08T07:18:47+00:00
order_0000001248,cust_0116,2882.99,2025-11-22T07:43:39+00:00
order_0000001249,cust_0266,346.99,2025-11-16T13:07:38+00:00
order_0000001250,cust_0233,432.81,2025-11-25T03:47:14+00:00
order_0000001251,cust_0471,954.98,2025-11-22T09:11:08+00:00
order_0000001252,cust_0182,202.80,2025-11-25T21:21:45+00:00
order_0000001253,cust_0702,724.00,2025-11-17T18:45:18+00:00
order_0000001254,cust_0499,2906.11,2025-11-01T17:39:33+00:00
order_0000001255,cust_0671,2745.00,2025-11-12T11:45:57+00:00
order_0000001256,cust_0311,189.00,2025-11-23T05:54:27+00:00
order_0000001257,cust_0562,109.21,2025-11-14T13:48:33+00:00
order_0000001258,cust_0463,598.01,2025-11-20T14:27:12+00:00
order_0000001259,cust_0478,814.99,2025-11-08T11:15:13+00:00
order_0000001260,cust_0081,663.99,2025-11-15T13:10:00+00:00
order_0000001261,cust_0424,13151.00,2025-11-17T12:09:12+00:00
order_0000001262,cust_0668,2088.76,2025-11-18T20:00:46+00:00
order_0000001263,cust_0072,2093.53,2025-11-01T10:32:07+00:00
order_0000001264,cust_0399,3560.29,2025-11-11T13:42:23+00:00
order_0000001265,cust_0782,8262.00,2025-11-30T12:30:28+00:00
order_0000001266,cust_0218,1467.19,2025-11-28T18:08:26+00:00
order_0000001267,cust_0031,510.00,2025-11-02T08:18:05+00:00
order_0000001268,cust_0218,1978.10,2025-11-20T02:17:46+00:00
order_0000001269,cust_0526,622.00,2025-11-10T08:18:12+00:00
order_0000001270,cust_0170,518.00,2025-11-16T12:29:57+00:00
order_0000001271,cust_0484,3554.98,2025-11-20T09:58:26+00:00
order_0000001272,cust_0281,1988.41,2025-11-14T08:57:07+00:00
order_0000001273,cust_0069,2990.99,2025-11-23T13:18:22+00:00
order_0000001274,cust_0649,6010.35,2025-11-01T11:43:53+00:00
order_0000001275,cust_0383,139.99,2025-11-16T09:13:21+00:00
order_0000001276,cust_0868,847.00,2025-11-16T09:01:13+00:00
order_0000001277,cust_0891,436.06,2025-11-08T15:01:14+00:00
order_0000001278,cust_0127,478.00,2025-11-24T10:27:20+00:00
order_0000001279,cust_0499,2526.77,2025-11-17T06:59:32+00:00
order_0000001280,cust_0025,1750.00,2025-11-07T16:33:41+00:00
order_0000001281,cust_0693,209.00,2025-11-01T21:10:48+00:00
order_0000001282,cust_0545,1598.99,2025-11-15T03:57:16+00:00
order_0000001283,cust_0148,2403.00,2025-11-06T10:37:48+00:00
order_0000001284,cust_0554,204.46,2025-11-29T08:45:07+00:00
order_0000001285,cust_0024,9898.00,2025-11-03T08:54:51+00:00
order_0000001286,cust_0270,1369.99,2025-11-30T11:09:38+00:00
order_0000001287,cust_0381,3597.98,2025-11-07T12:33:52+00:00
order_0000001288,cust_0309,1024.00,2025-11-25T13:55:04+00:00
order_0000001289,cust_0078,5785.00,2025-11-19T12:50:21+00:00
order_0000001290,cust_0595,649.00,2025-11-26T04:08:35+00:00
order_0000001291,cust_0601,119.99,2025-11-25T06:38:16+00:00
order_0000001292,cust_0204,401.00,2025-11-15T09:19:47+00:00
order_0000001293,cust_0211,377.00,2025-11-26T10:29:01+00:00
order_0000001294,cust_0724,626.00,2025-11-16T09:12:14+00:00
order_0000001295,cust_0067,2452.33,2025-11-02T07:17:16+00:00
order_0000001296,cust_0748,860.26,2025-11-14T08:30:32+00:00
order_0000001297,cust_0256,983.54,2025-11-17T17:39:22+00:00
order_0000001298,cust_0632,782.99,2025-11-21T14:06:47+00:00
order_0000001299,cust_0125,585.49,2025-11-21T03:34:43+00:00
order_0000001300,cust_0897,878.45,2025-11-05T05:26:27+00:00
order_0000001301,cust_0191,795.99,2025-11-04T12:47:34+00:00
order_0000001302,cust_0123,741.12,2025-11-08T16:20:13+00:00
order_0000001303,cust_0790,935.53,2025-11-29T02:19:16+00:00
order_0000001304,cust_0583,2688.00,2025-11-16T01:08:01+00:00
order_0000001305,cust_0518,1545.26,2025-11-08T10:56:57+00:00
order_0000001306,cust_0877,615.00,2025-11-14T17:11:47+00:00
order_0000001307,cust_0362,233.99,2025-11-10T06:13:19+00:00
order_0000001308,cust_0163,323.00,2025-11-21T06:06:32+00:00
order_0000001309,cust_0625,626.00,2025-11-22T09:13:11+00:00
order_0000001310,cust_0431,384.00,2025-11-15T17:01:34+00:00
order_0000001311,cust_0576,1050.99,2025-11-13T06:48:15+00:00
order_0000001312,cust_0203,1017.10,2025-11-18T22:05:27+00:00
order_0000001313,cust_0048,648.93,2025-11-26T13:11:35+00:00
order_0000001314,cust_0147,249.68,2025-11-14T10:13:35+00:00
order_0000001315,cust_0245,183.22,2025-11-14T10:35:16+00:00
order_0000001316,cust_0411,950.98,2025-11-27T16:20:46+00:00
order_0000001317,cust_0474,132.89,2025-11-08T17:19:23+00:00
order_0000001318,cust_0174,322.00,2025-11-29T12:20:11+00:00
order_0000001319,cust_0440,947.04,2025-11-23T04:29:56+00:00
order_0000001320,cust_0422,223.00,2025-11-02T10:32:36+00:00
order_0000001321,cust_0250,629.00,2025-11-15T15:32:48+00:00
order_0000001322,cust_0364,11795.20,2025-11-03T14:56:42+00:00
order_0000001323,cust_0817,184.44,2025-11-11T07:28:07+00:00
order_0000001324,cust_0511,1518.99,2025-11-23T11:41:42+00:00
order_0000001325,cust_0713,1853.00,2025-11-28T02:30:23+00:00
order_0000001326,cust_0516,810.99,2025-11-05T15:16:55+00:00
order_0000001327,cust_0404,2258.45,2025-11-11T15:42:35+00:00
order_0000001328,cust_0147,905.52,2025-11-24T10:02:50+00:00
order_0000001329,cust_0696,8192.99,2025-11-20T14:41:26+00:00
order_0000001330,cust_0109,1024.69,2025-11-10T07:54:39+00:00
order_0000001331,cust_0295,437.34,2025-11-01T02:55:36+00:00
order_0000001332,cust_0850,311.62,2025-11-21T08:35:22+00:00
order_0000001333,cust_0047,908.94,2025-11-09T21:08:05+00:00
order_0000001334,cust_0241,1020.04,2025-11-15T04:45:42+00:00
order_0000001335,cust_0226,423.99,2025-11-28T16:52:02+00:00
order_0000001336,cust_0261,1554.91,2025-10-31T20:43:55+00:00
order_0000001337,cust_0611,888.23,2025-11-28T07:18:41+00:00
order_0000001338,cust_0832,410.41,2025-11-26T09:53:37+00:00
order_0000001339,cust_0461,2577.99,2025-11-13T18:56:55+00:00
order_0000001340,cust_0562,361.49,2025-11-22T21:07:10+00:00
order_0000001341,cust_0326,304.02,2025-11-04T10:11:48+00:00
order_0000001342,cust_0029,434.00,2025-11-24T02:11:38+00:00
order_0000001343,cust_0093,717.00,2025-11-21T03:13:17+00:00
order_0000001344,cust_0719,704.00,2025-11-14T13:02:12+00:00
order_0000001345,cust_0890,459.61,2025-11-04T08:31:28+00:00
order_0000001346,cust_0578,339.98,2025-11-19T07:12:38+00:00
order_0000001347,cust_0824,3050.01,2025-11-15T09:34:24+00:00
order_0000001348,cust_0190,454.17,2025-11-20T17:44:20+00:00
order_0000001349,cust_0847,143.16,2025-11-29T08:39:46+00:00
order_0000001350,cust_0410,1014.99,2025-11-10T02:05:07+00:00
order_0000001351,cust_0535,566.52,2025-11-02T09:20:24+00:00
order_0000001352,cust_0639,1542.00,2025-11-12T05:30:05+00:00
order_0000001353,cust_0298,2658.47,2025-11-20T21:45:59+00:00
order_0000001354,cust_0526,291.00,2025-11-19T21:39:12+00:00
order_0000001355,cust_0301,297.00,2025-11-13T13:42:12+00:00
order_0000001356,cust_0559,805.00,2025-11-17T16:05:46+00:00
order_0000001357,cust_0390,634.00,2025-11-07T14:23:05+00:00
order_0000001358,cust_0339,878.35,2025-11-19T11:40:03+00:00
order_0000001359,cust_0163,660.84,2025-11-29T14:17:59+00:00
order_0000001360,cust_0859,808.76,2025-11-18T14:38:44+00:00
order_0000001361,cust_0413,845.31,2025-11-18T08:56:18+00:00
order_0000001362,cust_0008,507.00,2025-11-08T16:49:29+00:00
order_0000001363,cust_0879,246.99,2025-11-10T17:08:33+00:00
order_0000001364,cust_0589,655.00,2025-11-03T05:53:18+00:00
order_0000001365,cust_0438,190.15,2025-11-20T18:19:46+00:00
order_0000001366,cust_0120,602.90,2025-11-04T21:14:19+00:00
order_0000001367,cust_0121,2632.99,2025-11-14T07:08:10+00:00
order_0000001368,cust_0447,2962.01,2025-11-08T13:56:48+00:00
order_0000001369,cust_0042,215.70,2025-11-01T02:22:50+00:00
order_0000001370,cust_0122,1258.10,2025-11-12T01:25:52+00:00
order_0000001371,cust_0351,2258.99,2025-11-15T11:25:18+00:00
order_0000001372,cust_0844,351.34,2025-11-03T07:58:00+00:00
order_0000001373,cust_0752,560.00,2025-11-23T15:31:41+00:00
order_0000001374,cust_0843,633.11,2025-11-19T22:49:52+00:00
order_0000001375,cust_0270,954.82,2025-11-07T08:18:42+00:00
order_0000001376,cust_0217,696.00,2025-11-03T08:40:48+00:00
order_0000001377,cust_0755,1830.00,2025-11-03T17:45:56+00:00
order_0000001378,cust_0754,571.00,2025-11-08T15:40:09+00:00
order_0000001379,cust_0571,1026.14,2025-11-04T04:13:13+00:00
order_0000001380,cust_0285,170.02,2025-11-20T07:15:19+00:00
order_0000001381,cust_0628,2306.00,2025-11-13T14:31:03+00:00
order_0000001382,cust_0355,800.00,2025-11-06T08:05:15+00:00
order_0000001383,cust_0408,908.00,2025-11-01T14:40:39+00:00
order_0000001384,cust_0431,892.27,2025-11-14T07:16:33+00:00
order_0000001385,cust_0328,340.00,2025-11-02T01:40:32+00:00
order_0000001386,cust_0047,1048.45,2025-11-23T07:21:21+00:00
order_0000001387,cust_0335,773.98,2025-11-11T12:17:16+00:00
order_0000001388,cust_0448,395.12,2025-11-12T13:02:29+00:00
order_0000001389,cust_0317,324.19,2025-11-29T18:10:12+00:00
order_0000001390,cust_0061,287.99,2025-11-18T17:12:00+00:00
order_0000001391,cust_0832,3523.70,2025-11-15T00:46:17+00:00
order_0000001392,cust_0398,259.79,2025-11-02T09:34:15+00:00
order_0000001393,cust_0755,1722.00,2025-11-02T01:37:00+00:00
order_0000001394,cust_0229,750.00,2025-11-30T11:00:03+00:00
order_0000001395,cust_0751,878.69,2025-11-13T13:37:10+00:00
order_0000001396,cust_0079,458.99,2025-11-18T13:32:47+00:00
order_0000001397,cust_0259,275.99,2025-11-11T17:04:33+00:00
order_0000001398,cust_0813,1823.78,2025-11-29T13:33:39+00:00
order_0000001399,cust_0394,710.99,2025-11-14T04:30:33+00:00
order_0000001400,cust_0598,1017.23,2025-11-07T07:30:11+00:00
order_0000001401,cust_0145,265.03,2025-11-19T09:21:39+00:00
order_0000001402,cust_0701,155.00,2025-11-20T10:16:17+00:00
order_0000001403,cust_0859,901.21,2025-11-05T14:09:35+00:00
order_0000001404,cust_0192,853.00,2025-11-22T08:57:41+00:00
order_0000001405,cust_0124,324.82,2025-11-28T16:31:43+00:00
order_0000001406,cust_0692,485.99,2025-11-25T14:48:00+00:00
order_0000001407,cust_0552,1438.99,2025-11-30T13:33:16+00:00
order_0000001408,cust_0130,1754.00,2025-11-25T17:16:01+00:00
order_0000001409,cust_0890,324.72,2025-11-21T06:28:57+00:00
order_0000001410,cust_0484,645.87,2025-11-08T02:01:44+00:00
order_0000001411,cust_0093,2559.30,2025-11-05T13:20:43+00:00
order_0000001412,cust_0664,332.00,2025-11-07T12:31:53+00:00
order_0000001413,cust_0868,2865.23,2025-11-06T01:23:04+00:00
order_0000001414,cust_0452,863.00,2025-11-12T11:29:49+00:00
order_0000001415,cust_0030,111.79,2025-11-08T19:53:09+00:00
order_0000001416,cust_0135,436.33,2025-11-10T20:15:03+00:00
order_0000001417,cust_0019,320.00,2025-11-15T01:07:29+00:00
order_0000001418,cust_0074,3435.99,2025-11-20T07:39:37+00:00
order_0000001419,cust_0098,1000.99,2025-11-19T08:15:50+00:00
order_0000001420,cust_0641,2976.99,2025-11-06T06:31:12+00:00
order_0000001421,cust_0129,244.99,2025-11-08T10:24:48+00:00
order_0000001422,cust_0768,852.00,2025-11-09T09:17:58+00:00
order_0000001423,cust_0070,2687.00,2025-11-07T09:27:16+00:00
order_0000001424,cust_0551,2925.14,2025-11-21T12:45:05+00:00
order_0000001425,cust_0071,721.87,2025-11-08T22:41:10+00:00
order_0000001426,cust_0560,1438.98,2025-11-22T14:31:32+00:00
order_0000001427,cust_0655,453.75,2025-11-19T06:44:52+00:00
order_0000001428,cust_0057,134.00,2025-11-03T10:12:56+00:00
order_0000001429,cust_0196,784.00,2025-11-05T10:30:22+00:00
order_0000001430,cust_0891,426.78,2025-11-21T08:50:40+00:00
order_0000001431,cust_0589,3394.00,2025-11-14T06:15:25+00:00
order_0000001432,cust_0590,759.51,2025-11-20T02:54:33+00:00
order_0000001433,cust_0625,205.60,2025-11-24T14:48:18+00:00
order_0000001434,cust_0047,650.43,2025-11-03T07:33:28+00:00
order_0000001435,cust_0790,786.06,2025-11-28T08:53:12+00:00
order_0000001436,cust_0807,11852.19,2025-11-08T16:31:54+00:00
order_0000001437,cust_0538,508.97,2025-11-18T11:00:57+00:00
order_0000001438,cust_0240,519.00,2025-11-26T11:39:41+00:00
order_0000001439,cust_0415,277.47,2025-11-14T10:57:50+00:00
order_0000001440,cust_0035,401.46,2025-11-26T05:43:22+00:00
order_0000001441,cust_0660,244.41,2025-11-26T03:08:23+00:00
order_0000001442,cust_0572,1019.37,2025-11-12T00:50:01+00:00
order_0000001443,cust_0447,892.00,2025-11-09T03:55:09+00:00
order_0000001444,cust_0358,2893.99,2025-11-21T17:37:56+00:00
order_0000001445,cust_0203,848.00,2025-11-04T00:30:35+00:00
order_0000001446,cust_0607,421.99,2025-11-05T22:12:36+00:00
order_0000001447,cust_0488,3157.99,2025-11-28T02:57:46+00:00
order_0000001448,cust_0759,341.00,2025-11-01T08:33:38+00:00
order_0000001449,cust_0078,1023.45,2025-11-02T09:45:23+00:00
order_0000001450,cust_0621,1976.99,2025-11-15T09:07:29+00:00
order_0000001451,cust_0456,745.38,2025-11-22T09:37:44+00:00
order_0000001452,cust_0503,2256.00,2025-11-10T14:51:01+00:00
order_0000001453,cust_0161,821.23,2025-11-16T08:18:37+00:00
order_0000001454,cust_0490,2406.75,2025-11-09T10:59:09+00:00
order_0000001455,cust_0519,13679.96,2025-11-28T19:20:19+00:00
order_0000001456,cust_0452,700.00,2025-11-01T17:46:43+00:00
order_0000001457,cust_0654,793.63,2025-11-16T17:35:42+00:00
order_0000001458,cust_0569,660.99,2025-11-27T08:37:51+00:00
order_0000001459,cust_0531,710.32,2025-11-30T15:48:41+00:00
order_0000001460,cust_0054,1035.98,2025-11-25T12:30:56+00:00
order_0000001461,cust_0899,336.48,2025-11-09T10:22:56+00:00
order_0000001462,cust_0674,591.00,2025-11-25T00:16:43+00:00
order_0000001463,cust_0857,456.38,2025-11-15T18:13:52+00:00
order_0000001464,cust_0449,177.99,2025-11-05T15:49:39+00:00
order_0000001465,cust_0879,1469.09,2025-11-13T02:52:19+00:00
order_0000001466,cust_0795,1261.52,2025-11-20T14:36:16+00:00
order_0000001467,cust_0021,717.27,2025-11-06T23:16:28+00:00
order_0000001468,cust_0814,1636.48,2025-11-27T05:26:37+00:00
order_0000001469,cust_0885,705.00,2025-11-07T10:22:25+00:00
order_0000001470,cust_0153,992.00,2025-11-24T09:57:29+00:00
order_0000001471,cust_0356,701.00,2025-11-26T00:30:06+00:00
order_0000001472,cust_0461,897.00,2025-11-26T17:24:59+00:00
order_0000001473,cust_0261,4468.99,2025-11-29T03:11:53+00:00
order_0000001474,cust_0097,16532.00,2025-11-25T09:46:54+00:00
order_0000001475,cust_0750,3329.79,2025-11-03T06:46:45+00:00
order_0000001476,cust_0797,1076.00,2025-11-04T14:19:07+00:00
order_0000001477,cust_0714,930.95,2025-11-06T04:05:03+00:00
order_0000001478,cust_0125,1292.95,2025-11-23T12:38:11+00:00
order_0000001479,cust_0313,2993.99,2025-11-27T16:26:09+00:00
order_0000001480,cust_0170,837.96,2025-11-30T01:53:43+00:00
order_0000001481,cust_0446,581.00,2025-11-04T06:54:20+00:00
order_0000001482,cust_0003,783.00,2025-11-01T02:53:22+00:00
order_0000001483,cust_0654,3531.71,2025-11-25T17:20:52+00:00
order_0000001484,cust_0593,3558.00,2025-11-27T15:33:46+00:00
order_0000001485,cust_0735,976.00,2025-11-05T10:23:45+00:00
order_0000001486,cust_0891,147.55,2025-11-17T07:45:47+00:00
order_0000001487,cust_0688,722.55,2025-11-25T06:02:42+00:00
order_0000001488,cust_0414,379.47,2025-11-28T05:11:13+00:00
order_0000001489,cust_0172,259.42,2025-11-08T13:08:32+00:00
order_0000001490,cust_0335,169.70,2025-11-07T12:46:24+00:00
order_0000001491,cust_0692,575.21,2025-11-30T12:51:56+00:00
order_0000001492,cust_0435,937.23,2025-11-01T10:37:26+00:00
order_0000001493,cust_0605,462.00,2025-11-22T23:07:52+00:00
order_0000001494,cust_0189,1003.00,2025-11-19T02:58:26+00:00
order_0000001495,cust_0445,223.00,2025-11-22T09:10:38+00:00
order_0000001496,cust_0081,588.72,2025-11-14T15:37:41+00:00
order_0000001497,cust_0628,2754.04,2025-11-06T13:04:04+00:00
order_0000001498,cust_0211,914.22,2025-11-06T10:23:28+00:00
order_0000001499,cust_0467,487.83,2025-11-23T22:11:22+00:00
order_0000001500,cust_0874,252.49,2025-11-21T22:57:44+00:00
order_0000001501,cust_0630,292.00,2025-11-11T00:56:54+00:00
order_0000001502,cust_0631,1045.37,2025-11-24T16:06:06+00:00
