payment_id,order_id,amount,method,status,created_at_ist
pay_00000000000311,order_0000000311,22676.58,card,captured,2025-11-22T13:24:29+05:30
pay_00000000000312,order_0000000312,183788.83,netbanking,captured,2025-11-30T23:34:35+05:30
pay_00000000000313,order_0000000313,21989.00,wallet,captured,2025-11-28T07:54:04+05:30
pay_00000000000314,order_0000000314,4995.99,upi,captured,2025-11-07T13:29:00+05:30
pay_00000000000315,order_0000000315,185808.66,netbanking,captured,2025-11-25T18:05:27+05:30
pay_00000000000316,order_0000000316,36465.31,card,captured,2025-11-25T08:15:00+05:30
pay_00000000000317,order_0000000317,9941.22,netbanking,captured,2025-11-28T06:26:31+05:30
pay_00000000000318,order_0000000318,7979.17,upi,captured,2025-11-20T18:01:35+05:30
pay_00000000000319,order_0000000319,40934.99,upi,captured,2025-11-13T11:00:27+05:30
pay_00000000000320,order_0000000320,131685.00,upi,captured,2025-11-11T20:02:15+05:30
pay_00000000000321,order_0000000321,5799.64,netbanking,captured,2025-11-12T23:49:57+05:30
pay_00000000000322,order_0000000322,118970.00,card,failed,2025-11-27T13:18:56+05:30
pay_00000000000323,order_0000000323,43126.00,upi,captured,2025-11-09T16:48:52+05:30
pay_00000000000324,order_0000000324,3661.99,wallet,captured,2025-11-12T12:39:50+05:30
pay_00000000000325,order_0000000325,31223.00,netbanking,captured,2025-11-29T14:56:56+05:30
pay_00000000000326,order_0000000326,221922.00,upi,captured,2025-11-01T04:17:52+05:30
pay_00000000000327,order_0000000327,42326.01,wallet,captured,2025-11-04T11:34:21+05:30
pay_00000000000328,order_0000000328,88346.11,card,captured,2025-11-18T15:19:51+05:30
pay_00000000000329,order_0000000329,129040.00,card,captured,2025-11-28T10:25:57+05:30
pay_00000000000330,order_0000000330,24922.28,netbanking,captured,2025-11-01T15:47:30+05:30
pay_00000000000331,order_0000000331,44513.99,wallet,captured,2025-11-22T17:57:25+05:30
pay_00000000000332,order_0000000332,36928.99,card,captured,2025-11-30T22:36:24+05:30
pay_00000000000333,order_0000000333,19359.34,upi,captured,2025-11-01T00:16:19+05:30
pay_00000000000334,order_0000000334,47579.00,upi,captured,2025-11-05T07:00:40+05:30
pay_00000000000335,order_0000000335,41629.76,upi,captured,2025-11-07T15:26:34+05:30
pay_00000000000336,order_0000000336,30948.00,wallet,captured,2025-11-21T15:17:21+05:30
pay_00000000000337,order_0000000337,10132.99,netbanking,captured,2025-11-20T00:30:49+05:30
pay_00000000000338,order_0000000338,7695.25,netbanking,captured,2025-11-03T21:25:44+05:30
pay_00000000000339,order_0000000339,96301.88,netbanking,captured,2025-11-26T18:34:36+05:30
pay_00000000000340,order_0000000340,6149.00,netbanking,captured,2025-11-16T20:59:20+05:30
pay_00000000000341,order_0000000341,8209.68,card,captured,2025-11-12T18:51:41+05:30
pay_00000000000342,order_0000000342,31362.99,netbanking,captured,2025-11-25T13:21:47+05:30
pay_00000000000343,order_0000000343,183358.92,netbanking,captured,2025-11-18T16:03:33+05:30
pay_00000000000344,order_0000000344,35787.99,netbanking,captured,2025-11-13T12:32:03+05:30
pay_00000000000345,order_0000000345,22679.06,netbanking,failed,2025-11-07T13:31:57+05:30
pay_00000000000346,order_0000000346,8136.52,wallet,captured,2025-11-12T08:03:11+05:30
pay_00000000000347,order_0000000347,20122.59,card,captured,2025-11-01T15:37:49+05:30
pay_00000000000348,order_0000000348,9014.99,wallet,captured,2025-11-18T14:22:18+05:30
pay_00000000000349,order_0000000349,76914.69,card,captured,2025-11-10T23:45:10+05:30
pay_00000000000350,order_0000000350,2852.82,card,captured,2025-11-02T00:49:32+05:30
pay_00000000000351,order_0000000351,5201.00,upi,captured,2025-11-08T16:14:33+05:30
pay_00000000000352,order_0000000352,3073.40,upi,captured,2025-11-25T23:59:50+05:30
pay_00000000000353,order_0000000353,38362.61,netbanking,failed,2025-11-04T21:30:02+05:30
pay_00000000000354,order_0000000354,39623.00,netbanking,captured,2025-11-12T21:25:09+05:30
pay_00000000000355,order_0000000355,27637.00,netbanking,captured,2025-11-14T12:33:48+05:30
pay_00000000000356,order_0000000356,14532.00,card,failed,2025-11-08T17:15:24+05:30
pay_00000000000357,order_0000000357,7939.01,netbanking,captured,2025-11-28T20:54:34+05:30
pay_00000000000358,order_0000000358,32243.00,netbanking,captured,2025-11-16T10:14:49+05:30
pay_00000000000359,order_0000000359,12513.06,wallet,captured,2025-11-13T19:21:49+05:30
pay_00000000000360,order_0000000360,7366.99,netbanking,failed,2025-11-05T21:54:10+05:30
pay_00000000000361,order_0000000361,19869.00,netbanking,failed,2025-11-08T15:08:31+05:30
pay_00000000000362,order_0000000362,7581.99,wallet,captured,2025-11-24T20:59:52+05:30
pay_00000000000363,order_0000000363,226276.00,netbanking,captured,2025-11-07T17:26:48+05:30
pay_00000000000364,order_0000000364,6687.00,card,failed,2025-11-11T01:47:24+05:30
pay_00000000000365,order_0000000365,6985.00,netbanking,captured,2025-11-15T16:24:53+05:30
pay_00000000000366,order_0000000366,34917.99,card,captured,2025-11-28T23:22:07+05:30
pay_00000000000367,order_0000000367,24152.99,netbanking,captured,2025-11-26T08:28:15+05:30
pay_00000000000368,order_0000000368,7114.20,wallet,captured,2025-11-08T15:47:33+05:30
pay_00000000000369,order_0000000369,30658.00,card,captured,2025-11-07T21:07:39+05:30
pay_00000000000370,order_0000000370,16985.99,netbanking,captured,2025-11-20T08:21:45+05:30
pay_00000000000371,order_0000000371,41945.59,netbanking,captured,2025-11-01T18:57:00+05:30
pay_00000000000372,order_0000000372,18048.39,wallet,captured,2025-11-04T07:47:48+05:30
pay_00000000000373,order_0000000373,5747.48,card,captured,2025-11-18T19:32:43+05:30
pay_00000000000374,order_0000000374,3581.00,netbanking,captured,2025-11-08T13:09:42+05:30
pay_00000000000375,order_0000000375,88347.99,card,captured,2025-11-16T12:24:36+05:30
pay_00000000000376,order_0000000376,2559.25,wallet,captured,2025-11-13T00:18:38+05:30
pay_00000000000377,order_0000000377,32165.00,card,captured,2025-11-15T20:13:45+05:30
pay_00000000000378,order_0000000378,6297.51,netbanking,captured,2025-11-17T17:41:54+05:30
pay_00000000000379,order_0000000379,6436.99,upi,captured,2025-11-15T21:27:28+05:30
pay_00000000000380,order_0000000380,7677.00,netbanking,captured,2025-11-16T19:24:54+05:30
pay_00000000000381,order_0000000381,6538.54,wallet,captured,2025-11-08T16:24:49+05:30
pay_00000000000382,order_0000000382,6430.40,wallet,captured,2025-11-15T02:37:59+05:30
pay_00000000000383,order_0000000383,12387.22,netbanking,captured,2025-11-25T04:15:57+05:30
pay_00000000000384,order_0000000384,36780.39,upi,captured,2025-11-07T18:21:59+05:30
pay_00000000000385,order_0000000385,7889.99,card,captured,2025-11-07T06:49:29+05:30
pay_00000000000386,order_0000000386,37603.99,card,captured,2025-11-02T02:37:45+05:30
pay_00000000000387,order_0000000387,9385.99,card,captured,2025-11-27T11:58:48+05:30
pay_00000000000388,order_0000000388,10362.47,wallet,captured,2025-11-23T07:40:13+05:30
pay_00000000000389,order_0000000389,197759.12,upi,captured,2025-11-10T05:20:03+05:30
pay_00000000000390,order_0000000390,7924.15,netbanking,captured,2025-11-27T12:00:14+05:30
pay_00000000000391,order_0000000391,13045.99,netbanking,captured,2025-11-22T16:24:09+05:30
pay_00000000000392,order_0000000392,194477.87,wallet,captured,2025-11-01T03:15:24+05:30
pay_00000000000393,order_0000000393,198392.46,netbanking,captured,2025-11-11T13:26:32+05:30
pay_00000000000394,order_0000000394,36539.47,card,captured,2025-11-11T12:50:34+05:30
pay_00000000000395,order_0000000395,25809.55,wallet,captured,2025-11-11T19:33:16+05:30
pay_00000000000396,order_0000000396,8512.14,wallet,captured,2025-11-13T22:58:59+05:30
pay_00000000000397,order_0000000397,32900.00,netbanking,captured,2025-11-12T22:40:18+05:30
pay_00000000000398,order_0000000398,7473.99,netbanking,captured,2025-11-19T06:02:27+05:30
pay_00000000000399,order_0000000399,185589.15,netbanking,captured,2025-11-27T20:19:24+05:30
pay_00000000000400,order_0000000400,196835.00,upi,captured,2025-11-07T23:12:53+05:30
pay_00000000000401,order_0000000401,7806.58,netbanking,captured,2025-11-02T07:50:29+05:30
pay_00000000000402,order_0000000402,39172.27,card,captured,2025-11-09T23:50:20+05:30
pay_00000000000403,order_0000000403,38866.00,upi,captured,2025-11-19T04:33:02+05:30
pay_00000000000404,order_0000000404,2015.99,card,captured,2025-11-02T16:17:46+05:30
pay_00000000000405,order_0000000405,7314.44,wallet,captured,2025-11-15T09:53:55+05:30
pay_00000000000406,order_0000000406,7190.35,netbanking,captured,2025-11-06T20:49:21+05:30
pay_00000000000407,order_0000000407,2197.96,netbanking,captured,2025-11-24T06:25:38+05:30
pay_00000000000408,order_0000000408,18440.75,netbanking,captured,2025-11-15T16:05:18+05:30
pay_00000000000409,order_0000000409,16306.00,netbanking,captured,2025-11-30T13:48:53+05:30
pay_00000000000410,order_0000000410,2637.00,netbanking,captured,2025-11-18T17:33:38+05:30
pay_00000000000411,order_0000000411,197232.00,netbanking,captured,2025-11-30T04:15:33+05:30
pay_00000000000412,order_0000000412,135819.00,netbanking,failed,2025-11-03T11:01:51+05:30
pay_00000000000413,order_0000000413,104823.60,upi,captured,2025-11-12T07:48:37+05:30
pay_00000000000414,order_0000000414,103631.29,wallet,captured,2025-11-03T23:17:51+05:30
pay_00000000000415,order_0000000415,7227.99,netbanking,captured,2025-11-06T18:19:13+05:30
pay_00000000000416,order_0000000416,4065.34,card,captured,2025-11-23T17:42:00+05:30
pay_00000000000417,order_0000000417,34607.04,card,captured,2025-11-22T01:08:49+05:30
pay_00000000000418,order_0000000418,11844.44,netbanking,captured,2025-11-14T08:10:02+05:30
pay_00000000000419,order_0000000419,6750.58,netbanking,failed,2025-11-20T17:53:00+05:30
pay_00000000000420,order_0000000420,36115.00,upi,captured,2025-11-27T13:52:32+05:30
pay_00000000000421,order_0000000421,149956.70,card,captured,2025-11-29T23:15:30+05:30
pay_00000000000422,order_0000000422,12396.60,netbanking,captured,2025-11-24T02:03:32+05:30
pay_00000000000423,order_0000000423,19419.99,wallet,captured,2025-11-13T18:56:17+05:30
pay_00000000000424,order_0000000424,38272.99,card,captured,2025-11-06T08:35:01+05:30
pay_00000000000425,order_0000000425,38380.68,upi,captured,2025-11-03T14:00:16+05:30
pay_00000000000426,order_0000000426,29800.00,card,captured,2025-11-30T08:58:51+05:30
pay_00000000000427,order_0000000427,2089.21,netbanking,captured,2025-11-22T07:01:02+05:30
pay_00000000000428,order_0000000428,43534.68,card,captured,2025-11-14T16:59:08+05:30
pay_00000000000429,order_0000000429,73253.00,wallet,captured,2025-11-07T21:00:05+05:30
pay_00000000000430,order_0000000430,170660.00,upi,captured,2025-11-25T11:12:10+05:30
pay_00000000000431,order_0000000431,6603.00,wallet,captured,2025-11-09T11:04:36+05:30
pay_00000000000432,order_0000000432,40669.64,wallet,failed,2025-11-12T10:51:00+05:30
pay_00000000000433,order_0000000433,236395.99,netbanking,captured,2025-11-21T18:41:46+05:30
pay_00000000000434,order_0000000434,7025.00,netbanking,captured,2025-11-15T08:58:40+05:30
pay_00000000000435,order_0000000435,224576.74,netbanking,failed,2025-11-13T18:19:26+05:30
pay_00000000000436,order_0000000436,6903.00,netbanking,captured,2025-11-09T13:36:05+05:30
pay_00000000000437,order_0000000437,208168.99,netbanking,captured,2025-11-12T14:20:55+05:30
pay_00000000000438,order_0000000438,36001.00,upi,captured,2025-11-28T12:08:07+05:30
pay_00000000000439,order_0000000439,38733.79,wallet,captured,2025-11-27T08:55:24+05:30
pay_00000000000440,order_0000000440,6375.62,netbanking,captured,2025-11-20T17:56:18+05:30
pay_00000000000441,order_0000000441,8220.00,card,captured,2025-11-07T07:41:19+05:30
pay_00000000000442,order_0000000442,14406.53,upi,captured,2025-11-28T23:22:12+05:30
pay_00000000000443,order_0000000443,6124.00,card,captured,2025-11-24T17:48:56+05:30
pay_00000000000444,order_0000000444,69932.99,netbanking,captured,2025-11-28T22:45:21+05:30
pay_00000000000445,order_0000000445,36000.00,netbanking,captured,2025-11-13T06:17:28+05:30
pay_00000000000446,order_0000000446,4452.52,netbanking,captured,2025-11-06T14:27:57+05:30
pay_00000000000447,order_0000000447,147513.82,netbanking,captured,2025-11-28T21:35:52+05:30
pay_00000000000448,order_0000000448,34390.00,netbanking,captured,2025-11-06T15:46:11+05:30
pay_00000000000449,order_0000000449,15698.72,wallet,captured,2025-11-26T12:48:48+05:30
pay_00000000000450,order_0000000450,31210.00,upi,captured,2025-11-12T18:50:47+05:30
pay_00000000000451,order_0000000451,4856.50,card,captured,2025-11-16T15:40:23+05:30
pay_00000000000452,order_0000000452,12254.93,card,captured,2025-11-24T21:18:08+05:30
pay_00000000000453,order_0000000453,43714.99,wallet,captured,2025-11-23T07:32:54+05:30
pay_00000000000454,order_0000000454,39093.60,netbanking,failed,2025-11-20T06:53:06+05:30
pay_00000000000455,order_0000000455,5120.50,netbanking,failed,2025-11-11T00:46:50+05:30
pay_00000000000456,order_0000000456,20600.00,netbanking,captured,2025-11-04T23:15:05+05:30
pay_00000000000457,order_0000000457,4830.75,netbanking,captured,2025-11-22T21:40:22+05:30
pay_00000000000458,order_0000000458,8121.00,upi,captured,2025-11-11T16:49:33+05:30
pay_00000000000459,order_0000000459,244263.04,upi,captured,2025-11-02T23:43:25+05:30
pay_00000000000460,order_0000000460,7929.99,card,captured,2025-11-21T12:52:40+05:30
pay_00000000000461,order_0000000461,19711.99,netbanking,captured,2025-11-26T15:16:18+05:30
pay_00000000000462,order_0000000462,18386.99,netbanking,captured,2025-11-22T19:29:28+05:30
pay_00000000000463,order_0000000463,43139.00,wallet,captured,2025-11-21T18:34:51+05:30
pay_00000000000464,order_0000000464,111324.57,card,captured,2025-11-18T16:47:13+05:30
pay_00000000000465,order_0000000465,138265.00,netbanking,captured,2025-11-12T23:29:28+05:30
pay_00000000000466,order_0000000466,38114.42,wallet,captured,2025-11-10T07:31:38+05:30
pay_00000000000467,order_0000000467,23304.00,wallet,captured,2025-11-18T21:56:46+05:30
pay_00000000000468,order_0000000468,235203.00,netbanking,captured,2025-11-19T06:50:42+05:30
pay_00000000000469,order_0000000469,15138.65,netbanking,captured,2025-11-14T23:33:28+05:30
pay_00000000000470,order_0000000470,33695.00,upi,captured,2025-11-12T11:38:26+05:30
pay_00000000000471,order_0000000471,41659.00,netbanking,captured,2025-11-10T23:28:32+05:30
pay_00000000000472,order_0000000472,224343.64,netbanking,captured,2025-11-14T12:54:26+05:30
pay_00000000000473,order_0000000473,18240.99,card,failed,2025-11-16T10:38:19+05:30
pay_00000000000474,order_0000000474,233205.13,netbanking,captured,2025-11-01T10:44:10+05:30
pay_00000000000475,order_0000000475,6767.66,card,captured,2025-11-26T14:07:09+05:30
pay_00000000000476,order_0000000476,2708.00,netbanking,captured,2025-11-22T12:20:41+05:30
pay_00000000000477,order_0000000477,3596.73,card,captured,2025-11-30T08:03:02+05:30
pay_00000000000478,order_0000000478,4828.30,netbanking,captured,2025-11-15T19:53:25+05:30
pay_00000000000479,order_0000000479,121754.99,netbanking,captured,2025-11-25T19:57:05+05:30
pay_00000000000480,order_0000000480,20998.47,upi,failed,2025-11-29T13:19:33+05:30
pay_00000000000481,order_0000000481,164759.02,netbanking,captured,2025-11-09T14:46:45+05:30
pay_00000000000482,order_0000000482,44399.00,wallet,failed,2025-11-18T08:54:46+05:30
pay_00000000000483,order_0000000483,24367.00,netbanking,failed,2025-11-14T09:45:31+05:30
pay_00000000000484,order_0000000484,42776.00,wallet,captured,2025-11-30T13:18:40+05:30
pay_00000000000485,order_0000000485,224140.89,netbanking,captured,2025-11-27T03:55:10+05:30
pay_00000000000486,order_0000000486,33835.00,netbanking,captured,2025-11-22T23:01:50+05:30
pay_00000000000487,order_0000000487,5522.00,wallet,captured,2025-11-23T09:24:37+05:30
pay_00000000000488,order_0000000488,5977.43,netbanking,captured,2025-11-13T23:52:30+05:30
pay_00000000000489,order_0000000489,118107.20,netbanking,captured,2025-11-19T07:31:52+05:30
pay_00000000000490,order_0000000490,41868.42,netbanking,failed,2025-11-23T16:52:10+05:30
pay_00000000000491,order_0000000491,24716.00,netbanking,failed,2025-11-28T16:13:58+05:30
pay_00000000000492,order_0000000492,74654.57,wallet,captured,2025-11-28T20:28:28+05:30
pay_00000000000493,order_0000000493,22116.56,wallet,captured,2025-11-08T17:11:39+05:30
pay_00000000000494,order_0000000494,22978.00,card,captured,2025-11-16T07:32:32+05:30
pay_00000000000495,order_0000000495,132900.00,netbanking,captured,2025-11-17T23:44:45+05:30
pay_00000000000496,order_0000000496,30612.08,wallet,captured,2025-11-26T17:18:39+05:30
pay_00000000000497,order_0000000497,23636.99,netbanking,captured,2025-11-25T15:11:00+05:30
pay_00000000000498,order_0000000498,36365.48,card,captured,2025-11-09T06:35:59+05:30
pay_00000000000499,order_0000000499,41475.72,netbanking,captured,2025-11-04T22:08:36+05:30
pay_00000000000500,order_0000000500,30307.99,netbanking,captured,2025-11-22T22:56:42+05:30
pay_00000000000501,order_0000000501,2409.63,netbanking,captured,2025-11-03T08:35:23+05:30
pay_00000000000502,order_0000000502,31992.00,netbanking,captured,2025-11-19T16:57:46+05:30
pay_00000000000503,order_0000000503,44684.80,netbanking,captured,2025-11-23T14:18:54+05:30
pay_00000000000504,order_0000000504,31810.76,wallet,captured,2025-11-13T13:55:37+05:30
pay_00000000000505,order_0000000505,20808.32,netbanking,captured,2025-11-03T22:45:24+05:30
pay_00000000000506,order_0000000506,7041.57,netbanking,captured,2025-11-15T07:19:51+05:30
pay_00000000000507,order_0000000507,17646.00,card,captured,2025-11-16T18:05:34+05:30
pay_00000000000508,order_0000000508,38262.00,upi,captured,2025-11-13T13:40:21+05:30
pay_00000000000509,order_0000000509,31481.79,card,captured,2025-11-13T12:04:02+05:30
pay_00000000000510,order_0000000510,4966.33,upi,captured,2025-11-21T13:04:52+05:30
pay_00000000000511,order_0000000511,2877.23,netbanking,captured,2025-11-22T08:11:24+05:30
pay_00000000000512,order_0000000512,28221.00,wallet,captured,2025-11-06T14:02:12+05:30
pay_00000000000513,order_0000000513,8260.23,netbanking,captured,2025-11-18T17:31:11+05:30
pay_00000000000514,order_0000000514,227008.72,wallet,captured,2025-11-13T09:05:55+05:30
pay_00000000000515,order_0000000515,42110.00,upi,captured,2025-11-07T17:19:13+05:30
pay_00000000000516,order_0000000516,240213.00,card,captured,2025-11-10T21:16:13+05:30
pay_00000000000517,order_0000000517,42782.36,upi,captured,2025-11-01T14:34:02+05:30
pay_00000000000518,order_0000000518,43045.00,wallet,captured,2025-11-25T08:38:00+05:30
pay_00000000000519,order_0000000519,3344.00,netbanking,captured,2025-11-22T11:06:52+05:30
pay_00000000000520,order_0000000520,25026.64,wallet,captured,2025-11-26T01:32:08+05:30
pay_00000000000521,order_0000000521,36597.71,card,captured,2025-11-01T09:30:07+05:30
pay_00000000000522,order_0000000522,17367.85,netbanking,captured,2025-11-25T18:15:39+05:30
pay_00000000000523,order_0000000523,28590.99,wallet,captured,2025-11-21T01:54:44+05:30
pay_00000000000524,order_0000000524,177789.73,upi,captured,2025-11-04T23:36:08+05:30
pay_00000000000525,order_0000000525,8874.00,netbanking,captured,2025-11-12T12:01:29+05:30
pay_00000000000526,order_0000000526,190271.29,netbanking,captured,2025-11-05T16:12:49+05:30
pay_00000000000527,order_0000000527,23584.35,upi,captured,2025-11-02T20:48:50+05:30
pay_00000000000528,order_0000000528,31989.99,netbanking,captured,2025-11-18T13:27:02+05:30
pay_00000000000529,order_0000000529,227240.00,netbanking,captured,2025-11-29T22:24:53+05:30
pay_00000000000530,order_0000000530,12949.00,netbanking,captured,2025-11-17T08:41:18+05:30
pay_00000000000531,order_0000000531,39802.40,netbanking,captured,2025-11-03T23:41:13+05:30
pay_00000000000532,order_0000000532,7724.00,card,captured,2025-11-29T16:58:46+05:30
pay_00000000000533,order_0000000533,14177.24,netbanking,captured,2025-11-24T15:10:04+05:30
pay_00000000000534,order_0000000534,208523.30,upi,captured,2025-11-26T21:52:41+05:30
pay_00000000000535,order_0000000535,109308.42,wallet,captured,2025-11-27T08:26:47+05:30
pay_00000000000536,order_0000000536,57129.49,netbanking,captured,2025-11-18T19:06:39+05:30
pay_00000000000537,order_0000000537,8877.99,card,captured,2025-11-28T03:37:00+05:30
pay_00000000000538,order_0000000538,2209.32,card,failed,2025-11-01T01:25:42+05:30
pay_00000000000539,order_0000000539,32038.73,upi,captured,2025-11-22T13:41:22+05:30
pay_00000000000540,order_0000000540,65698.55,netbanking,captured,2025-11-01T14:59:26+05:30
pay_00000000000541,order_0000000541,6649.78,card,captured,2025-11-09T14:04:05+05:30
pay_00000000000542,order_0000000542,131862.34,netbanking,captured,2025-11-04T03:21:18+05:30
pay_00000000000543,order_0000000543,14813.17,card,captured,2025-11-29T13:58:46+05:30
pay_00000000000544,order_0000000544,6111.32,wallet,captured,2025-11-30T10:07:41+05:30
pay_00000000000545,order_0000000545,214429.99,wallet,captured,2025-11-07T19:10:11+05:30
pay_00000000000546,order_0000000546,201309.99,upi,captured,2025-11-09T23:01:04+05:30
pay_00000000000547,order_0000000547,7872.00,wallet,captured,2025-11-07T13:57:25+05:30
pay_00000000000548,order_0000000548,13625.23,card,captured,2025-11-15T21:19:38+05:30
pay_00000000000549,order_0000000549,78261.98,netbanking,captured,2025-11-09T13:45:51+05:30
pay_00000000000550,order_0000000550,112701.99,wallet,captured,2025-11-28T07:35:39+05:30
pay_00000000000551,order_0000000551,27056.99,card,captured,2025-11-16T22:12:11+05:30
pay_00000000000552,order_0000000552,108758.00,upi,captured,2025-11-13T09:59:53+05:30
pay_00000000000553,order_0000000553,44669.00,card,captured,2025-11-09T07:05:40+05:30
pay_00000000000554,order_0000000554,148515.95,netbanking,captured,2025-11-17T20:01:34+05:30
pay_00000000000555,order_0000000555,203292.57,upi,captured,2025-11-23T12:36:37+05:30
pay_00000000000556,order_0000000556,16825.00,upi,captured,2025-11-04T03:05:12+05:30
pay_00000000000557,order_0000000557,7923.62,netbanking,captured,2025-11-29T15:14:58+05:30
pay_00000000000558,order_0000000558,13080.75,wallet,captured,2025-11-16T19:39:51+05:30
pay_00000000000559,order_0000000559,225242.30,wallet,captured,2025-11-18T12:09:53+05:30
pay_00000000000560,order_0000000560,4685.00,netbanking,captured,2025-11-16T13:21:35+05:30
pay_00000000000561,order_0000000561,13443.00,card,captured,2025-11-22T20:20:59+05:30
pay_00000000000562,order_0000000562,7044.95,wallet,captured,2025-11-30T21:10:12+05:30
pay_00000000000563,order_0000000563,35036.00,upi,captured,2025-11-13T21:18:35+05:30
pay_00000000000564,order_0000000564,14587.55,wallet,captured,2025-11-04T04:27:03+05:30
pay_00000000000565,order_0000000565,3992.37,wallet,captured,2025-11-30T12:08:38+05:30
pay_00000000000566,order_0000000566,27371.57,netbanking,captured,2025-11-30T22:41:36+05:30
pay_00000000000567,order_0000000567,10595.99,card,captured,2025-11-03T19:23:47+05:30
pay_00000000000568,order_0000000568,10080.00,wallet,captured,2025-11-26T03:40:08+05:30
pay_00000000000569,order_0000000569,29376.00,netbanking,captured,2025-11-29T07:38:52+05:30
pay_00000000000570,order_0000000570,6452.63,netbanking,captured,2025-11-11T15:47:24+05:30
pay_00000000000571,order_0000000571,38552.95,netbanking,captured,2025-11-24T12:35:14+05:30
pay_00000000000572,order_0000000572,2897.41,card,captured,2025-11-28T09:41:10+05:30
pay_00000000000573,order_0000000573,13338.00,netbanking,captured,2025-11-03T21:43:29+05:30
pay_00000000000574,order_0000000574,3716.27,netbanking,captured,2025-11-09T20:08:50+05:30
pay_00000000000575,order_0000000575,12845.00,wallet,captured,2025-11-18T15:10:36+05:30
pay_00000000000576,order_0000000576,31937.05,netbanking,captured,2025-11-09T20:38:12+05:30
pay_00000000000577,order_0000000577,7404.99,card,captured,2025-11-19T11:46:51+05:30
pay_00000000000578,order_0000000578,8215.99,netbanking,captured,2025-11-22T10:41:25+05:30
pay_00000000000579,order_0000000579,238769.92,wallet,captured,2025-11-14T16:35:32+05:30
pay_00000000000580,order_0000000580,8486.99,netbanking,failed,2025-11-13T15:12:49+05:30
pay_00000000000581,order_0000000581,18973.00,wallet,captured,2025-11-05T14:08:23+05:30
pay_00000000000582,order_0000000582,22852.10,card,captured,2025-11-03T08:05:59+05:30
pay_00000000000583,order_0000000583,36553.00,card,captured,2025-11-13T10:30:52+05:30
pay_00000000000584,order_0000000584,27815.00,card,captured,2025-11-22T13:27:07+05:30
pay_00000000000585,order_0000000585,105570.00,netbanking,captured,2025-11-21T17:13:08+05:30
pay_00000000000586,order_0000000586,7402.00,card,failed,2025-11-12T11:18:39+05:30
pay_00000000000587,order_0000000587,3789.99,netbanking,captured,2025-11-19T18:06:03+05:30
pay_00000000000588,order_0000000588,113808.99,netbanking,captured,2025-11-12T06:37:11+05:30
pay_00000000000589,order_0000000589,7548.60,netbanking,captured,2025-11-02T23:42:12+05:30
pay_00000000000590,order_0000000590,42606.45,card,captured,2025-11-01T15:27:18+05:30
pay_00000000000591,order_0000000591,31964.00,card,captured,2025-11-28T20:47:13+05:30
pay_00000000000592,order_0000000592,7946.00,upi,captured,2025-11-14T14:45:01+05:30
pay_00000000000593,order_0000000593,40383.00,netbanking,captured,2025-11-13T14:47:49+05:30
pay_00000000000594,order_0000000594,32870.00,wallet,captured,2025-11-13T21:49:06+05:30
pay_00000000000595,order_0000000595,4330.99,netbanking,captured,2025-11-21T03:47:15+05:30
pay_00000000000596,order_0000000596,21295.99,card,captured,2025-11-24T16:18:53+05:30
pay_00000000000597,order_0000000597,8249.99,netbanking,captured,2025-11-29T13:13:31+05:30
pay_00000000000598,order_0000000598,124449.00,netbanking,captured,2025-11-15T12:50:27+05:30
pay_00000000000599,order_0000000599,2583.16,card,captured,2025-11-23T08:07:53+05:30
pay_00000000000600,order_0000000600,36655.85,upi,captured,2025-11-11T18:45:08+05:30
pay_00000000000601,order_0000000601,42617.00,netbanking,captured,2025-11-08T04:46:35+05:30
pay_00000000000602,order_0000000602,106404.26,upi,failed,2025-11-30T14:35:50+05:30
pay_00000000000603,order_0000000603,3850.99,netbanking,captured,2025-11-04T16:12:04+05:30
pay_00000000000604,order_0000000604,31254.09,netbanking,captured,2025-11-22T07:32:52+05:30
pay_00000000000605,order_0000000605,33189.86,wallet,captured,2025-11-18T20:33:07+05:30
pay_00000000000606,order_0000000606,31080.99,wallet,captured,2025-11-08T00:18:36+05:30
pay_00000000000607,order_0000000607,148046.00,card,captured,2025-11-04T17:41:04+05:30
pay_00000000000608,order_0000000608,5462.63,netbanking,captured,2025-11-29T17:38:53+05:30
pay_00000000000609,order_0000000609,71068.99,netbanking,captured,2025-11-18T21:48:23+05:30
pay_00000000000610,order_0000000610,74826.00,card,captured,2025-11-24T22:18:43+05:30
pay_00000000000611,order_0000000611,4934.36,wallet,captured,2025-11-11T23:31:06+05:30
pay_00000000000612,order_0000000612,3118.00,card,captured,2025-11-28T13:51:41+05:30
pay_00000000000613,order_0000000613,6514.99,netbanking,captured,2025-11-27T14:04:27+05:30
pay_00000000000614,order_0000000614,36038.81,card,captured,2025-11-06T23:27:08+05:30
pay_00000000000615,order_0000000615,92268.04,card,captured,2025-11-30T04:06:36+05:30
pay_00000000000616,order_0000000616,2923.65,wallet,failed,2025-11-08T22:44:57+05:30
pay_00000000000617,order_0000000617,3916.67,wallet,captured,2025-11-14T00:22:35+05:30
pay_00000000000618,order_0000000618,81647.12,upi,captured,2025-11-09T16:41:57+05:30
pay_00000000000619,order_0000000619,3809.01,wallet,captured,2025-11-22T18:10:02+05:30
pay_00000000000620,order_0000000620,34414.00,card,captured,2025-11-24T20:44:21+05:30
pay_00000000000621,order_0000000621,16872.83,netbanking,captured,2025-11-23T19:54:54+05:30
