order_id,customer_id,amount,created_at_utc
order_0000000399,cust_0182,185589.15,2025-11-27T14:41:10+00:00
order_0000000400,cust_0472,196835.00,2025-11-07T17:41:43+00:00
order_0000000401,cust_0384,7806.58,2025-11-02T02:09:36+00:00
order_0000000402,cust_0001,39172.27,2025-11-09T18:19:35+00:00
order_0000000403,cust_0520,38866.00,2025-11-18T23:01:26+00:00
order_0000000404,cust_0025,2015.99,2025-11-02T10:34:04+00:00
order_0000000405,cust_0196,7314.44,2025-11-15T04:16:43+00:00
order_0000000406,cust_0652,7190.35,2025-11-06T15:11:57+00:00
order_0000000407,cust_0542,2197.96,2025-11-24T00:53:00+00:00
order_0000000408,cust_0584,18440.75,2025-11-15T10:22:12+00:00
order_0000000409,cust_0652,16306.00,2025-11-30T08:16:12+00:00
order_0000000410,cust_0788,2637.00,2025-11-18T11:56:49+00:00
order_0000000411,cust_0772,197232.00,2025-11-29T22:44:31+00:00
order_0000000412,cust_0877,135819.00,2025-11-03T05:19:18+00:00
order_0000000413,cust_0839,104823.60,2025-11-12T02:09:03+00:00
order_0000000414,cust_0451,103631.29,2025-11-03T17:36:49+00:00
order_0000000415,cust_0533,7227.99,2025-11-06T12:36:08+00:00
order_0000000416,cust_0163,4065.34,2025-11-23T12:04:56+00:00
order_0000000417,cust_0464,34607.04,2025-11-21T19:36:26+00:00
order_0000000418,cust_0694,11844.44,2025-11-14T02:29:56+00:00
order_0000000419,cust_0226,6750.58,2025-11-20T12:17:37+00:00
order_0000000420,cust_0100,36115.00,2025-11-27T08:11:40+00:00
order_0000000421,cust_0639,149956.70,2025-11-29T17:39:02+00:00
order_0000000422,cust_0814,12396.60,2025-11-23T20:27:24+00:00
order_0000000423,cust_0643,19419.99,2025-11-13T13:19:41+00:00
order_0000000424,cust_0715,38272.99,2025-11-06T03:00:21+00:00
order_0000000425,cust_0477,38380.68,2025-11-03T08:18:03+00:00
order_0000000426,cust_0167,29800.00,2025-11-30T03:24:48+00:00
order_0000000427,cust_0626,2089.21,2025-11-22T01:25:08+00:00
order_0000000428,cust_0451,43534.68,2025-11-14T11:16:38+00:00
order_0000000429,cust_0792,73253.00,2025-11-07T15:27:17+00:00
order_0000000430,cust_0804,170660.00,2025-11-25T05:27:37+00:00
order_0000000431,cust_0718,6603.00,2025-11-09T05:27:30+00:00
order_0000000432,cust_0183,40669.64,2025-11-12T05:16:55+00:00
order_0000000433,cust_0236,236395.99,2025-11-21T13:08:06+00:00
order_0000000434,cust_0626,7025.00,2025-11-15T03:19:16+00:00
order_0000000435,cust_0110,224576.74,2025-11-13T12:36:20+00:00
order_0000000436,cust_0173,6903.00,2025-11-09T08:04:59+00:00
order_0000000437,cust_0594,208168.99,2025-11-12T08:47:21+00:00
order_0000000438,cust_0864,36001.00,2025-11-28T06:29:14+00:00
order_0000000439,cust_0549,38733.79,2025-11-27T03:22:13+00:00
order_0000000440,cust_0213,6375.62,2025-11-20T12:22:56+00:00
order_0000000441,cust_0199,8220.00,2025-11-07T02:02:08+00:00
order_0000000442,cust_0378,14406.53,2025-11-28T17:40:15+00:00
order_0000000443,cust_0727,6124.00,2025-11-24T12:04:53+00:00
order_0000000444,cust_0251,69932.99,2025-11-28T17:02:42+00:00
order_0000000445,cust_0306,36000.00,2025-11-13T00:36:44+00:00
order_0000000446,cust_0328,4452.52,2025-11-06T08:43:51+00:00
order_0000000447,cust_0222,147513.82,2025-11-28T15:53:02+00:00
order_0000000448,cust_0655,34390.00,2025-11-06T10:14:03+00:00
order_0000000449,cust_0565,15698.72,2025-11-26T07:09:04+00:00
order_0000000450,cust_0743,31210.00,2025-11-12T13:09:40+00:00
order_0000000451,cust_0178,4856.50,2025-11-16T09:55:53+00:00
order_0000000452,cust_0102,12254.93,2025-11-24T15:42:47+00:00
order_0000000453,cust_0867,43714.99,2025-11-23T01:47:56+00:00
order_0000000454,cust_0529,39093.60,2025-11-20T01:18:08+00:00
order_0000000455,cust_0778,5120.50,2025-11-10T19:11:42+00:00
order_0000000456,cust_0625,20600.00,2025-11-04T17:41:41+00:00
order_0000000457,cust_0763,4830.75,2025-11-22T16:01:16+00:00
order_0000000458,cust_0112,8121.00,2025-11-11T11:11:41+00:00
order_0000000459,cust_0372,244263.04,2025-11-02T18:11:21+00:00
order_0000000460,cust_0406,7929.99,2025-11-21T07:20:52+00:00
order_0000000461,cust_0795,19711.99,2025-11-26T09:32:08+00:00
order_0000000462,cust_0452,18386.99,2025-11-22T13:54:20+00:00
order_0000000463,cust_0635,43139.00,2025-11-21T12:57:10+00:00
order_0000000464,cust_0809,111324.57,2025-11-18T11:04:06+00:00
order_0000000465,cust_0798,138265.00,2025-11-12T17:45:36+00:00
order_0000000466,cust_0523,38114.42,2025-11-10T01:52:00+00:00
order_0000000467,cust_0359,23304.00,2025-11-18T16:23:09+00:00
order_0000000468,cust_0163,235203.00,2025-11-19T01:18:02+00:00
order_0000000469,cust_0763,15138.65,2025-11-14T17:59:08+00:00
order_0000000470,cust_0824,33695.00,2025-11-12T05:53:27+00:00
order_0000000471,cust_0139,41659.00,2025-11-10T17:45:55+00:00
order_0000000472,cust_0273,224343.64,2025-11-14T07:16:30+00:00
order_0000000473,cust_0646,18240.99,2025-11-16T05:06:45+00:00
order_0000000474,cust_0859,233205.13,2025-11-01T05:00:26+00:00
order_0000000475,cust_0744,6767.66,2025-11-26T08:28:35+00:00
order_0000000476,cust_0238,2708.00,2025-11-22T06:45:04+00:00
order_0000000477,cust_0001,3596.73,2025-11-30T02:20:06+00:00
order_0000000478,cust_0602,4828.30,2025-11-15T14:16:36+00:00
order_0000000479,cust_0810,121754.99,2025-11-25T14:14:50+00:00
order_0000000480,cust_0581,20998.47,2025-11-29T07:43:39+00:00
order_0000000481,cust_0054,164759.02,2025-11-09T09:02:41+00:00
order_0000000482,cust_0669,44399.00,2025-11-18T03:15:51+00:00
order_0000000483,cust_0690,24367.00,2025-11-14T04:04:52+00:00
order_0000000484,cust_0204,42776.00,2025-11-30T07:45:37+00:00
order_0000000485,cust_0540,224140.89,2025-11-26T22:16:01+00:00
order_0000000486,cust_0878,33835.00,2025-11-22T17:23:51+00:00
order_0000000487,cust_0096,5522.00,2025-11-23T03:45:47+00:00
order_0000000488,cust_0349,5977.43,2025-11-13T18:09:03+00:00
order_0000000489,cust_0178,118107.20,2025-11-19T02:00:40+00:00
order_0000000490,cust_0044,41868.42,2025-11-23T11:15:51+00:00
order_0000000491,cust_0530,24716.00,2025-11-28T10:43:04+00:00
order_0000000492,cust_0458,74654.57,2025-11-28T14:44:50+00:00
order_0000000493,cust_0579,22116.56,2025-11-08T11:39:45+00:00
order_0000000494,cust_0072,22978.00,2025-11-16T01:57:48+00:00
order_0000000495,cust_0540,132900.00,2025-11-17T18:12:29+00:00
order_0000000496,cust_0897,30612.08,2025-11-26T11:37:00+00:00
order_0000000497,cust_0082,23636.99,2025-11-25T09:30:58+00:00
order_0000000498,cust_0382,36365.48,2025-11-09T01:05:26+00:00
order_0000000499,cust_0299,41475.72,2025-11-04T16:36:36+00:00
order_0000000500,cust_0670,30307.99,2025-11-22T17:25:52+00:00
order_0000000501,cust_0822,2409.63,2025-11-03T02:53:47+00:00
order_0000000502,cust_0835,31992.00,2025-11-19T11:25:10+00:00
order_0000000503,cust_0662,44684.80,2025-11-23T08:47:10+00:00
order_0000000504,cust_0348,31810.76,2025-11-13T08:22:30+00:00
order_0000000505,cust_0561,20808.32,2025-11-03T17:00:48+00:00
order_0000000506,cust_0117,7041.57,2025-11-15T01:45:10+00:00
order_0000000507,cust_0594,17646.00,2025-11-16T12:22:10+00:00
order_0000000508,cust_0657,38262.00,2025-11-13T08:01:58+00:00
order_0000000509,cust_0211,31481.79,2025-11-13T06:30:01+00:00
order_0000000510,cust_0274,4966.33,2025-11-21T07:32:08+00:00
order_0000000511,cust_0792,2877.23,2025-11-22T02:27:03+00:00
order_0000000512,cust_0814,28221.00,2025-11-06T08:22:25+00:00
order_0000000513,cust_0629,8260.23,2025-11-18T11:47:56+00:00
order_0000000514,cust_0539,227008.72,2025-11-13T03:32:13+00:00
order_0000000515,cust_0424,42110.00,2025-11-07T11:36:33+00:00
order_0000000516,cust_0628,240213.00,2025-11-10T15:36:07+00:00
order_0000000517,cust_0857,42782.36,2025-11-01T08:59:00+00:00
order_0000000518,cust_0547,43045.00,2025-11-25T02:57:20+00:00
order_0000000519,cust_0598,3344.00,2025-11-22T05:33:43+00:00
order_0000000520,cust_0643,25026.64,2025-11-25T19:56:02+00:00
order_0000000521,cust_0410,36597.71,2025-11-01T03:52:35+00:00
order_0000000522,cust_0093,17367.85,2025-11-25T12:39:49+00:00
order_0000000523,cust_0415,28590.99,2025-11-20T20:15:55+00:00
order_0000000524,cust_0191,177789.73,2025-11-04T18:04:21+00:00
order_0000000525,cust_0263,8874.00,2025-11-12T06:30:37+00:00
order_0000000526,cust_0025,190271.29,2025-11-05T10:32:33+00:00
order_0000000527,cust_0655,23584.35,2025-11-02T15:13:35+00:00
order_0000000528,cust_0282,31989.99,2025-11-18T07:53:38+00:00
order_0000000529,cust_0436,227240.00,2025-11-29T16:48:04+00:00
order_0000000530,cust_0158,12949.00,2025-11-17T02:58:32+00:00
order_0000000531,cust_0562,39802.40,2025-11-03T18:08:57+00:00
order_0000000532,cust_0249,7724.00,2025-11-29T11:21:28+00:00
order_0000000533,cust_0576,14177.24,2025-11-24T09:27:51+00:00
order_0000000534,cust_0546,208523.30,2025-11-26T16:17:16+00:00
order_0000000535,cust_0823,109308.42,2025-11-27T02:42:56+00:00
order_0000000536,cust_0001,57129.49,2025-11-18T13:21:54+00:00
order_0000000537,cust_0029,8877.99,2025-11-27T21:58:13+00:00
order_0000000538,cust_0015,2209.32,2025-10-31T19:48:52+00:00
order_0000000539,cust_0293,32038.73,2025-11-22T08:00:38+00:00
order_0000000540,cust_0777,65698.55,2025-11-01T09:27:13+00:00
order_0000000541,cust_0765,6649.78,2025-11-09T08:19:40+00:00
order_0000000542,cust_0082,131862.34,2025-11-03T21:36:38+00:00
order_0000000543,cust_0807,14813.17,2025-11-29T08:16:38+00:00
order_0000000544,cust_0450,6111.32,2025-11-30T04:36:02+00:00
order_0000000545,cust_0438,214429.99,2025-11-07T13:30:49+00:00
order_0000000546,cust_0342,201309.99,2025-11-09T17:20:36+00:00
order_0000000547,cust_0701,7872.00,2025-11-07T08:20:01+00:00
order_0000000548,cust_0075,13625.23,2025-11-15T15:45:27+00:00
order_0000000549,cust_0747,78261.98,2025-11-09T08:08:37+00:00
order_0000000550,cust_0798,112701.99,2025-11-28T01:54:49+00:00
order_0000000551,cust_0852,27056.99,2025-11-16T16:38:17+00:00
order_0000000552,cust_0699,108758.00,2025-11-13T04:28:59+00:00
order_0000000553,cust_0068,44669.00,2025-11-09T01:35:02+00:00
order_0000000554,cust_0224,148515.95,2025-11-17T14:30:50+00:00
order_0000000555,cust_0217,203292.57,2025-11-23T07:05:40+00:00
order_0000000556,cust_0595,16825.00,2025-11-03T21:21:42+00:00
order_0000000557,cust_0127,7923.62,2025-11-29T09:32:33+00:00
order_0000000558,cust_0359,13080.75,2025-11-16T14:07:52+00:00
order_0000000559,cust_0019,225242.30,2025-11-18T06:32:15+00:00
order_0000000560,cust_0337,4685.00,2025-11-16T07:47:07+00:00
order_0000000561,cust_0465,13443.00,2025-11-22T14:45:40+00:00
order_0000000562,cust_0503,7044.95,2025-11-30T15:29:38+00:00
order_0000000563,cust_0103,35036.00,2025-11-13T15:41:51+00:00
order_0000000564,cust_0860,14587.55,2025-11-03T22:51:41+00:00
order_0000000565,cust_0007,3992.37,2025-11-30T06:25:21+00:00
order_0000000566,cust_0832,27371.57,2025-11-30T17:03:08+00:00
order_0000000567,cust_0809,10595.99,2025-11-03T13:50:31+00:00
order_0000000568,cust_0843,10080.00,2025-11-25T22:03:55+00:00
order_0000000569,cust_0344,29376.00,2025-11-29T02:01:52+00:00
order_0000000570,cust_0461,6452.63,2025-11-11T10:15:11+00:00
order_0000000571,cust_0767,38552.95,2025-11-24T07:00:14+00:00
order_0000000572,cust_0820,2897.41,2025-11-28T04:08:15+00:00
order_0000000573,cust_0548,13338.00,2025-11-03T16:07:40+00:00
order_0000000574,cust_0636,3716.27,2025-11-09T14:32:11+00:00
order_0000000575,cust_0715,12845.00,2025-11-18T09:38:59+00:00
order_0000000576,cust_0419,31937.05,2025-11-09T15:05:09+00:00
order_0000000577,cust_0670,7404.99,2025-11-19T06:05:40+00:00
order_0000000578,cust_0777,8215.99,2025-11-22T05:09:30+00:00
order_0000000579,cust_0271,238769.92,2025-11-14T10:58:38+00:00
order_0000000580,cust_0641,8486.99,2025-11-13T09:37:40+00:00
order_0000000581,cust_0157,18973.00,2025-11-05T08:32:00+00:00
order_0000000582,cust_0711,22852.10,2025-11-03T02:22:52+00:00
order_0000000583,cust_0824,36553.00,2025-11-13T04:47:07+00:00
order_0000000584,cust_0182,27815.00,2025-11-22T07:51:46+00:00
order_0000000585,cust_0493,105570.00,2025-11-21T11:31:33+00:00
order_0000000586,cust_0033,7402.00,2025-11-12T05:34:45+00:00
order_0000000587,cust_0541,3789.99,2025-11-19T12:23:47+00:00
order_0000000588,cust_0710,113808.99,2025-11-12T01:01:20+00:00
order_0000000589,cust_0788,7548.60,2025-11-02T18:07:41+00:00
order_0000000590,cust_0477,42606.45,2025-11-01T09:48:26+00:00
order_0000000591,cust_0788,31964.00,2025-11-28T15:03:54+00:00
order_0000000592,cust_0086,7946.00,2025-11-14T09:00:09+00:00
order_0000000593,cust_0209,40383.00,2025-11-13T09:13:56+00:00
order_0000000594,cust_0361,32870.00,2025-11-13T16:10:25+00:00
order_0000000595,cust_0359,4330.99,2025-11-20T22:07:13+00:00
order_0000000596,cust_0767,21295.99,2025-11-24T10:42:30+00:00
order_0000000597,cust_0537,8249.99,2025-11-29T07:35:08+00:00
order_0000000598,cust_0132,124449.00,2025-11-15T07:07:02+00:00
order_0000000599,cust_0486,2583.16,2025-11-23T02:35:45+00:00
order_0000000600,cust_0571,36655.85,2025-11-11T13:06:16+00:00
order_0000000601,cust_0341,42617.00,2025-11-07T23:14:19+00:00
order_0000000602,cust_0753,106404.26,2025-11-30T09:02:21+00:00
order_0000000603,cust_0072,3850.99,2025-11-04T10:35:17+00:00
order_0000000604,cust_0782,31254.09,2025-11-22T01:48:59+00:00
order_0000000605,cust_0482,33189.86,2025-11-18T14:55:54+00:00
order_0000000606,cust_0325,31080.99,2025-11-07T18:38:48+00:00
order_0000000607,cust_0385,148046.00,2025-11-04T12:03:42+00:00
order_0000000608,cust_0608,5462.63,2025-11-29T12:02:21+00:00
order_0000000609,cust_0498,71068.99,2025-11-18T16:15:41+00:00
order_0000000610,cust_0017,74826.00,2025-11-24T16:42:56+00:00
order_0000000611,cust_0362,4934.36,2025-11-11T17:47:09+00:00
order_0000000612,cust_0266,3118.00,2025-11-28T08:10:00+00:00
order_0000000613,cust_0022,6514.99,2025-11-27T08:21:33+00:00
order_0000000614,cust_0386,36038.81,2025-11-06T17:49:15+00:00
order_0000000615,cust_0450,92268.04,2025-11-29T22:25:05+00:00
order_0000000616,cust_0662,2923.65,2025-11-08T17:04:41+00:00
order_0000000617,cust_0113,3916.67,2025-11-13T18:45:24+00:00
order_0000000618,cust_0733,81647.12,2025-11-09T10:58:46+00:00
order_0000000619,cust_0128,3809.01,2025-11-22T12:37:58+00:00
order_0000000620,cust_0716,34414.00,2025-11-24T15:13:49+00:00
order_0000000621,cust_0671,16872.83,2025-11-23T14:18:37+00:00
order_0000000622,cust_0819,223236.40,2025-11-07T14:52:10+00:00
order_0000000623,cust_0395,125143.55,2025-11-19T16:53:16+00:00
order_0000000624,cust_0216,103486.44,2025-11-06T15:29:18+00:00
order_0000000625,cust_0839,180481.89,2025-11-04T00:22:10+00:00
order_0000000626,cust_0642,43781.62,2025-11-20T11:09:25+00:00
order_0000000627,cust_0153,8346.00,2025-11-24T07:18:11+00:00
order_0000000628,cust_0670,4787.00,2025-11-05T16:17:27+00:00
order_0000000629,cust_0613,31049.79,2025-11-14T16:28:33+00:00
order_0000000630,cust_0034,27130.00,2025-11-26T14:35:19+00:00
order_0000000631,cust_0773,19333.99,2025-11-06T05:36:55+00:00
order_0000000632,cust_0034,4766.55,2025-11-22T18:42:19+00:00
order_0000000633,cust_0074,52397.10,2025-11-14T12:18:16+00:00
order_0000000634,cust_0170,120086.99,2025-11-22T02:22:47+00:00
order_0000000635,cust_0128,216432.00,2025-11-26T08:55:57+00:00
order_0000000636,cust_0655,41228.99,2025-11-11T13:36:47+00:00
order_0000000637,cust_0371,22059.33,2025-11-22T05:15:35+00:00
order_0000000638,cust_0065,33232.12,2025-11-23T12:33:57+00:00
order_0000000639,cust_0544,36527.00,2025-11-05T00:03:07+00:00
order_0000000640,cust_0028,32934.00,2025-11-29T15:16:03+00:00
order_0000000641,cust_0401,16117.00,2025-11-10T17:36:48+00:00
order_0000000642,cust_0746,228726.00,2025-11-30T17:41:02+00:00
order_0000000643,cust_0848,66538.00,2025-11-18T06:25:42+00:00
order_0000000644,cust_0834,19960.00,2025-11-23T14:06:26+00:00
order_0000000645,cust_0757,2503.76,2025-11-10T07:27:41+00:00
order_0000000646,cust_0316,169681.00,2025-11-08T20:56:51+00:00
order_0000000647,cust_0513,41859.99,2025-11-23T01:21:42+00:00
order_0000000648,cust_0870,17143.00,2025-11-23T08:26:06+00:00
order_0000000649,cust_0342,30559.94,2025-11-13T23:19:38+00:00
order_0000000650,cust_0506,7296.55,2025-11-09T15:24:33+00:00
order_0000000651,cust_0738,111861.00,2025-11-07T17:06:08+00:00
order_0000000652,cust_0385,7112.00,2025-11-18T07:21:12+00:00
order_0000000653,cust_0773,4937.00,2025-11-14T23:44:06+00:00
order_0000000654,cust_0825,4629.99,2025-11-25T12:27:36+00:00
order_0000000655,cust_0303,163736.25,2025-11-14T05:05:22+00:00
order_0000000656,cust_0622,8195.99,2025-11-14T12:16:48+00:00
order_0000000657,cust_0351,12280.78,2025-11-26T00:15:56+00:00
order_0000000658,cust_0637,2233.00,2025-11-20T02:20:54+00:00
order_0000000659,cust_0254,18793.17,2025-11-25T16:20:33+00:00
order_0000000660,cust_0766,23947.84,2025-11-28T12:04:58+00:00
order_0000000661,cust_0140,6867.54,2025-11-30T08:51:28+00:00
order_0000000662,cust_0807,4007.74,2025-11-28T05:22:04+00:00
order_0000000663,cust_0011,4538.22,2025-11-02T09:15:20+00:00
order_0000000664,cust_0755,35317.69,2025-11-01T04:57:32+00:00
order_0000000665,cust_0484,101559.45,2025-11-09T07:15:32+00:00
order_0000000666,cust_0070,91552.07,2025-11-10T17:25:07+00:00
order_0000000667,cust_0487,12199.05,2025-11-10T09:49:49+00:00
order_0000000668,cust_0841,212859.99,2025-11-18T21:44:27+00:00
order_0000000669,cust_0856,94060.74,2025-11-03T08:55:49+00:00
order_0000000670,cust_0033,205545.06,2025-11-18T04:41:44+00:00
order_0000000671,cust_0490,4617.00,2025-11-08T09:21:38+00:00
order_0000000672,cust_0253,9172.00,2025-11-12T13:23:13+00:00
order_0000000673,cust_0465,15678.92,2025-11-15T05:25:41+00:00
order_0000000674,cust_0320,21623.00,2025-11-10T16:09:59+00:00
order_0000000675,cust_0885,2298.31,2025-11-21T16:33:50+00:00
order_0000000676,cust_0726,40520.35,2025-11-20T13:43:23+00:00
order_0000000677,cust_0779,6573.89,2025-11-27T15:55:03+00:00
order_0000000678,cust_0022,37317.99,2025-11-27T14:47:58+00:00
order_0000000679,cust_0759,27338.57,2025-11-23T10:39:23+00:00
order_0000000680,cust_0233,18779.99,2025-11-16T14:47:46+00:00
order_0000000681,cust_0657,44590.80,2025-11-27T16:05:41+00:00
order_0000000682,cust_0668,27634.00,2025-11-28T10:07:46+00:00
order_0000000683,cust_0360,6242.93,2025-11-19T00:20:50+00:00
order_0000000684,cust_0115,128163.00,2025-11-28T21:06:25+00:00
order_0000000685,cust_0711,54556.66,2025-11-02T10:06:00+00:00
order_0000000686,cust_0264,26450.54,2025-11-16T05:28:03+00:00
order_0000000687,cust_0098,94946.99,2025-11-05T08:21:24+00:00
order_0000000688,cust_0393,158591.72,2025-11-30T17:19:00+00:00
order_0000000689,cust_0510,8995.50,2025-11-23T16:11:23+00:00
order_0000000690,cust_0512,16103.01,2025-11-12T01:19:37+00:00
order_0000000691,cust_0349,3663.18,2025-11-23T15:03:49+00:00
order_0000000692,cust_0862,26666.43,2025-11-03T07:33:29+00:00
order_0000000693,cust_0155,6640.00,2025-11-19T10:00:15+00:00
order_0000000694,cust_0241,8753.90,2025-11-26T16:04:38+00:00
order_0000000695,cust_0004,40230.46,2025-11-14T17:23:32+00:00
order_0000000696,cust_0622,184132.00,2025-11-04T17:12:10+00:00
order_0000000697,cust_0159,28927.04,2025-11-29T04:17:57+00:00
order_0000000698,cust_0470,6361.18,2025-11-12T03:17:57+00:00
order_0000000699,cust_0139,43835.00,2025-11-18T06:55:30+00:00
order_0000000700,cust_0521,43633.88,2025-11-15T08:20:52+00:00
order_0000000701,cust_0478,8944.00,2025-11-01T16:19:13+00:00
order_0000000702,cust_0211,182656.99,2025-11-25T00:38:33+00:00
order_0000000703,cust_0368,5301.99,2025-11-21T14:21:44+00:00
order_0000000704,cust_0879,107546.99,2025-11-27T11:35:27+00:00
order_0000000705,cust_0605,44516.21,2025-11-22T10:35:16+00:00
order_0000000706,cust_0018,158500.17,2025-11-26T10:48:28+00:00
order_0000000707,cust_0515,28565.00,2025-11-04T13:19:45+00:00
order_0000000708,cust_0795,16804.08,2025-11-17T15:59:07+00:00
order_0000000709,cust_0651,34115.00,2025-11-06T16:31:58+00:00
order_0000000710,cust_0203,7512.32,2025-11-13T13:47:10+00:00
order_0000000711,cust_0529,4417.35,2025-11-13T08:19:13+00:00
order_0000000712,cust_0324,5793.31,2025-11-04T10:02:47+00:00
order_0000000713,cust_0148,4942.00,2025-11-08T11:29:00+00:00
order_0000000714,cust_0631,26988.54,2025-11-21T11:49:58+00:00
order_0000000715,cust_0620,3820.07,2025-11-10T14:23:29+00:00
order_0000000716,cust_0813,44509.95,2025-11-14T09:28:21+00:00
order_0000000717,cust_0127,136042.00,2025-11-15T01:48:39+00:00
order_0000000718,cust_0376,5230.99,2025-11-19T22:04:34+00:00
order_0000000719,cust_0699,17760.96,2025-11-20T08:48:51+00:00
order_0000000720,cust_0861,39121.28,2025-11-09T11:46:56+00:00
order_0000000721,cust_0485,129572.00,2025-11-03T07:17:39+00:00
order_0000000722,cust_0336,11894.00,2025-11-10T18:02:43+00:00
order_0000000723,cust_0097,38394.00,2025-11-30T07:42:06+00:00
order_0000000724,cust_0602,2120.27,2025-11-10T06:15:23+00:00
order_0000000725,cust_0074,207336.74,2025-11-05T03:58:02+00:00
order_0000000726,cust_0329,3405.76,2025-11-16T15:53:26+00:00
order_0000000727,cust_0576,8863.99,2025-11-07T14:10:08+00:00
order_0000000728,cust_0872,2291.92,2025-11-03T11:02:56+00:00
order_0000000729,cust_0066,7115.00,2025-11-25T06:14:39+00:00
order_0000000730,cust_0008,132248.00,2025-11-05T00:48:56+00:00
order_0000000731,cust_0395,15667.09,2025-11-08T10:06:36+00:00
order_0000000732,cust_0396,118078.83,2025-11-24T14:09:25+00:00
order_0000000733,cust_0722,158454.01,2025-11-16T02:03:56+00:00
order_0000000734,cust_0598,175797.86,2025-11-23T07:13:42+00:00
order_0000000735,cust_0576,41193.99,2025-11-09T17:33:19+00:00
order_0000000736,cust_0024,2975.65,2025-11-29T07:23:52+00:00
order_0000000737,cust_0508,7981.99,2025-11-11T04:02:25+00:00
order_0000000738,cust_0498,40069.40,2025-11-18T16:12:47+00:00
order_0000000739,cust_0379,39672.01,2025-11-15T08:39:49+00:00
order_0000000740,cust_0128,13003.00,2025-11-15T12:56:17+00:00
order_0000000741,cust_0759,172524.23,2025-11-25T10:09:06+00:00
order_0000000742,cust_0526,2076.24,2025-11-07T04:29:12+00:00
order_0000000743,cust_0537,38490.00,2025-11-13T10:06:24+00:00
order_0000000744,cust_0045,42713.36,2025-11-24T22:34:12+00:00
order_0000000745,cust_0413,4333.95,2025-11-11T05:53:21+00:00
order_0000000746,cust_0420,223800.45,2025-11-01T10:37:24+00:00
order_0000000747,cust_0404,6041.63,2025-11-27T07:25:59+00:00
order_0000000748,cust_0167,14233.92,2025-11-08T07:25:14+00:00
order_0000000749,cust_0556,42084.51,2025-11-08T11:08:25+00:00
order_0000000750,cust_0248,69869.32,2025-11-26T14:06:29+00:00
order_0000000751,cust_0157,87337.55,2025-11-13T04:02:29+00:00
order_0000000752,cust_0252,2158.00,2025-11-20T12:29:31+00:00
order_0000000753,cust_0617,114189.00,2025-11-12T22:02:33+00:00
order_0000000754,cust_0398,24876.94,2025-11-20T10:17:35+00:00
order_0000000755,cust_0742,6046.99,2025-11-12T07:26:48+00:00
order_0000000756,cust_0266,80586.56,2025-11-05T06:23:37+00:00
order_0000000757,cust_0610,20688.03,2025-11-18T13:32:48+00:00
order_0000000758,cust_0107,7293.00,2025-11-27T07:54:21+00:00
order_0000000759,cust_0668,6267.00,2025-11-18T02:30:05+00:00
order_0000000760,cust_0623,7020.58,2025-11-11T16:28:25+00:00
order_0000000761,cust_0688,27498.47,2025-11-07T01:34:45+00:00
order_0000000762,cust_0814,31749.00,2025-11-16T10:51:43+00:00
order_0000000763,cust_0378,161980.33,2025-11-26T11:13:04+00:00
order_0000000764,cust_0110,246769.00,2025-11-26T14:51:58+00:00
order_0000000765,cust_0160,10650.99,2025-11-18T15:06:24+00:00
order_0000000766,cust_0211,118737.99,2025-11-03T00:25:03+00:00
order_0000000767,cust_0817,2834.00,2025-11-30T08:28:02+00:00
order_0000000768,cust_0159,193018.00,2025-11-19T08:01:12+00:00
order_0000000769,cust_0264,26161.42,2025-11-08T07:53:21+00:00
order_0000000770,cust_0498,2442.87,2025-11-13T17:38:54+00:00
order_0000000771,cust_0340,213752.78,2025-11-03T01:55:04+00:00
order_0000000772,cust_0899,43278.75,2025-11-06T10:34:56+00:00
order_0000000773,cust_0248,138904.13,2025-11-05T15:19:29+00:00
order_0000000774,cust_0155,26274.72,2025-11-13T21:21:18+00:00
order_0000000775,cust_0088,7778.52,2025-11-04T17:52:29+00:00
order_0000000776,cust_0374,7758.96,2025-11-25T00:40:22+00:00
order_0000000777,cust_0808,164239.00,2025-11-18T14:33:01+00:00
order_0000000778,cust_0530,207705.85,2025-11-11T21:32:20+00:00
order_0000000779,cust_0452,6108.99,2025-11-08T14:59:19+00:00
order_0000000780,cust_0378,17837.12,2025-11-02T03:17:42+00:00
order_0000000781,cust_0214,9788.75,2025-11-02T05:17:52+00:00
order_0000000782,cust_0502,31921.00,2025-11-09T13:23:00+00:00
order_0000000783,cust_0798,40535.80,2025-11-24T08:11:51+00:00
order_0000000784,cust_0852,32939.00,2025-11-12T14:34:34+00:00
order_0000000785,cust_0692,239894.00,2025-11-19T13:57:22+00:00
order_0000000786,cust_0457,15656.99,2025-11-10T04:33:35+00:00
order_0000000787,cust_0122,43110.99,2025-11-21T02:05:13+00:00
order_0000000788,cust_0323,36449.00,2025-11-04T13:42:29+00:00
order_0000000789,cust_0338,12799.31,2025-11-12T08:06:15+00:00
order_0000000790,cust_0312,11757.00,2025-11-05T22:52:35+00:00
order_0000000791,cust_0373,31196.10,2025-11-21T16:14:53+00:00
order_0000000792,cust_0195,31086.72,2025-11-22T04:50:40+00:00
order_0000000793,cust_0048,7610.00,2025-11-24T01:47:30+00:00
order_0000000794,cust_0868,2070.99,2025-11-10T02:01:59+00:00
order_0000000795,cust_0184,11694.59,2025-11-01T09:07:56+00:00
order_0000000796,cust_0148,43311.00,2025-11-19T17:25:13+00:00
order_0000000797,cust_0053,38660.00,2025-11-05T10:28:42+00:00
