payment_id,settlement_id,bank_txn_id,amount,method,fee,gst,tds,settle_date,split,ambiguous
pay_00000000000965,setl_merchant_1_0024,bnk_000000000024,783.16,upi,0.00,0.00,7.83,2025-11-12,train,0
pay_00000000001028,setl_merchant_1_0024,bnk_000000000024,827.00,card,16.54,2.98,8.27,2025-11-12,train,0
pay_00000000001036,setl_merchant_1_0024,bnk_000000000024,930.99,upi,0.00,0.00,9.31,2025-11-12,train,0
pay_00000000001046,setl_merchant_1_0024,bnk_000000000024,193.40,upi,0.00,0.00,0.00,2025-11-12,train,0
pay_00000000001048,setl_merchant_1_0024,bnk_000000000024,1032.09,card,20.64,3.72,0.00,2025-11-12,train,0
pay_00000000001084,setl_merchant_1_0024,bnk_000000000024,938.75,upi,0.00,0.00,0.00,2025-11-12,train,0
pay_00000000001087,setl_merchant_1_0024,bnk_000000000024,1235.99,card,24.72,4.45,12.36,2025-11-12,train,0
pay_00000000001096,setl_merchant_1_0024,bnk_000000000024,255.71,upi,0.00,0.00,0.00,2025-11-12,train,0
pay_00000000001122,setl_merchant_1_0024,bnk_000000000024,259.99,upi,0.00,0.00,0.00,2025-11-12,train,0
pay_00000000001138,setl_merchant_1_0024,bnk_000000000024,695.82,upi,0.00,0.00,6.96,2025-11-12,train,0
pay_00000000001155,setl_merchant_1_0024,bnk_000000000024,128.99,card,2.58,0.46,1.29,2025-11-12,train,0
pay_00000000001168,setl_merchant_1_0024,bnk_000000000024,505.00,upi,0.00,0.00,0.00,2025-11-12,train,0
pay_00000000001238,setl_merchant_1_0024,bnk_000000000024,358.04,wallet,6.44,1.16,3.58,2025-11-12,train,0
pay_00000000001241,setl_merchant_1_0024,bnk_000000000024,182.99,upi,0.00,0.00,1.83,2025-11-12,train,0
pay_00000000001264,setl_merchant_1_0024,bnk_000000000024,590.53,card,11.81,2.13,5.91,2025-11-12,train,0
pay_00000000001297,setl_merchant_1_0024,bnk_000000000024,3362.69,upi,0.00,0.00,33.63,2025-11-12,train,0
pay_00000000001336,setl_merchant_1_0024,bnk_000000000024,875.53,upi,0.00,0.00,0.00,2025-11-12,train,0
pay_00000000001347,setl_merchant_1_0024,bnk_000000000024,196.99,upi,0.00,0.00,0.00,2025-11-12,train,0
pay_00000000001349,setl_merchant_1_0024,bnk_000000000024,2982.99,card,59.66,10.74,29.83,2025-11-12,train,0
pay_00000000001353,setl_merchant_1_0024,bnk_000000000024,2980.00,upi,0.00,0.00,0.00,2025-11-12,train,0
pay_00000000001374,setl_merchant_1_0024,bnk_000000000024,770.55,netbanking,15.00,2.70,7.71,2025-11-12,train,0
pay_00000000001376,setl_merchant_1_0024,bnk_000000000024,295.99,netbanking,15.00,2.70,2.96,2025-11-12,train,0
pay_00000000001389,setl_merchant_1_0024,bnk_000000000024,947.00,netbanking,15.00,2.70,0.00,2025-11-12,train,0
pay_00000000001448,setl_merchant_1_0024,bnk_000000000024,801.00,upi,0.00,0.00,8.01,2025-11-12,train,0
pay_00000000001471,setl_merchant_1_0024,bnk_000000000024,979.99,wallet,17.64,3.18,0.00,2025-11-12,train,0
pay_00000000001505,setl_merchant_1_0024,bnk_000000000024,163.82,netbanking,15.00,2.70,1.64,2025-11-12,train,0
pay_00000000001521,setl_merchant_1_0024,bnk_000000000024,208.00,card,4.16,0.75,2.08,2025-11-12,train,0
pay_00000000001524,setl_merchant_1_0024,bnk_000000000024,929.00,upi,0.00,0.00,9.29,2025-11-12,train,0
pay_00000000001573,setl_merchant_1_0024,bnk_000000000024,437.00,wallet,7.87,1.42,4.37,2025-11-12,train,0
pay_00000000001574,setl_merchant_1_0024,bnk_000000000024,514.11,upi,0.00,0.00,0.00,2025-11-12,train,0
pay_00000000001586,setl_merchant_1_0024,bnk_000000000024,957.17,card,19.14,3.45,9.57,2025-11-12,train,0
pay_00000000001630,setl_merchant_1_0024,bnk_000000000024,191.00,card,3.82,0.69,1.91,2025-11-12,train,0
pay_00000000001634,setl_merchant_1_0024,bnk_000000000024,710.00,card,14.20,2.56,0.00,2025-11-12,train,0
pay_00000000001714,setl_merchant_1_0024,bnk_000000000024,439.67,card,8.79,1.58,4.40,2025-11-12,train,0
pay_00000000001723,setl_merchant_1_0024,bnk_000000000024,694.00,upi,0.00,0.00,0.00,2025-11-12,train,0
pay_00000000001731,setl_merchant_1_0024,bnk_000000000024,313.26,wallet,5.64,1.02,0.00,2025-11-12,train,0
pay_00000000001816,setl_merchant_1_0024,bnk_000000000024,563.37,upi,0.00,0.00,0.00,2025-11-12,train,0
pay_00000000001851,setl_merchant_1_0024,bnk_000000000024,135.46,card,2.71,0.49,1.35,2025-11-12,train,0
pay_00000000001892,setl_merchant_1_0024,bnk_000000000024,3021.21,upi,0.00,0.00,0.00,2025-11-12,train,0
pay_00000000001914,setl_merchant_1_0024,bnk_000000000024,318.99,netbanking,15.00,2.70,3.19,2025-11-12,train,0
pay_00000000001926,setl_merchant_1_0024,bnk_000000000024,1026.00,upi,0.00,0.00,10.26,2025-11-12,train,0
pay_00000000001949,setl_merchant_1_0024,bnk_000000000024,294.92,upi,0.00,0.00,0.00,2025-11-12,train,0
pay_00000000002090,setl_merchant_1_0024,bnk_000000000024,1726.87,upi,0.00,0.00,17.27,2025-11-12,train,0
pay_00000000002104,setl_merchant_1_0024,bnk_000000000024,1641.61,netbanking,15.00,2.70,16.42,2025-11-12,train,0
pay_00000000002128,setl_merchant_1_0024,bnk_000000000024,15748.32,upi,0.00,0.00,0.00,2025-11-12,train,0
pay_00000000002151,setl_merchant_1_0024,bnk_000000000024,636.99,upi,0.00,0.00,0.00,2025-11-12,train,0
pay_00000000002164,setl_merchant_1_0024,bnk_000000000024,335.65,upi,0.00,0.00,0.00,2025-11-12,train,0
pay_00000000002191,setl_merchant_1_0024,bnk_000000000024,4251.99,netbanking,15.00,2.70,42.52,2025-11-12,train,0
pay_00000000002241,setl_merchant_1_0024,bnk_000000000024,795.99,card,15.92,2.87,7.96,2025-11-12,train,0
pay_00000000002263,setl_merchant_1_0024,bnk_000000000024,4204.81,upi,0.00,0.00,42.05,2025-11-12,train,0
pay_00000000002367,setl_merchant_1_0024,bnk_000000000024,3324.00,card,66.48,11.97,0.00,2025-11-12,train,0
pay_00000000002412,setl_merchant_1_0024,bnk_000000000024,525.56,netbanking,15.00,2.70,0.00,2025-11-12,train,0
pay_00000000002480,setl_merchant_1_0024,bnk_000000000024,603.57,card,12.07,2.17,6.04,2025-11-12,train,0
pay_00000000002526,setl_merchant_1_0024,bnk_000000000024,730.38,upi,0.00,0.00,0.00,2025-11-12,train,0
pay_00000000002540,setl_merchant_1_0024,bnk_000000000024,241.00,wallet,4.34,0.78,0.00,2025-11-12,train,0
pay_00000000002707,setl_merchant_1_0024,bnk_000000000024,248.99,upi,0.00,0.00,2.49,2025-11-12,train,0
pay_00000000002708,setl_merchant_1_0024,bnk_000000000024,9629.00,card,192.58,34.66,0.00,2025-11-12,train,0
pay_00000000002752,setl_merchant_1_0024,bnk_000000000024,1621.99,upi,0.00,0.00,0.00,2025-11-12,train,0
pay_00000000002795,setl_merchant_1_0024,bnk_000000000024,584.00,upi,0.00,0.00,0.00,2025-11-12,train,0
pay_00000000002799,setl_merchant_1_0024,bnk_000000000024,620.92,upi,0.00,0.00,0.00,2025-11-12,train,0
pay_00000000002864,setl_merchant_1_0024,bnk_000000000024,775.49,upi,0.00,0.00,7.75,2025-11-12,train,0
pay_00000000002890,setl_merchant_1_0024,bnk_000000000024,11675.00,upi,0.00,0.00,116.75,2025-11-12,train,0
pay_00000000002899,setl_merchant_1_0024,bnk_000000000024,598.63,upi,0.00,0.00,5.99,2025-11-12,train,0
pay_00000000002962,setl_merchant_1_0024,bnk_000000000024,778.99,card,15.58,2.80,7.79,2025-11-12,train,0
pay_00000000002963,setl_merchant_1_0024,bnk_000000000024,752.64,card,15.05,2.71,7.53,2025-11-12,train,0
pay_00000000002984,setl_merchant_1_0024,bnk_000000000024,935.99,wallet,16.85,3.03,9.36,2025-11-12,train,0
pay_00000000003037,setl_merchant_1_0024,bnk_000000000024,924.00,upi,0.00,0.00,9.24,2025-11-12,train,0
pay_00000000003109,setl_merchant_1_0024,bnk_000000000024,661.79,upi,0.00,0.00,0.00,2025-11-12,train,0
pay_00000000003128,setl_merchant_1_0024,bnk_000000000024,1065.92,card,21.32,3.84,10.66,2025-11-12,train,0
pay_00000000003132,setl_merchant_1_0024,bnk_000000000024,438.99,upi,0.00,0.00,0.00,2025-11-12,train,0
pay_00000000003152,setl_merchant_1_0024,bnk_000000000024,1635.97,upi,0.00,0.00,0.00,2025-11-12,train,0
pay_00000000003192,setl_merchant_1_0024,bnk_000000000024,5192.00,upi,0.00,0.00,51.92,2025-11-12,train,0
pay_00000000003199,setl_merchant_1_0024,bnk_000000000024,148.49,upi,0.00,0.00,0.00,2025-11-12,train,0
pay_00000000003237,setl_merchant_1_0024,bnk_000000000024,250.57,upi,0.00,0.00,0.00,2025-11-12,train,0
pay_00000000003263,setl_merchant_1_0024,bnk_000000000024,531.99,upi,0.00,0.00,5.32,2025-11-12,train,0
pay_00000000003305,setl_merchant_1_0024,bnk_000000000024,245.04,upi,0.00,0.00,2.45,2025-11-12,train,0
pay_00000000003310,setl_merchant_1_0024,bnk_000000000024,174.38,upi,0.00,0.00,0.00,2025-11-12,train,0
pay_00000000003315,setl_merchant_1_0024,bnk_000000000024,277.00,netbanking,15.00,2.70,2.77,2025-11-12,train,0
pay_00000000003357,setl_merchant_1_0024,bnk_000000000024,266.01,card,5.32,0.96,2.66,2025-11-12,train,0
pay_00000000003401,setl_merchant_1_0024,bnk_000000000024,974.92,card,19.50,3.51,0.00,2025-11-12,train,0
pay_00000000003432,setl_merchant_1_0024,bnk_000000000024,540.07,upi,0.00,0.00,0.00,2025-11-12,train,0
pay_00000000003470,setl_merchant_1_0024,bnk_000000000024,1299.24,upi,0.00,0.00,12.99,2025-11-12,train,0
pay_00000000003489,setl_merchant_1_0024,bnk_000000000024,593.99,upi,0.00,0.00,0.00,2025-11-12,train,0
pay_00000000003506,setl_merchant_1_0024,bnk_000000000024,773.56,upi,0.00,0.00,0.00,2025-11-12,train,0
pay_00000000003669,setl_merchant_1_0024,bnk_000000000024,641.99,netbanking,15.00,2.70,0.00,2025-11-12,train,0
pay_00000000003678,setl_merchant_1_0024,bnk_000000000024,763.00,upi,0.00,0.00,7.63,2025-11-12,train,0
pay_00000000003718,setl_merchant_1_0024,bnk_000000000024,681.40,wallet,12.27,2.21,6.81,2025-11-12,train,0
pay_00000000003729,setl_merchant_1_0024,bnk_000000000024,418.00,wallet,7.52,1.35,0.00,2025-11-12,train,0
pay_00000000003761,setl_merchant_1_0024,bnk_000000000024,748.48,upi,0.00,0.00,7.48,2025-11-12,train,0
pay_00000000003776,setl_merchant_1_0024,bnk_000000000024,4974.99,upi,0.00,0.00,0.00,2025-11-12,train,0
pay_00000000003791,setl_merchant_1_0024,bnk_000000000024,497.96,upi,0.00,0.00,4.98,2025-11-12,train,0
pay_00000000003792,setl_merchant_1_0024,bnk_000000000024,2645.50,upi,0.00,0.00,26.46,2025-11-12,train,0
pay_00000000003798,setl_merchant_1_0024,bnk_000000000024,13198.21,upi,0.00,0.00,131.98,2025-11-12,train,0
pay_00000000003842,setl_merchant_1_0024,bnk_000000000024,1415.04,upi,0.00,0.00,14.15,2025-11-12,train,0
pay_00000000003865,setl_merchant_1_0024,bnk_000000000024,447.00,wallet,8.05,1.45,0.00,2025-11-12,train,0
pay_00000000003964,setl_merchant_1_0024,bnk_000000000024,2247.95,upi,0.00,0.00,0.00,2025-11-12,train,0
pay_00000000004033,setl_merchant_1_0024,bnk_000000000024,865.00,upi,0.00,0.00,8.65,2025-11-12,train,0
pay_00000000004049,setl_merchant_1_0024,bnk_000000000024,939.29,upi,0.00,0.00,9.39,2025-11-12,train,0
pay_00000000004084,setl_merchant_1_0024,bnk_000000000024,1065.96,upi,0.00,0.00,10.66,2025-11-12,train,0
pay_00000000004140,setl_merchant_1_0024,bnk_000000000024,605.78,upi,0.00,0.00,6.06,2025-11-12,train,0
pay_00000000004141,setl_merchant_1_0024,bnk_000000000024,100.23,upi,0.00,0.00,1.00,2025-11-12,train,0
pay_00000000004165,setl_merchant_1_0024,bnk_000000000024,1026.85,upi,0.00,0.00,0.00,2025-11-12,train,0
pay_00000000004178,setl_merchant_1_0024,bnk_000000000024,502.00,upi,0.00,0.00,0.00,2025-11-12,train,0
pay_00000000004189,setl_merchant_1_0024,bnk_000000000024,292.00,upi,0.00,0.00,0.00,2025-11-12,train,0
pay_00000000004208,setl_merchant_1_0024,bnk_000000000024,720.04,upi,0.00,0.00,7.20,2025-11-12,train,0
pay_00000000004246,setl_merchant_1_0024,bnk_000000000024,3340.98,upi,0.00,0.00,33.41,2025-11-12,train,0
pay_00000000004259,setl_merchant_1_0024,bnk_000000000024,3585.00,upi,0.00,0.00,0.00,2025-11-12,train,0
pay_00000000004346,setl_merchant_1_0024,bnk_000000000024,469.99,upi,0.00,0.00,4.70,2025-11-12,train,0
pay_00000000004368,setl_merchant_1_0024,bnk_000000000024,451.00,upi,0.00,0.00,4.51,2025-11-12,train,0
pay_00000000004378,setl_merchant_1_0024,bnk_000000000024,624.91,card,12.50,2.25,0.00,2025-11-12,train,0
pay_00000000004391,setl_merchant_1_0024,bnk_000000000024,889.20,card,17.78,3.20,0.00,2025-11-12,train,0
pay_00000000004392,setl_merchant_1_0024,bnk_000000000024,447.99,upi,0.00,0.00,0.00,2025-11-12,train,0
pay_00000000004396,setl_merchant_1_0024,bnk_000000000024,990.16,netbanking,15.00,2.70,0.00,2025-11-12,train,0
pay_00000000004444,setl_merchant_1_0024,bnk_000000000024,3483.00,card,69.66,12.54,0.00,2025-11-12,train,0
pay_00000000004480,setl_merchant_1_0024,bnk_000000000024,203.33,upi,0.00,0.00,0.00,2025-11-12,train,0
pay_00000000004510,setl_merchant_1_0024,bnk_000000000024,361.99,card,7.24,1.30,3.62,2025-11-12,train,0
pay_00000000004548,setl_merchant_1_0024,bnk_000000000024,436.00,upi,0.00,0.00,0.00,2025-11-12,train,0
pay_00000000004550,setl_merchant_1_0024,bnk_000000000024,291.95,card,5.84,1.05,0.00,2025-11-12,train,0
pay_00000000004553,setl_merchant_1_0024,bnk_000000000024,499.00,upi,0.00,0.00,4.99,2025-11-12,train,0
pay_00000000004560,setl_merchant_1_0024,bnk_000000000024,1052.37,upi,0.00,0.00,0.00,2025-11-12,train,0
pay_00000000004655,setl_merchant_1_0024,bnk_000000000024,1064.78,upi,0.00,0.00,10.65,2025-11-12,train,0
pay_00000000004670,setl_merchant_1_0024,bnk_000000000024,1093.99,upi,0.00,0.00,10.94,2025-11-12,train,0
pay_00000000004678,setl_merchant_1_0024,bnk_000000000024,947.00,wallet,17.05,3.07,0.00,2025-11-12,train,0
pay_00000000004694,setl_merchant_1_0024,bnk_000000000024,694.00,netbanking,15.00,2.70,6.94,2025-11-12,train,0
pay_00000000004715,setl_merchant_1_0024,bnk_000000000024,2921.00,wallet,52.58,9.46,29.21,2025-11-12,train,0
pay_00000000004716,setl_merchant_1_0024,bnk_000000000024,573.00,card,11.46,2.06,5.73,2025-11-12,train,0
pay_00000000004720,setl_merchant_1_0024,bnk_000000000024,837.00,upi,0.00,0.00,0.00,2025-11-12,train,0
pay_00000000004722,setl_merchant_1_0024,bnk_000000000024,814.23,upi,0.00,0.00,0.00,2025-11-12,train,0
pay_00000000004774,setl_merchant_1_0024,bnk_000000000024,815.01,upi,0.00,0.00,0.00,2025-11-12,train,0
pay_00000000004826,setl_merchant_1_0024,bnk_000000000024,3463.99,upi,0.00,0.00,34.64,2025-11-12,train,0
pay_00000000004833,setl_merchant_1_0024,bnk_000000000024,994.99,card,19.90,3.58,0.00,2025-11-12,train,0
pay_00000000004834,setl_merchant_1_0024,bnk_000000000024,334.00,card,6.68,1.20,3.34,2025-11-12,train,0
pay_00000000004865,setl_merchant_1_0024,bnk_000000000024,333.00,card,6.66,1.20,0.00,2025-11-12,train,0
pay_00000000004915,setl_merchant_1_0024,bnk_000000000024,483.99,upi,0.00,0.00,0.00,2025-11-12,train,0
pay_00000000004932,setl_merchant_1_0024,bnk_000000000024,153.72,upi,0.00,0.00,0.00,2025-11-12,train,0
pay_00000000004945,setl_merchant_1_0024,bnk_000000000024,1990.91,upi,0.00,0.00,19.91,2025-11-12,train,0
pay_00000000004951,setl_merchant_1_0024,bnk_000000000024,1001.00,wallet,18.02,3.24,10.01,2025-11-12,train,0
pay_00000000004954,setl_merchant_1_0024,bnk_000000000024,903.81,wallet,16.27,2.93,0.00,2025-11-12,train,0
pay_00000000004985,setl_merchant_1_0024,bnk_000000000024,1444.58,wallet,26.00,4.68,14.45,2025-11-12,train,0
pay_00000000004986,setl_merchant_1_0024,bnk_000000000024,805.51,upi,0.00,0.00,0.00,2025-11-12,train,0
pay_00000000005005,setl_merchant_1_0024,bnk_000000000024,525.56,netbanking,15.00,2.70,0.00,2025-11-12,train,1
pay_00000000000006,setl_merchant_1_0025,bnk_000000000025,8547.53,upi,0.00,0.00,85.48,2025-11-12,train,0
pay_00000000000030,setl_merchant_1_0025,bnk_000000000025,687.47,upi,0.00,0.00,6.87,2025-11-12,train,0
pay_00000000000041,setl_merchant_1_0025,bnk_000000000025,409.89,wallet,7.38,1.33,4.10,2025-11-12,train,0
pay_00000000000049,setl_merchant_1_0025,bnk_000000000025,3397.00,card,67.94,12.23,33.97,2025-11-12,train,0
pay_00000000000064,setl_merchant_1_0025,bnk_000000000025,375.00,upi,0.00,0.00,3.75,2025-11-12,train,0
pay_00000000000072,setl_merchant_1_0025,bnk_000000000025,458.00,upi,0.00,0.00,4.58,2025-11-12,train,0
pay_00000000000106,setl_merchant_1_0025,bnk_000000000025,543.55,wallet,9.78,1.76,0.00,2025-11-12,train,0
pay_00000000000123,setl_merchant_1_0025,bnk_000000000025,133.67,upi,0.00,0.00,0.00,2025-11-12,train,0
pay_00000000000137,setl_merchant_1_0025,bnk_000000000025,101.00,upi,0.00,0.00,1.01,2025-11-12,train,0
pay_00000000000147,setl_merchant_1_0025,bnk_000000000025,13675.34,card,273.51,49.23,0.00,2025-11-12,train,0
pay_00000000000153,setl_merchant_1_0025,bnk_000000000025,422.99,card,8.46,1.52,4.23,2025-11-12,train,0
pay_00000000000163,setl_merchant_1_0025,bnk_000000000025,1466.99,upi,0.00,0.00,14.67,2025-11-12,train,0
pay_00000000000167,setl_merchant_1_0025,bnk_000000000025,1053.24,upi,0.00,0.00,10.53,2025-11-12,train,0
pay_00000000000189,setl_merchant_1_0025,bnk_000000000025,542.00,card,10.84,1.95,0.00,2025-11-12,train,0
pay_00000000000190,setl_merchant_1_0025,bnk_000000000025,654.14,upi,0.00,0.00,6.54,2025-11-12,train,0
pay_00000000000191,setl_merchant_1_0025,bnk_000000000025,317.00,upi,0.00,0.00,0.00,2025-11-12,train,0
pay_00000000000207,setl_merchant_1_0025,bnk_000000000025,564.14,wallet,10.15,1.83,0.00,2025-11-12,train,0
pay_00000000000237,setl_merchant_1_0025,bnk_000000000025,257.14,upi,0.00,0.00,0.00,2025-11-12,train,0
pay_00000000000258,setl_merchant_1_0025,bnk_000000000025,979.99,upi,0.00,0.00,0.00,2025-11-12,train,0
pay_00000000000339,setl_merchant_1_0025,bnk_000000000025,1020.99,card,20.42,3.68,0.00,2025-11-12,train,0
pay_00000000000352,setl_merchant_1_0025,bnk_000000000025,926.99,card,18.54,3.34,9.27,2025-11-12,train,0
pay_00000000000367,setl_merchant_1_0025,bnk_000000000025,227.96,wallet,4.10,0.74,2.28,2025-11-12,train,0
pay_00000000000380,setl_merchant_1_0025,bnk_000000000025,2256.96,upi,0.00,0.00,0.00,2025-11-12,train,0
pay_00000000000461,setl_merchant_1_0025,bnk_000000000025,1767.79,upi,0.00,0.00,0.00,2025-11-12,train,0
pay_00000000000514,setl_merchant_1_0025,bnk_000000000025,814.39,upi,0.00,0.00,0.00,2025-11-12,train,0
pay_00000000000554,setl_merchant_1_0025,bnk_000000000025,449.99,upi,0.00,0.00,0.00,2025-11-12,train,0
pay_00000000000586,setl_merchant_1_0025,bnk_000000000025,1015.99,wallet,18.29,3.29,10.16,2025-11-12,train,0
pay_00000000000672,setl_merchant_1_0025,bnk_000000000025,716.26,upi,0.00,0.00,7.16,2025-11-12,train,0
pay_00000000000690,setl_merchant_1_0025,bnk_000000000025,611.25,card,12.23,2.20,0.00,2025-11-12,train,0
pay_00000000000731,setl_merchant_1_0025,bnk_000000000025,662.35,upi,0.00,0.00,0.00,2025-11-12,train,0
pay_00000000000732,setl_merchant_1_0025,bnk_000000000025,3390.67,card,67.81,12.21,0.00,2025-11-12,train,0
pay_00000000000838,setl_merchant_1_0025,bnk_000000000025,509.48,upi,0.00,0.00,0.00,2025-11-12,train,0
pay_00000000000846,setl_merchant_1_0025,bnk_000000000025,2657.99,upi,0.00,0.00,0.00,2025-11-12,train,0
pay_00000000000870,setl_merchant_1_0025,bnk_000000000025,537.00,card,10.74,1.93,5.37,2025-11-12,train,0
pay_00000000000876,setl_merchant_1_0025,bnk_000000000025,562.00,card,11.24,2.02,5.62,2025-11-12,train,0
pay_00000000000910,setl_merchant_1_0025,bnk_000000000025,2789.99,upi,0.00,0.00,0.00,2025-11-12,train,0
pay_00000000000911,setl_merchant_1_0025,bnk_000000000025,866.49,card,17.33,3.12,8.66,2025-11-12,train,0
pay_00000000000979,setl_merchant_1_0025,bnk_000000000025,1046.00,card,20.92,3.77,0.00,2025-11-12,train,0
pay_00000000000980,setl_merchant_1_0025,bnk_000000000025,113.30,upi,0.00,0.00,1.13,2025-11-12,train,0
pay_00000000001011,setl_merchant_1_0025,bnk_000000000025,514.99,upi,0.00,0.00,0.00,2025-11-12,train,0
pay_00000000001044,setl_merchant_1_0025,bnk_000000000025,1735.00,upi,0.00,0.00,0.00,2025-11-12,train,0
pay_00000000001121,setl_merchant_1_0025,bnk_000000000025,122.61,card,2.45,0.44,0.00,2025-11-12,train,0
pay_00000000001161,setl_merchant_1_0025,bnk_000000000025,3197.00,card,63.94,11.51,31.97,2025-11-12,train,0
pay_00000000001174,setl_merchant_1_0025,bnk_000000000025,547.95,netbanking,15.00,2.70,0.00,2025-11-12,train,0
pay_00000000001184,setl_merchant_1_0025,bnk_000000000025,918.71,upi,0.00,0.00,0.00,2025-11-12,train,0
pay_00000000001228,setl_merchant_1_0025,bnk_000000000025,740.00,upi,0.00,0.00,0.00,2025-11-12,train,0
pay_00000000001242,setl_merchant_1_0025,bnk_000000000025,624.65,upi,0.00,0.00,6.25,2025-11-12,train,0
pay_00000000001244,setl_merchant_1_0025,bnk_000000000025,588.00,card,11.76,2.12,0.00,2025-11-12,train,0
pay_00000000001266,setl_merchant_1_0025,bnk_000000000025,550.69,card,11.01,1.98,5.51,2025-11-12,train,0
pay_00000000001279,setl_merchant_1_0025,bnk_000000000025,653.99,card,13.08,2.35,6.54,2025-11-12,train,0
pay_00000000001290,setl_merchant_1_0025,bnk_000000000025,284.92,wallet,5.13,0.92,0.00,2025-11-12,train,0
pay_00000000001338,setl_merchant_1_0025,bnk_000000000025,944.99,netbanking,15.00,2.70,0.00,2025-11-12,train,0
pay_00000000001340,setl_merchant_1_0025,bnk_000000000025,780.20,card,15.60,2.81,0.00,2025-11-12,train,0
pay_00000000001365,setl_merchant_1_0025,bnk_000000000025,534.00,wallet,9.61,1.73,0.00,2025-11-12,train,0
pay_00000000001407,setl_merchant_1_0025,bnk_000000000025,280.00,card,5.60,1.01,2.80,2025-11-12,train,0
pay_00000000001432,setl_merchant_1_0025,bnk_000000000025,16722.01,upi,0.00,0.00,167.22,2025-11-12,train,0
pay_00000000001439,setl_merchant_1_0025,bnk_000000000025,383.99,upi,0.00,0.00,3.84,2025-11-12,train,0
pay_00000000001457,setl_merchant_1_0025,bnk_000000000025,458.00,card,9.16,1.65,4.58,2025-11-12,train,0
pay_00000000001561,setl_merchant_1_0025,bnk_000000000025,124.35,wallet,2.24,0.40,0.00,2025-11-12,train,0
pay_00000000001588,setl_merchant_1_0025,bnk_000000000025,585.02,upi,0.00,0.00,0.00,2025-11-12,train,0
pay_00000000001614,setl_merchant_1_0025,bnk_000000000025,304.51,wallet,5.48,0.99,0.00,2025-11-12,train,0
pay_00000000001671,setl_merchant_1_0025,bnk_000000000025,1052.32,upi,0.00,0.00,0.00,2025-11-12,train,0
pay_00000000001690,setl_merchant_1_0025,bnk_000000000025,709.99,upi,0.00,0.00,0.00,2025-11-12,train,0
pay_00000000001766,setl_merchant_1_0025,bnk_000000000025,945.97,upi,0.00,0.00,9.46,2025-11-12,train,0
pay_00000000001832,setl_merchant_1_0025,bnk_000000000025,480.99,card,9.62,1.73,4.81,2025-11-12,train,0
pay_00000000001869,setl_merchant_1_0025,bnk_000000000025,808.00,card,16.16,2.91,8.08,2025-11-12,train,0
pay_00000000001881,setl_merchant_1_0025,bnk_000000000025,1590.00,card,31.80,5.72,0.00,2025-11-12,train,0
pay_00000000001884,setl_merchant_1_0025,bnk_000000000025,562.99,upi,0.00,0.00,5.63,2025-11-12,train,0
pay_00000000001891,setl_merchant_1_0025,bnk_000000000025,627.00,wallet,11.29,2.03,0.00,2025-11-12,train,0
pay_00000000001972,setl_merchant_1_0025,bnk_000000000025,429.16,wallet,7.72,1.39,4.29,2025-11-12,train,0
pay_00000000001973,setl_merchant_1_0025,bnk_000000000025,945.85,upi,0.00,0.00,0.00,2025-11-12,train,0
pay_00000000001997,setl_merchant_1_0025,bnk_000000000025,960.67,wallet,17.29,3.11,0.00,2025-11-12,train,0
pay_00000000002065,setl_merchant_1_0025,bnk_000000000025,1529.39,card,30.59,5.51,15.29,2025-11-12,train,0
pay_00000000002072,setl_merchant_1_0025,bnk_000000000025,709.55,wallet,12.77,2.30,0.00,2025-11-12,train,0
pay_00000000002108,setl_merchant_1_0025,bnk_000000000025,728.48,upi,0.00,0.00,0.00,2025-11-12,train,0
pay_00000000002132,setl_merchant_1_0025,bnk_000000000025,1793.49,netbanking,15.00,2.70,0.00,2025-11-12,train,0
pay_00000000002153,setl_merchant_1_0025,bnk_000000000025,950.95,card,19.02,3.42,0.00,2025-11-12,train,0
pay_00000000002196,setl_merchant_1_0025,bnk_000000000025,744.10,upi,0.00,0.00,7.44,2025-11-12,train,0
pay_00000000002202,setl_merchant_1_0025,bnk_000000000025,890.62,wallet,16.03,2.89,0.00,2025-11-12,train,0
pay_00000000002219,setl_merchant_1_0025,bnk_000000000025,2996.00,upi,0.00,0.00,0.00,2025-11-12,train,0
pay_00000000002273,setl_merchant_1_0025,bnk_000000000025,159.08,card,3.18,0.57,1.59,2025-11-12,train,0
pay_00000000002286,setl_merchant_1_0025,bnk_000000000025,873.00,card,17.46,3.14,8.73,2025-11-12,train,0
pay_00000000002424,setl_merchant_1_0025,bnk_000000000025,3586.00,card,71.72,12.91,0.00,2025-11-12,train,0
pay_00000000002474,setl_merchant_1_0025,bnk_000000000025,340.99,upi,0.00,0.00,3.41,2025-11-12,train,0
pay_00000000002539,setl_merchant_1_0025,bnk_000000000025,3195.68,upi,0.00,0.00,31.96,2025-11-12,train,0
pay_00000000002542,setl_merchant_1_0025,bnk_000000000025,1032.00,upi,0.00,0.00,0.00,2025-11-12,train,0
pay_00000000002545,setl_merchant_1_0025,bnk_000000000025,1481.37,upi,0.00,0.00,14.81,2025-11-12,train,0
pay_00000000002548,setl_merchant_1_0025,bnk_000000000025,421.24,upi,0.00,0.00,4.21,2025-11-12,train,0
pay_00000000002556,setl_merchant_1_0025,bnk_000000000025,962.82,netbanking,15.00,2.70,9.63,2025-11-12,train,0
pay_00000000002579,setl_merchant_1_0025,bnk_000000000025,266.70,card,5.33,0.96,0.00,2025-11-12,train,0
