bank_txn_id,settlement_id,component,amount,split
bnk_000000000058,setl_merchant_1_0056,dispute_fee_gst,-54.00,dev
bnk_000000000058,setl_merchant_1_0056,reserve_held,-944.94,dev
bnk_000000000058,setl_merchant_1_0056,reserve_released,11597.32,dev
bnk_000000000058,setl_merchant_1_0056,TOTAL_bank_credit,52093.43,dev
bnk_000000000059,setl_merchant_1_0057,gross,109448.57,dev
bnk_000000000059,setl_merchant_1_0057,platform_fee,-1562.80,dev
bnk_000000000059,setl_merchant_1_0057,gst_on_fee,-281.31,dev
bnk_000000000059,setl_merchant_1_0057,tds_194o,-701.30,dev
bnk_000000000059,setl_merchant_1_0057,reserve_held,-3412.97,dev
bnk_000000000059,setl_merchant_1_0057,TOTAL_bank_credit,103490.19,dev
bnk_000000000060,setl_merchant_1_0058,gross,95133.02,dev
bnk_000000000060,setl_merchant_1_0058,platform_fee,-626.11,dev
bnk_000000000060,setl_merchant_1_0058,gst_on_fee,-112.70,dev
bnk_000000000060,setl_merchant_1_0058,tds_194o,-642.57,dev
bnk_000000000060,setl_merchant_1_0058,refund_netted,-195.32,dev
bnk_000000000060,setl_merchant_1_0058,reserve_held,-1386.19,dev
bnk_000000000060,setl_merchant_1_0058,TOTAL_bank_credit,92170.13,dev
bnk_000000000061,setl_merchant_1_0059,gross,53283.26,test
bnk_000000000061,setl_merchant_1_0059,platform_fee,-1090.94,test
bnk_000000000061,setl_merchant_1_0059,gst_on_fee,-196.38,test
bnk_000000000061,setl_merchant_1_0059,tds_194o,-390.38,test
bnk_000000000061,setl_merchant_1_0059,TOTAL_bank_credit,51605.56,test
bnk_000000000062,setl_merchant_1_0060,gross,44770.07,test
bnk_000000000062,setl_merchant_1_0060,platform_fee,-443.41,test
bnk_000000000062,setl_merchant_1_0060,gst_on_fee,-79.83,test
bnk_000000000062,setl_merchant_1_0060,tds_194o,-316.63,test
bnk_000000000062,setl_merchant_1_0060,TOTAL_bank_credit,43930.20,test
bnk_000000000063,setl_merchant_1_0061,gross,4614.96,test
bnk_000000000063,setl_merchant_1_0061,platform_fee,-59.27,test
bnk_000000000063,setl_merchant_1_0061,gst_on_fee,-10.67,test
bnk_000000000063,setl_merchant_1_0061,tds_194o,-15.31,test
bnk_000000000063,setl_merchant_1_0061,reserve_held,-108.03,test
bnk_000000000063,setl_merchant_1_0061,TOTAL_bank_credit,4421.68,test
bnk_000000000064,setl_merchant_1_0062,gross,79475.51,test
bnk_000000000064,setl_merchant_1_0062,platform_fee,-811.77,test
bnk_000000000064,setl_merchant_1_0062,gst_on_fee,-146.13,test
bnk_000000000064,setl_merchant_1_0062,tds_194o,-492.96,test
bnk_000000000064,setl_merchant_1_0062,refund_netted,-225.00,test
bnk_000000000064,setl_merchant_1_0062,reserve_held,-1600.60,test
bnk_000000000064,setl_merchant_1_0062,TOTAL_bank_credit,76199.05,test
bnk_000000000065,setl_merchant_1_0063,gross,78539.32,test
bnk_000000000065,setl_merchant_1_0063,platform_fee,-789.53,test
bnk_000000000065,setl_merchant_1_0063,gst_on_fee,-142.13,test
bnk_000000000065,setl_merchant_1_0063,tds_194o,-359.84,test
bnk_000000000065,setl_merchant_1_0063,refund_netted,-1886.39,test
bnk_000000000065,setl_merchant_1_0063,reserve_held,-1432.64,test
bnk_000000000065,setl_merchant_1_0063,rounding_drift,0.03,test
bnk_000000000065,setl_merchant_1_0063,TOTAL_bank_credit,73928.82,test
bnk_000000000066,setl_merchant_1_0064,gross,49976.40,test
bnk_000000000066,setl_merchant_1_0064,platform_fee,-322.85,test
bnk_000000000066,setl_merchant_1_0064,gst_on_fee,-58.11,test
bnk_000000000066,setl_merchant_1_0064,tds_194o,-380.09,test
bnk_000000000066,setl_merchant_1_0064,refund_netted,-1982.96,test
bnk_000000000066,setl_merchant_1_0064,reserve_held,-680.89,test
bnk_000000000066,setl_merchant_1_0064,TOTAL_bank_credit,46551.50,test
bnk_000000000067,setl_merchant_1_0065,gross,32550.81,test
bnk_000000000067,setl_merchant_1_0065,platform_fee,-204.83,test
bnk_000000000067,setl_merchant_1_0065,gst_on_fee,-36.87,test
bnk_000000000067,setl_merchant_1_0065,tds_194o,-152.26,test
bnk_000000000067,setl_merchant_1_0065,refund_netted,-585.31,test
bnk_000000000067,setl_merchant_1_0065,reserve_held,-391.27,test
bnk_000000000067,setl_merchant_1_0065,TOTAL_bank_credit,31180.27,test
bnk_000000000068,setl_merchant_1_0066,gross,141902.44,test
bnk_000000000068,setl_merchant_1_0066,platform_fee,-1738.05,test
bnk_000000000068,setl_merchant_1_0066,gst_on_fee,-312.86,test
bnk_000000000068,setl_merchant_1_0066,tds_194o,-900.67,test
bnk_000000000068,setl_merchant_1_0066,refund_netted,-18210.30,test
bnk_000000000068,setl_merchant_1_0066,dispute_fee,-300.00,test
bnk_000000000068,setl_merchant_1_0066,dispute_fee_gst,-54.00,test
bnk_000000000068,setl_merchant_1_0066,reserve_held,-3994.87,test
bnk_000000000068,setl_merchant_1_0066,reserve_released,6477.19,test
bnk_000000000068,setl_merchant_1_0066,TOTAL_bank_credit,122868.88,test
bnk_000000000069,setl_merchant_1_0067,gross,195725.71,test
bnk_000000000069,setl_merchant_1_0067,platform_fee,-2104.26,test
bnk_000000000069,setl_merchant_1_0067,gst_on_fee,-378.76,test
bnk_000000000069,setl_merchant_1_0067,tds_194o,-1043.82,test
bnk_000000000069,setl_merchant_1_0067,refund_netted,-5089.63,test
bnk_000000000069,setl_merchant_1_0067,chargeback_debit,-13875.61,test
bnk_000000000069,setl_merchant_1_0067,dispute_fee,-300.00,test
bnk_000000000069,setl_merchant_1_0067,dispute_fee_gst,-54.00,test
bnk_000000000069,setl_merchant_1_0067,reserve_held,-4340.96,test
bnk_000000000069,setl_merchant_1_0067,rounding_drift,-0.01,test
bnk_000000000069,setl_merchant_1_0067,TOTAL_bank_credit,168538.66,test
bnk_000000000070,setl_merchant_1_0068,gross,197951.09,test
bnk_000000000070,setl_merchant_1_0068,platform_fee,-2141.92,test
bnk_000000000070,setl_merchant_1_0068,gst_on_fee,-385.55,test
bnk_000000000070,setl_merchant_1_0068,tds_194o,-1089.18,test
bnk_000000000070,setl_merchant_1_0068,refund_netted,-14425.67,test
bnk_000000000070,setl_merchant_1_0068,chargeback_debit,-1535.19,test
bnk_000000000070,setl_merchant_1_0068,dispute_fee,-600.00,test
bnk_000000000070,setl_merchant_1_0068,dispute_fee_gst,-108.00,test
bnk_000000000070,setl_merchant_1_0068,reserve_held,-4097.00,test
bnk_000000000070,setl_merchant_1_0068,TOTAL_bank_credit,173568.58,test
bnk_000000000071,setl_merchant_1_0069,gross,148788.31,test
bnk_000000000071,setl_merchant_1_0069,platform_fee,-1223.26,test
bnk_000000000071,setl_merchant_1_0069,gst_on_fee,-220.18,test
bnk_000000000071,setl_merchant_1_0069,tds_194o,-886.83,test
bnk_000000000071,setl_merchant_1_0069,refund_netted,-3242.83,test
bnk_000000000071,setl_merchant_1_0069,chargeback_debit,-1045.00,test
bnk_000000000071,setl_merchant_1_0069,dispute_fee,-300.00,test
bnk_000000000071,setl_merchant_1_0069,dispute_fee_gst,-54.00,test
bnk_000000000071,setl_merchant_1_0069,reserve_held,-2249.40,test
bnk_000000000071,setl_merchant_1_0069,TOTAL_bank_credit,139566.81,test
bnk_000000000072,setl_merchant_1_0070,gross,171972.06,test
bnk_000000000072,setl_merchant_1_0070,platform_fee,-1641.46,test
bnk_000000000072,setl_merchant_1_0070,gst_on_fee,-295.47,test
bnk_000000000072,setl_merchant_1_0070,tds_194o,-969.90,test
bnk_000000000072,setl_merchant_1_0070,refund_netted,-3504.60,test
bnk_000000000072,setl_merchant_1_0070,reserve_held,-3392.14,test
bnk_000000000072,setl_merchant_1_0070,rounding_drift,-0.03,test
bnk_000000000072,setl_merchant_1_0070,TOTAL_bank_credit,162168.46,test
bnk_000000000073,setl_merchant_1_0071,gross,13704.92,test
bnk_000000000073,setl_merchant_1_0071,platform_fee,-48.03,test
bnk_000000000073,setl_merchant_1_0071,gst_on_fee,-8.65,test
bnk_000000000073,setl_merchant_1_0071,tds_194o,-85.10,test
bnk_000000000073,setl_merchant_1_0071,reserve_held,-69.84,test
bnk_000000000073,setl_merchant_1_0071,rounding_drift,0.02,test
bnk_000000000073,setl_merchant_1_0071,TOTAL_bank_credit,13493.32,test
bnk_000000000074,setl_merchant_1_0072,gross,65116.06,test
bnk_000000000074,setl_merchant_1_0072,platform_fee,-440.08,test
bnk_000000000074,setl_merchant_1_0072,gst_on_fee,-79.21,test
bnk_000000000074,setl_merchant_1_0072,tds_194o,-534.49,test
bnk_000000000074,setl_merchant_1_0072,reserve_held,-792.36,test
bnk_000000000074,setl_merchant_1_0072,TOTAL_bank_credit,63269.92,test
bnk_000000000075,setl_merchant_1_0073,gross,60648.02,test
bnk_000000000075,setl_merchant_1_0073,platform_fee,-693.30,test
bnk_000000000075,setl_merchant_1_0073,gst_on_fee,-124.80,test
bnk_000000000075,setl_merchant_1_0073,tds_194o,-296.01,test
bnk_000000000075,setl_merchant_1_0073,refund_netted,-4845.19,test
bnk_000000000075,setl_merchant_1_0073,reserve_held,-1554.51,test
bnk_000000000075,setl_merchant_1_0073,TOTAL_bank_credit,53134.21,test
bnk_000000000076,setl_merchant_1_0074,gross,86995.78,test
bnk_000000000076,setl_merchant_1_0074,platform_fee,-853.78,test
bnk_000000000076,setl_merchant_1_0074,gst_on_fee,-153.72,test
bnk_000000000076,setl_merchant_1_0074,tds_194o,-397.55,test
bnk_000000000076,setl_merchant_1_0074,refund_netted,-1616.43,test
bnk_000000000076,setl_merchant_1_0074,chargeback_debit,-1733.95,test
bnk_000000000076,setl_merchant_1_0074,dispute_fee,-600.00,test
bnk_000000000076,setl_merchant_1_0074,dispute_fee_gst,-108.00,test
bnk_000000000076,setl_merchant_1_0074,reserve_held,-1720.63,test
bnk_000000000076,setl_merchant_1_0074,TOTAL_bank_credit,79811.72,test
bnk_000000000077,setl_merchant_1_0075,gross,7664.29,test
bnk_000000000077,setl_merchant_1_0075,platform_fee,-81.34,test
bnk_000000000077,setl_merchant_1_0075,gst_on_fee,-14.63,test
bnk_000000000077,setl_merchant_1_0075,tds_194o,-31.22,test
bnk_000000000077,setl_merchant_1_0075,refund_netted,-464.00,test
bnk_000000000077,setl_merchant_1_0075,reserve_held,-114.79,test
bnk_000000000077,setl_merchant_1_0075,TOTAL_bank_credit,6958.31,test
bnk_000000000078,setl_merchant_1_0076,gross,42503.31,test
bnk_000000000078,setl_merchant_1_0076,platform_fee,-340.20,test
bnk_000000000078,setl_merchant_1_0076,gst_on_fee,-61.22,test
bnk_000000000078,setl_merchant_1_0076,tds_194o,-159.40,test
bnk_000000000078,setl_merchant_1_0076,refund_netted,-3220.93,test
bnk_000000000078,setl_merchant_1_0076,chargeback_debit,-671.08,test
bnk_000000000078,setl_merchant_1_0076,dispute_fee,-300.00,test
bnk_000000000078,setl_merchant_1_0076,dispute_fee_gst,-54.00,test
bnk_000000000078,setl_merchant_1_0076,reserve_held,-641.62,test
bnk_000000000078,setl_merchant_1_0076,TOTAL_bank_credit,37054.86,test
bnk_000000000079,setl_merchant_1_0077,gross,71184.16,test
bnk_000000000079,setl_merchant_1_0077,platform_fee,-877.47,test
bnk_000000000079,setl_merchant_1_0077,gst_on_fee,-157.94,test
bnk_000000000079,setl_merchant_1_0077,tds_194o,-535.73,test
bnk_000000000079,setl_merchant_1_0077,refund_netted,-3905.99,test
bnk_000000000079,setl_merchant_1_0077,chargeback_debit,-818.88,test
bnk_000000000079,setl_merchant_1_0077,dispute_fee,-300.00,test
bnk_000000000079,setl_merchant_1_0077,dispute_fee_gst,-54.00,test
bnk_000000000079,setl_merchant_1_0077,reserve_held,-1867.37,test
bnk_000000000079,setl_merchant_1_0077,TOTAL_bank_credit,62666.78,test
bnk_000000000080,setl_merchant_1_0078,gross,93318.25,test
bnk_000000000080,setl_merchant_1_0078,platform_fee,-813.75,test
bnk_000000000080,setl_merchant_1_0078,gst_on_fee,-146.48,test
bnk_000000000080,setl_merchant_1_0078,tds_194o,-652.06,test
bnk_000000000080,setl_merchant_1_0078,refund_netted,-13903.71,test
bnk_000000000080,setl_merchant_1_0078,chargeback_debit,-1222.44,test
bnk_000000000080,setl_merchant_1_0078,dispute_fee,-300.00,test
bnk_000000000080,setl_merchant_1_0078,dispute_fee_gst,-54.00,test
bnk_000000000080,setl_merchant_1_0078,reserve_held,-1756.38,test
bnk_000000000080,setl_merchant_1_0078,reserve_released,7367.21,test
bnk_000000000080,setl_merchant_1_0078,TOTAL_bank_credit,81836.64,test
bnk_000000000081,setl_merchant_1_0079,gross,21423.27,test
bnk_000000000081,setl_merchant_1_0079,platform_fee,-243.75,test
bnk_000000000081,setl_merchant_1_0079,gst_on_fee,-43.87,test
bnk_000000000081,setl_merchant_1_0079,tds_194o,-126.11,test
bnk_000000000081,setl_merchant_1_0079,reserve_held,-483.79,test
bnk_000000000081,setl_merchant_1_0079,TOTAL_bank_credit,20525.75,test
bnk_000000000082,setl_merchant_1_0080,gross,48407.16,test
bnk_000000000082,setl_merchant_1_0080,platform_fee,-260.99,test
bnk_000000000082,setl_merchant_1_0080,gst_on_fee,-46.99,test
bnk_000000000082,setl_merchant_1_0080,tds_194o,-164.00,test
bnk_000000000082,setl_merchant_1_0080,refund_netted,-388.89,test
bnk_000000000082,setl_merchant_1_0080,reserve_held,-556.25,test
bnk_000000000082,setl_merchant_1_0080,reserve_released,13721.07,test
bnk_000000000082,setl_merchant_1_0080,TOTAL_bank_credit,60711.11,test
bnk_000000000083,setl_merchant_1_0081,gross,80935.01,test
bnk_000000000083,setl_merchant_1_0081,platform_fee,-823.05,test
bnk_000000000083,setl_merchant_1_0081,gst_on_fee,-148.14,test
bnk_000000000083,setl_merchant_1_0081,tds_194o,-463.92,test
bnk_000000000083,setl_merchant_1_0081,refund_netted,-554.99,test
bnk_000000000083,setl_merchant_1_0081,reserve_held,-1643.99,test
bnk_000000000083,setl_merchant_1_0081,TOTAL_bank_credit,77300.92,test
bnk_000000000084,setl_merchant_1_0082,gross,48108.43,test
bnk_000000000084,setl_merchant_1_0082,platform_fee,-358.35,test
bnk_000000000084,setl_merchant_1_0082,gst_on_fee,-64.49,test
bnk_000000000084,setl_merchant_1_0082,tds_194o,-282.65,test
bnk_000000000084,setl_merchant_1_0082,chargeback_debit,-304.51,test
bnk_000000000084,setl_merchant_1_0082,dispute_fee,-300.00,test
bnk_000000000084,setl_merchant_1_0082,dispute_fee_gst,-54.00,test
bnk_000000000084,setl_merchant_1_0082,reserve_held,-760.75,test
bnk_000000000084,setl_merchant_1_0082,reserve_released,15347.07,test
bnk_000000000084,setl_merchant_1_0082,TOTAL_bank_credit,61330.75,test
bnk_000000000085,setl_merchant_1_0083,gross,26186.01,test
bnk_000000000085,setl_merchant_1_0083,platform_fee,-121.85,test
bnk_000000000085,setl_merchant_1_0083,gst_on_fee,-21.93,test
bnk_000000000085,setl_merchant_1_0083,tds_194o,-194.75,test
bnk_000000000085,setl_merchant_1_0083,refund_netted,-2109.90,test
bnk_000000000085,setl_merchant_1_0083,chargeback_debit,-3997.99,test
bnk_000000000085,setl_merchant_1_0083,dispute_fee,-900.00,test
bnk_000000000085,setl_merchant_1_0083,dispute_fee_gst,-162.00,test
bnk_000000000085,setl_merchant_1_0083,chargeback_reversal,818.88,test
bnk_000000000085,setl_merchant_1_0083,reserve_held,-263.10,test
bnk_000000000085,setl_merchant_1_0083,TOTAL_bank_credit,19233.37,test
bnk_000000000086,setl_merchant_1_0084,gross,63872.02,test
bnk_000000000086,setl_merchant_1_0084,platform_fee,-662.60,test
bnk_000000000086,setl_merchant_1_0084,gst_on_fee,-119.26,test
bnk_000000000086,setl_merchant_1_0084,tds_194o,-438.08,test
bnk_000000000086,setl_merchant_1_0084,refund_netted,-27319.93,test
bnk_000000000086,setl_merchant_1_0084,chargeback_debit,-126.00,test
bnk_000000000086,setl_merchant_1_0084,dispute_fee,-900.00,test
bnk_000000000086,setl_merchant_1_0084,dispute_fee_gst,-162.00,test
bnk_000000000086,setl_merchant_1_0084,chargeback_reversal,586.99,test
bnk_000000000086,setl_merchant_1_0084,reserve_held,-1292.81,test
bnk_000000000086,setl_merchant_1_0084,TOTAL_bank_credit,33438.33,test
bnk_000000000087,setl_merchant_1_0085,gross,70398.19,test
bnk_000000000087,setl_merchant_1_0085,platform_fee,-953.20,test
bnk_000000000087,setl_merchant_1_0085,gst_on_fee,-171.54,test
bnk_000000000087,setl_merchant_1_0085,tds_194o,-554.65,test
bnk_000000000087,setl_merchant_1_0085,refund_netted,-36978.75,test
bnk_000000000087,setl_merchant_1_0085,chargeback_debit,-10314.25,test
bnk_000000000087,setl_merchant_1_0085,dispute_fee,-2400.00,test
bnk_000000000087,setl_merchant_1_0085,dispute_fee_gst,-432.00,test
bnk_000000000087,setl_merchant_1_0085,chargeback_reversal,512.19,test
bnk_000000000087,setl_merchant_1_0085,reserve_held,-2017.65,test
bnk_000000000087,setl_merchant_1_0085,reserve_released,13749.71,test
bnk_000000000087,setl_merchant_1_0085,TOTAL_bank_credit,30838.05,test
bnk_000000000088,setl_merchant_1_0086,gross,55606.40,test
bnk_000000000088,setl_merchant_1_0086,platform_fee,-572.48,test
bnk_000000000088,setl_merchant_1_0086,gst_on_fee,-103.04,test
bnk_000000000088,setl_merchant_1_0086,tds_194o,-251.48,test
bnk_000000000088,setl_merchant_1_0086,refund_netted,-12103.03,test
bnk_000000000088,setl_merchant_1_0086,chargeback_debit,-21391.26,test
bnk_000000000088,setl_merchant_1_0086,dispute_fee,-1800.00,test
bnk_000000000088,setl_merchant_1_0086,dispute_fee_gst,-324.00,test
bnk_000000000088,setl_merchant_1_0086,chargeback_reversal,17184.61,test
bnk_000000000088,setl_merchant_1_0086,reserve_held,-1248.66,test
bnk_000000000088,setl_merchant_1_0086,TOTAL_bank_credit,34997.06,test
