payment_id,order_id,amount,method,status,created_at_ist
pay_00000000000311,order_0000000311,2697.66,netbanking,captured,2025-11-15T17:38:47+05:30
pay_00000000000312,order_0000000312,44357.00,netbanking,captured,2025-11-05T21:16:09+05:30
pay_00000000000313,order_0000000313,228259.82,netbanking,captured,2025-11-09T10:32:52+05:30
pay_00000000000314,order_0000000314,31253.78,netbanking,captured,2025-11-21T05:23:51+05:30
pay_00000000000315,order_0000000315,2809.00,card,captured,2025-11-30T03:44:51+05:30
pay_00000000000316,order_0000000316,165890.10,netbanking,captured,2025-11-08T19:41:31+05:30
pay_00000000000317,order_0000000317,97788.00,netbanking,captured,2025-11-13T17:43:50+05:30
pay_00000000000318,order_0000000318,28080.00,netbanking,captured,2025-11-08T14:49:14+05:30
pay_00000000000319,order_0000000319,40525.94,card,captured,2025-11-25T10:03:31+05:30
pay_00000000000320,order_0000000320,112148.61,netbanking,captured,2025-11-29T11:58:22+05:30
pay_00000000000321,order_0000000321,29333.02,netbanking,captured,2025-11-26T01:47:41+05:30
pay_00000000000322,order_0000000322,156599.00,wallet,captured,2025-11-22T21:08:59+05:30
pay_00000000000323,order_0000000323,8469.99,upi,captured,2025-11-25T14:46:21+05:30
pay_00000000000324,order_0000000324,17297.40,netbanking,captured,2025-11-20T21:39:59+05:30
pay_00000000000325,order_0000000325,23429.57,wallet,captured,2025-11-10T08:53:54+05:30
pay_00000000000326,order_0000000326,32823.05,upi,captured,2025-11-25T21:03:54+05:30
pay_00000000000327,order_0000000327,26964.57,upi,captured,2025-11-01T08:43:46+05:30
pay_00000000000328,order_0000000328,185756.99,netbanking,captured,2025-11-13T15:30:19+05:30
pay_00000000000329,order_0000000329,40832.59,wallet,captured,2025-11-24T20:06:08+05:30
pay_00000000000330,order_0000000330,27291.27,netbanking,captured,2025-11-29T01:12:08+05:30
pay_00000000000331,order_0000000331,13284.15,card,captured,2025-11-29T21:03:26+05:30
pay_00000000000332,order_0000000332,14238.49,wallet,captured,2025-11-20T22:16:42+05:30
pay_00000000000333,order_0000000333,179273.58,netbanking,captured,2025-11-14T06:55:45+05:30
pay_00000000000334,order_0000000334,31064.86,wallet,captured,2025-11-30T09:38:03+05:30
pay_00000000000335,order_0000000335,3172.00,card,captured,2025-11-30T11:56:42+05:30
pay_00000000000336,order_0000000336,117575.62,netbanking,failed,2025-11-09T23:32:58+05:30
pay_00000000000337,order_0000000337,2380.72,wallet,captured,2025-11-06T19:25:05+05:30
pay_00000000000338,order_0000000338,64038.46,netbanking,captured,2025-11-10T22:58:30+05:30
pay_00000000000339,order_0000000339,10244.88,upi,captured,2025-11-25T12:04:59+05:30
pay_00000000000340,order_0000000340,155267.99,upi,captured,2025-11-21T14:32:25+05:30
pay_00000000000341,order_0000000341,58790.86,wallet,captured,2025-11-24T10:03:39+05:30
pay_00000000000342,order_0000000342,3500.00,netbanking,captured,2025-11-12T08:10:07+05:30
pay_00000000000343,order_0000000343,9775.56,netbanking,captured,2025-11-08T22:19:01+05:30
pay_00000000000344,order_0000000344,95980.74,netbanking,captured,2025-11-28T12:21:23+05:30
pay_00000000000345,order_0000000345,10741.15,upi,captured,2025-11-05T15:07:16+05:30
pay_00000000000346,order_0000000346,120537.65,netbanking,captured,2025-11-17T21:47:07+05:30
pay_00000000000347,order_0000000347,41352.99,netbanking,captured,2025-11-05T12:49:17+05:30
pay_00000000000348,order_0000000348,36477.00,card,captured,2025-11-22T18:18:12+05:30
pay_00000000000349,order_0000000349,13323.74,upi,captured,2025-11-26T07:55:45+05:30
pay_00000000000350,order_0000000350,93992.49,netbanking,captured,2025-11-27T21:56:13+05:30
pay_00000000000351,order_0000000351,28854.00,netbanking,captured,2025-11-05T12:11:20+05:30
pay_00000000000352,order_0000000352,8002.63,netbanking,failed,2025-11-18T13:31:43+05:30
pay_00000000000353,order_0000000353,14746.79,netbanking,captured,2025-11-18T20:00:10+05:30
pay_00000000000354,order_0000000354,5798.99,netbanking,captured,2025-11-29T18:06:52+05:30
pay_00000000000355,order_0000000355,3792.07,wallet,captured,2025-11-30T20:32:27+05:30
pay_00000000000356,order_0000000356,228797.31,wallet,captured,2025-11-30T14:47:12+05:30
pay_00000000000357,order_0000000357,5172.00,netbanking,captured,2025-11-05T10:08:07+05:30
pay_00000000000358,order_0000000358,171143.73,card,captured,2025-11-20T09:54:42+05:30
pay_00000000000359,order_0000000359,8749.00,wallet,captured,2025-11-07T12:25:03+05:30
pay_00000000000360,order_0000000360,19963.85,card,captured,2025-11-24T00:51:06+05:30
pay_00000000000361,order_0000000361,11518.00,upi,captured,2025-11-28T12:55:26+05:30
pay_00000000000362,order_0000000362,34026.98,netbanking,captured,2025-11-05T16:02:45+05:30
pay_00000000000363,order_0000000363,33157.00,netbanking,captured,2025-11-13T20:01:25+05:30
pay_00000000000364,order_0000000364,156260.12,netbanking,captured,2025-11-14T16:06:40+05:30
pay_00000000000365,order_0000000365,18191.99,wallet,failed,2025-11-25T22:45:09+05:30
pay_00000000000366,order_0000000366,2510.99,card,captured,2025-11-02T22:23:40+05:30
pay_00000000000367,order_0000000367,7662.27,upi,captured,2025-11-05T12:51:45+05:30
pay_00000000000368,order_0000000368,13359.07,card,captured,2025-11-11T00:30:07+05:30
pay_00000000000369,order_0000000369,29959.89,upi,captured,2025-11-26T18:16:44+05:30
pay_00000000000370,order_0000000370,8407.00,wallet,captured,2025-11-06T18:28:24+05:30
pay_00000000000371,order_0000000371,154379.60,wallet,captured,2025-11-06T10:40:34+05:30
pay_00000000000372,order_0000000372,17256.76,netbanking,captured,2025-11-02T01:29:46+05:30
pay_00000000000373,order_0000000373,196089.78,wallet,captured,2025-11-18T11:38:08+05:30
pay_00000000000374,order_0000000374,21961.90,netbanking,captured,2025-11-19T18:59:15+05:30
pay_00000000000375,order_0000000375,138138.24,netbanking,captured,2025-11-20T04:15:57+05:30
pay_00000000000376,order_0000000376,40747.07,upi,captured,2025-11-03T21:56:22+05:30
pay_00000000000377,order_0000000377,8591.00,wallet,captured,2025-11-05T20:39:02+05:30
pay_00000000000378,order_0000000378,7949.05,card,captured,2025-11-10T22:01:03+05:30
pay_00000000000379,order_0000000379,71444.56,card,captured,2025-11-02T18:47:25+05:30
pay_00000000000380,order_0000000380,31610.00,netbanking,captured,2025-11-14T18:53:13+05:30
pay_00000000000381,order_0000000381,8627.00,netbanking,captured,2025-11-06T13:00:22+05:30
pay_00000000000382,order_0000000382,37402.02,upi,captured,2025-11-16T19:47:13+05:30
pay_00000000000383,order_0000000383,232271.00,netbanking,captured,2025-11-14T11:51:35+05:30
pay_00000000000384,order_0000000384,85505.00,netbanking,captured,2025-11-05T09:01:15+05:30
pay_00000000000385,order_0000000385,3075.52,netbanking,captured,2025-11-04T08:40:24+05:30
pay_00000000000386,order_0000000386,8701.99,wallet,captured,2025-11-04T17:55:55+05:30
pay_00000000000387,order_0000000387,229506.00,wallet,captured,2025-11-18T23:48:19+05:30
pay_00000000000388,order_0000000388,94241.70,netbanking,captured,2025-11-11T00:13:46+05:30
pay_00000000000389,order_0000000389,34431.00,wallet,captured,2025-11-30T21:11:40+05:30
pay_00000000000390,order_0000000390,4589.00,upi,captured,2025-11-27T10:21:04+05:30
pay_00000000000391,order_0000000391,139019.10,netbanking,captured,2025-11-09T10:51:42+05:30
pay_00000000000392,order_0000000392,43391.66,netbanking,captured,2025-11-01T07:00:25+05:30
pay_00000000000393,order_0000000393,24974.99,upi,captured,2025-11-01T19:53:37+05:30
pay_00000000000394,order_0000000394,8218.00,netbanking,captured,2025-11-06T21:03:01+05:30
pay_00000000000395,order_0000000395,42818.88,card,captured,2025-11-25T07:30:42+05:30
pay_00000000000396,order_0000000396,41005.00,card,captured,2025-11-29T06:52:23+05:30
pay_00000000000397,order_0000000397,38548.00,netbanking,captured,2025-11-16T04:44:37+05:30
pay_00000000000398,order_0000000398,92803.00,netbanking,captured,2025-11-20T20:40:26+05:30
pay_00000000000399,order_0000000399,27083.99,netbanking,captured,2025-11-02T16:03:23+05:30
pay_00000000000400,order_0000000400,6041.99,card,captured,2025-11-19T14:32:50+05:30
pay_00000000000401,order_0000000401,92148.32,netbanking,captured,2025-11-05T15:40:55+05:30
pay_00000000000402,order_0000000402,13591.99,card,captured,2025-11-26T04:16:59+05:30
pay_00000000000403,order_0000000403,72466.99,upi,captured,2025-11-22T05:57:20+05:30
pay_00000000000404,order_0000000404,28778.99,wallet,captured,2025-11-14T08:10:26+05:30
pay_00000000000405,order_0000000405,4351.89,netbanking,failed,2025-11-06T13:21:22+05:30
pay_00000000000406,order_0000000406,7878.00,netbanking,captured,2025-11-15T12:30:24+05:30
pay_00000000000407,order_0000000407,229663.15,netbanking,failed,2025-11-03T15:09:31+05:30
pay_00000000000408,order_0000000408,6798.00,netbanking,captured,2025-11-29T07:31:20+05:30
pay_00000000000409,order_0000000409,43365.15,card,captured,2025-11-04T21:13:47+05:30
pay_00000000000410,order_0000000410,8022.99,card,captured,2025-11-08T22:22:54+05:30
pay_00000000000411,order_0000000411,38175.84,card,captured,2025-11-30T12:30:26+05:30
pay_00000000000412,order_0000000412,8442.77,upi,failed,2025-11-22T10:12:34+05:30
pay_00000000000413,order_0000000413,217214.99,upi,captured,2025-11-08T16:04:01+05:30
pay_00000000000414,order_0000000414,27460.00,card,captured,2025-11-22T18:31:59+05:30
pay_00000000000415,order_0000000415,4121.68,card,captured,2025-11-29T13:24:30+05:30
pay_00000000000416,order_0000000416,34563.99,wallet,failed,2025-11-27T10:37:01+05:30
pay_00000000000417,order_0000000417,115605.00,netbanking,captured,2025-11-12T18:03:43+05:30
pay_00000000000418,order_0000000418,3881.99,netbanking,captured,2025-11-09T15:56:43+05:30
pay_00000000000419,order_0000000419,21894.29,netbanking,captured,2025-11-22T06:22:17+05:30
pay_00000000000420,order_0000000420,5330.00,netbanking,captured,2025-11-07T21:55:03+05:30
pay_00000000000421,order_0000000421,74350.76,upi,captured,2025-11-04T13:10:23+05:30
pay_00000000000422,order_0000000422,13090.12,wallet,captured,2025-11-06T15:40:42+05:30
pay_00000000000423,order_0000000423,2236.99,netbanking,failed,2025-11-12T23:43:38+05:30
pay_00000000000424,order_0000000424,22716.00,netbanking,captured,2025-11-21T23:36:06+05:30
pay_00000000000425,order_0000000425,8918.99,wallet,captured,2025-11-14T13:35:07+05:30
pay_00000000000426,order_0000000426,66808.55,card,captured,2025-11-15T09:38:34+05:30
pay_00000000000427,order_0000000427,220041.00,card,captured,2025-11-06T08:43:32+05:30
pay_00000000000428,order_0000000428,8948.99,netbanking,captured,2025-11-05T16:36:41+05:30
pay_00000000000429,order_0000000429,118186.95,netbanking,captured,2025-11-21T23:16:53+05:30
pay_00000000000430,order_0000000430,6200.00,card,captured,2025-11-27T18:03:51+05:30
pay_00000000000431,order_0000000431,182537.00,upi,captured,2025-11-27T06:50:00+05:30
pay_00000000000432,order_0000000432,6945.00,netbanking,captured,2025-11-25T17:17:14+05:30
pay_00000000000433,order_0000000433,9388.51,netbanking,captured,2025-11-19T19:53:11+05:30
pay_00000000000434,order_0000000434,189745.62,upi,captured,2025-11-14T08:57:47+05:30
pay_00000000000435,order_0000000435,174041.43,upi,captured,2025-11-21T21:39:25+05:30
pay_00000000000436,order_0000000436,24992.99,wallet,captured,2025-11-23T12:11:43+05:30
pay_00000000000437,order_0000000437,16892.66,wallet,captured,2025-11-15T05:15:56+05:30
pay_00000000000438,order_0000000438,35040.99,card,captured,2025-11-04T00:40:36+05:30
pay_00000000000439,order_0000000439,25845.34,netbanking,captured,2025-11-14T03:48:19+05:30
pay_00000000000440,order_0000000440,21006.99,netbanking,captured,2025-11-02T15:16:44+05:30
pay_00000000000441,order_0000000441,17470.89,upi,captured,2025-11-19T21:22:01+05:30
pay_00000000000442,order_0000000442,6616.73,netbanking,captured,2025-11-12T19:06:24+05:30
pay_00000000000443,order_0000000443,29772.91,netbanking,failed,2025-11-22T18:56:29+05:30
pay_00000000000444,order_0000000444,6340.00,wallet,captured,2025-11-14T11:19:34+05:30
pay_00000000000445,order_0000000445,86372.63,netbanking,captured,2025-11-12T19:23:54+05:30
pay_00000000000446,order_0000000446,8106.36,netbanking,captured,2025-11-28T14:31:11+05:30
pay_00000000000447,order_0000000447,12496.87,netbanking,failed,2025-11-21T06:16:02+05:30
pay_00000000000448,order_0000000448,67490.09,netbanking,captured,2025-11-27T16:34:39+05:30
pay_00000000000449,order_0000000449,81066.00,netbanking,captured,2025-11-21T00:32:40+05:30
pay_00000000000450,order_0000000450,7015.00,wallet,captured,2025-11-15T22:30:51+05:30
pay_00000000000451,order_0000000451,40755.99,card,failed,2025-11-25T19:56:37+05:30
pay_00000000000452,order_0000000452,18013.72,netbanking,captured,2025-11-20T11:28:40+05:30
pay_00000000000453,order_0000000453,19653.00,netbanking,captured,2025-11-05T11:28:07+05:30
pay_00000000000454,order_0000000454,97827.49,netbanking,captured,2025-11-07T21:39:35+05:30
pay_00000000000455,order_0000000455,17352.49,netbanking,captured,2025-11-27T15:45:24+05:30
pay_00000000000456,order_0000000456,40143.99,upi,captured,2025-11-17T02:02:14+05:30
pay_00000000000457,order_0000000457,43160.28,netbanking,captured,2025-11-24T13:17:49+05:30
pay_00000000000458,order_0000000458,23561.65,wallet,captured,2025-11-19T19:53:09+05:30
pay_00000000000459,order_0000000459,9871.00,netbanking,captured,2025-11-05T11:58:18+05:30
pay_00000000000460,order_0000000460,8783.00,card,failed,2025-11-17T17:36:08+05:30
pay_00000000000461,order_0000000461,152866.35,card,captured,2025-11-23T00:04:47+05:30
pay_00000000000462,order_0000000462,12923.77,card,captured,2025-11-07T09:19:36+05:30
pay_00000000000463,order_0000000463,10729.00,card,captured,2025-11-01T17:48:59+05:30
pay_00000000000464,order_0000000464,6709.13,netbanking,captured,2025-11-23T06:27:52+05:30
pay_00000000000465,order_0000000465,117254.23,card,captured,2025-11-23T10:51:38+05:30
pay_00000000000466,order_0000000466,18121.90,netbanking,failed,2025-11-20T16:06:57+05:30
pay_00000000000467,order_0000000467,121424.00,netbanking,captured,2025-11-17T02:04:49+05:30
pay_00000000000468,order_0000000468,36413.00,card,captured,2025-11-13T04:31:24+05:30
pay_00000000000469,order_0000000469,5169.14,wallet,captured,2025-11-09T10:51:33+05:30
pay_00000000000470,order_0000000470,7807.00,netbanking,failed,2025-11-01T21:10:54+05:30
pay_00000000000471,order_0000000471,19663.00,wallet,captured,2025-11-07T12:14:59+05:30
pay_00000000000472,order_0000000472,33501.99,upi,captured,2025-11-25T22:30:06+05:30
pay_00000000000473,order_0000000473,38602.33,card,captured,2025-11-13T19:39:45+05:30
pay_00000000000474,order_0000000474,23156.57,wallet,captured,2025-11-08T02:35:21+05:30
pay_00000000000475,order_0000000475,8083.95,upi,captured,2025-11-19T23:25:45+05:30
pay_00000000000476,order_0000000476,26866.00,card,captured,2025-11-30T19:11:39+05:30
pay_00000000000477,order_0000000477,26223.75,wallet,captured,2025-11-19T11:27:00+05:30
pay_00000000000478,order_0000000478,4207.00,netbanking,captured,2025-11-15T15:42:04+05:30
pay_00000000000479,order_0000000479,13279.78,netbanking,failed,2025-11-25T19:00:53+05:30
pay_00000000000480,order_0000000480,38117.78,netbanking,captured,2025-11-20T05:48:18+05:30
pay_00000000000481,order_0000000481,4248.93,wallet,captured,2025-11-30T12:48:20+05:30
pay_00000000000482,order_0000000482,33787.00,netbanking,captured,2025-11-02T16:36:05+05:30
pay_00000000000483,order_0000000483,31044.99,wallet,captured,2025-11-14T21:02:36+05:30
pay_00000000000484,order_0000000484,112265.00,netbanking,captured,2025-11-29T10:46:10+05:30
pay_00000000000485,order_0000000485,137058.68,card,captured,2025-11-08T10:35:37+05:30
pay_00000000000486,order_0000000486,18438.00,upi,captured,2025-11-23T07:52:15+05:30
pay_00000000000487,order_0000000487,79891.00,netbanking,captured,2025-11-24T17:54:20+05:30
pay_00000000000488,order_0000000488,3043.99,netbanking,captured,2025-11-11T14:52:17+05:30
pay_00000000000489,order_0000000489,3879.00,netbanking,captured,2025-11-04T22:33:20+05:30
pay_00000000000490,order_0000000490,5841.99,netbanking,captured,2025-11-09T13:12:20+05:30
pay_00000000000491,order_0000000491,3392.68,card,captured,2025-11-16T19:13:58+05:30
pay_00000000000492,order_0000000492,21698.43,netbanking,captured,2025-11-28T03:09:54+05:30
pay_00000000000493,order_0000000493,12829.03,card,captured,2025-11-24T19:53:04+05:30
pay_00000000000494,order_0000000494,5932.00,wallet,captured,2025-11-23T21:27:12+05:30
pay_00000000000495,order_0000000495,24129.23,card,captured,2025-11-17T18:13:23+05:30
pay_00000000000496,order_0000000496,8251.99,netbanking,captured,2025-11-27T12:19:13+05:30
pay_00000000000497,order_0000000497,82375.94,wallet,captured,2025-11-23T09:57:14+05:30
pay_00000000000498,order_0000000498,7730.99,card,captured,2025-11-07T07:03:00+05:30
pay_00000000000499,order_0000000499,197616.57,card,captured,2025-11-10T12:09:51+05:30
pay_00000000000500,order_0000000500,4626.99,card,captured,2025-11-05T16:39:44+05:30
pay_00000000000501,order_0000000501,13738.58,upi,captured,2025-11-27T23:35:11+05:30
pay_00000000000502,order_0000000502,44858.33,netbanking,captured,2025-11-18T18:10:02+05:30
pay_00000000000503,order_0000000503,4725.99,netbanking,captured,2025-11-08T20:55:10+05:30
pay_00000000000504,order_0000000504,17998.45,netbanking,captured,2025-11-26T04:46:57+05:30
pay_00000000000505,order_0000000505,39506.82,card,captured,2025-11-06T23:54:06+05:30
pay_00000000000506,order_0000000506,33288.00,wallet,captured,2025-11-29T13:41:51+05:30
pay_00000000000507,order_0000000507,2301.99,netbanking,captured,2025-11-12T09:28:28+05:30
pay_00000000000508,order_0000000508,3181.61,netbanking,captured,2025-11-08T11:00:13+05:30
pay_00000000000509,order_0000000509,4470.49,netbanking,captured,2025-11-28T14:48:28+05:30
pay_00000000000510,order_0000000510,162223.52,card,captured,2025-11-03T16:36:26+05:30
pay_00000000000511,order_0000000511,4394.99,netbanking,captured,2025-11-18T14:39:29+05:30
pay_00000000000512,order_0000000512,173238.62,netbanking,captured,2025-11-04T21:59:36+05:30
pay_00000000000513,order_0000000513,29039.28,netbanking,captured,2025-11-11T15:17:31+05:30
pay_00000000000514,order_0000000514,101411.99,netbanking,captured,2025-11-13T15:14:11+05:30
pay_00000000000515,order_0000000515,8653.64,wallet,captured,2025-11-30T19:51:50+05:30
pay_00000000000516,order_0000000516,36563.31,wallet,failed,2025-11-06T16:30:35+05:30
pay_00000000000517,order_0000000517,5215.00,wallet,captured,2025-11-26T22:01:17+05:30
pay_00000000000518,order_0000000518,7836.88,netbanking,failed,2025-11-15T07:13:19+05:30
pay_00000000000519,order_0000000519,7536.00,netbanking,captured,2025-11-09T18:48:32+05:30
pay_00000000000520,order_0000000520,22462.74,upi,captured,2025-11-24T13:44:34+05:30
pay_00000000000521,order_0000000521,31413.99,netbanking,captured,2025-11-20T18:51:21+05:30
pay_00000000000522,order_0000000522,24073.00,netbanking,captured,2025-11-19T13:14:51+05:30
pay_00000000000523,order_0000000523,146879.99,card,failed,2025-11-24T10:48:23+05:30
pay_00000000000524,order_0000000524,13146.00,netbanking,captured,2025-11-12T02:52:48+05:30
pay_00000000000525,order_0000000525,137239.00,upi,captured,2025-11-29T11:40:25+05:30
pay_00000000000526,order_0000000526,7428.47,netbanking,captured,2025-11-06T08:45:57+05:30
pay_00000000000527,order_0000000527,8116.78,upi,captured,2025-11-05T14:05:04+05:30
pay_00000000000528,order_0000000528,65553.00,netbanking,captured,2025-11-14T14:35:48+05:30
pay_00000000000529,order_0000000529,230812.93,card,captured,2025-11-04T14:13:35+05:30
pay_00000000000530,order_0000000530,185888.99,netbanking,captured,2025-11-07T16:38:03+05:30
pay_00000000000531,order_0000000531,7875.18,wallet,captured,2025-11-22T22:21:31+05:30
pay_00000000000532,order_0000000532,22655.58,card,captured,2025-11-17T23:08:09+05:30
pay_00000000000533,order_0000000533,11288.45,netbanking,captured,2025-11-25T20:43:24+05:30
pay_00000000000534,order_0000000534,5082.00,wallet,captured,2025-11-05T20:07:05+05:30
pay_00000000000535,order_0000000535,2736.91,upi,captured,2025-11-07T17:45:51+05:30
pay_00000000000536,order_0000000536,8920.88,netbanking,captured,2025-11-17T19:58:56+05:30
pay_00000000000537,order_0000000537,57716.00,netbanking,captured,2025-11-30T23:47:34+05:30
pay_00000000000538,order_0000000538,68016.00,wallet,captured,2025-11-30T19:18:31+05:30
pay_00000000000539,order_0000000539,3181.00,wallet,captured,2025-11-14T21:04:34+05:30
pay_00000000000540,order_0000000540,4907.99,netbanking,captured,2025-11-18T17:55:42+05:30
pay_00000000000541,order_0000000541,8624.35,netbanking,captured,2025-11-17T18:58:47+05:30
pay_00000000000542,order_0000000542,200318.81,netbanking,captured,2025-11-08T07:57:29+05:30
pay_00000000000543,order_0000000543,6404.67,card,captured,2025-11-30T16:39:36+05:30
pay_00000000000544,order_0000000544,23796.01,upi,captured,2025-11-06T11:50:24+05:30
pay_00000000000545,order_0000000545,43381.34,netbanking,captured,2025-11-03T20:16:08+05:30
pay_00000000000546,order_0000000546,230999.00,netbanking,captured,2025-11-09T12:48:32+05:30
pay_00000000000547,order_0000000547,3265.43,netbanking,captured,2025-11-04T19:00:59+05:30
pay_00000000000548,order_0000000548,40192.00,card,captured,2025-11-20T20:12:54+05:30
pay_00000000000549,order_0000000549,21459.00,netbanking,captured,2025-11-19T21:03:28+05:30
pay_00000000000550,order_0000000550,11877.48,netbanking,captured,2025-11-01T06:39:14+05:30
pay_00000000000551,order_0000000551,7648.99,wallet,captured,2025-11-02T12:58:41+05:30
pay_00000000000552,order_0000000552,30657.00,netbanking,captured,2025-11-13T19:30:39+05:30
pay_00000000000553,order_0000000553,37950.00,wallet,captured,2025-11-30T23:55:44+05:30
pay_00000000000554,order_0000000554,64739.53,netbanking,captured,2025-11-28T18:21:27+05:30
pay_00000000000555,order_0000000555,43572.24,netbanking,captured,2025-11-04T11:38:10+05:30
pay_00000000000556,order_0000000556,35578.94,wallet,captured,2025-11-30T18:12:16+05:30
pay_00000000000557,order_0000000557,230081.00,wallet,captured,2025-11-30T12:34:33+05:30
pay_00000000000558,order_0000000558,11374.00,card,captured,2025-11-23T15:45:48+05:30
pay_00000000000559,order_0000000559,51172.00,card,captured,2025-11-21T04:40:31+05:30
pay_00000000000560,order_0000000560,8068.00,netbanking,captured,2025-11-29T20:22:06+05:30
pay_00000000000561,order_0000000561,14530.99,upi,captured,2025-11-13T14:08:45+05:30
pay_00000000000562,order_0000000562,6956.99,netbanking,captured,2025-11-10T20:36:15+05:30
pay_00000000000563,order_0000000563,197658.69,card,failed,2025-11-07T08:11:42+05:30
pay_00000000000564,order_0000000564,23314.99,netbanking,captured,2025-11-06T14:39:28+05:30
pay_00000000000565,order_0000000565,11815.95,wallet,captured,2025-11-12T17:41:10+05:30
pay_00000000000566,order_0000000566,155216.99,upi,captured,2025-11-19T13:47:55+05:30
pay_00000000000567,order_0000000567,41874.59,netbanking,captured,2025-11-22T06:08:14+05:30
pay_00000000000568,order_0000000568,194766.23,upi,captured,2025-11-12T16:39:02+05:30
pay_00000000000569,order_0000000569,18900.19,netbanking,captured,2025-11-18T11:01:43+05:30
pay_00000000000570,order_0000000570,28985.00,netbanking,captured,2025-11-12T09:36:06+05:30
pay_00000000000571,order_0000000571,124161.74,netbanking,captured,2025-11-09T23:00:18+05:30
pay_00000000000572,order_0000000572,25291.10,card,captured,2025-11-15T14:47:52+05:30
pay_00000000000573,order_0000000573,27949.29,card,failed,2025-11-13T18:55:53+05:30
pay_00000000000574,order_0000000574,33473.70,card,captured,2025-11-06T13:48:41+05:30
pay_00000000000575,order_0000000575,4276.00,netbanking,captured,2025-11-28T22:42:33+05:30
pay_00000000000576,order_0000000576,29022.32,netbanking,captured,2025-11-27T13:08:27+05:30
pay_00000000000577,order_0000000577,6383.00,netbanking,captured,2025-11-03T23:33:57+05:30
pay_00000000000578,order_0000000578,146136.99,netbanking,captured,2025-11-22T21:59:16+05:30
pay_00000000000579,order_0000000579,8849.99,netbanking,captured,2025-11-02T22:24:34+05:30
pay_00000000000580,order_0000000580,34523.06,netbanking,captured,2025-11-17T20:48:37+05:30
pay_00000000000581,order_0000000581,17615.41,netbanking,captured,2025-11-19T19:52:31+05:30
pay_00000000000582,order_0000000582,5955.00,upi,captured,2025-11-04T22:11:18+05:30
pay_00000000000583,order_0000000583,7148.76,netbanking,captured,2025-11-22T21:05:32+05:30
pay_00000000000584,order_0000000584,135257.99,wallet,captured,2025-11-21T21:59:21+05:30
pay_00000000000585,order_0000000585,80644.59,upi,captured,2025-11-25T01:42:28+05:30
pay_00000000000586,order_0000000586,39931.68,netbanking,captured,2025-11-17T20:09:07+05:30
pay_00000000000587,order_0000000587,135881.63,wallet,captured,2025-11-13T20:47:36+05:30
pay_00000000000588,order_0000000588,157055.95,wallet,captured,2025-11-28T01:34:54+05:30
pay_00000000000589,order_0000000589,5447.83,card,captured,2025-11-05T19:27:41+05:30
pay_00000000000590,order_0000000590,4461.00,netbanking,captured,2025-11-15T18:28:36+05:30
pay_00000000000591,order_0000000591,31529.63,netbanking,captured,2025-11-05T05:50:45+05:30
pay_00000000000592,order_0000000592,5108.11,wallet,captured,2025-11-12T08:31:57+05:30
pay_00000000000593,order_0000000593,203990.39,netbanking,captured,2025-11-20T19:52:49+05:30
pay_00000000000594,order_0000000594,7623.56,netbanking,captured,2025-11-14T21:45:56+05:30
pay_00000000000595,order_0000000595,161881.99,upi,captured,2025-11-13T21:14:25+05:30
pay_00000000000596,order_0000000596,7466.56,upi,captured,2025-11-03T01:50:29+05:30
pay_00000000000597,order_0000000597,33230.12,netbanking,captured,2025-11-27T16:32:37+05:30
pay_00000000000598,order_0000000598,59011.55,upi,captured,2025-11-30T22:16:07+05:30
pay_00000000000599,order_0000000599,6275.26,netbanking,captured,2025-11-15T16:47:14+05:30
pay_00000000000600,order_0000000600,201570.00,wallet,captured,2025-11-29T06:58:54+05:30
pay_00000000000601,order_0000000601,20042.24,netbanking,captured,2025-11-12T14:58:39+05:30
pay_00000000000602,order_0000000602,200292.99,netbanking,captured,2025-11-05T09:10:47+05:30
pay_00000000000603,order_0000000603,14414.20,wallet,captured,2025-11-06T14:51:11+05:30
pay_00000000000604,order_0000000604,9364.00,wallet,captured,2025-11-11T04:24:41+05:30
pay_00000000000605,order_0000000605,18333.48,netbanking,captured,2025-11-06T07:36:14+05:30
pay_00000000000606,order_0000000606,22927.71,card,captured,2025-11-28T21:10:24+05:30
pay_00000000000607,order_0000000607,179987.99,netbanking,captured,2025-11-20T13:02:01+05:30
pay_00000000000608,order_0000000608,17682.99,wallet,captured,2025-11-05T13:27:50+05:30
pay_00000000000609,order_0000000609,238356.00,wallet,captured,2025-11-25T16:55:54+05:30
pay_00000000000610,order_0000000610,26814.00,netbanking,captured,2025-11-25T07:35:35+05:30
pay_00000000000611,order_0000000611,2063.00,card,captured,2025-11-23T10:37:30+05:30
pay_00000000000612,order_0000000612,4553.00,wallet,captured,2025-11-22T08:16:30+05:30
pay_00000000000613,order_0000000613,19881.99,netbanking,captured,2025-11-15T15:12:28+05:30
pay_00000000000614,order_0000000614,23610.30,upi,captured,2025-11-11T14:11:08+05:30
pay_00000000000615,order_0000000615,42142.00,upi,captured,2025-11-13T13:09:45+05:30
pay_00000000000616,order_0000000616,18670.18,upi,captured,2025-11-12T10:20:37+05:30
pay_00000000000617,order_0000000617,221867.18,upi,captured,2025-11-28T17:33:34+05:30
pay_00000000000618,order_0000000618,150773.99,netbanking,captured,2025-11-06T10:38:38+05:30
pay_00000000000619,order_0000000619,140093.12,netbanking,captured,2025-11-03T21:13:46+05:30
pay_00000000000620,order_0000000620,24142.51,wallet,captured,2025-11-13T23:59:51+05:30
