payment_id,settlement_id,bank_txn_id,amount,method,fee,gst,tds,settle_date,split,ambiguous
pay_00000000000941,setl_merchant_2_0012,bnk_000000000014,8164.20,netbanking,12.00,2.16,81.64,2025-11-12,train,0
pay_00000000000963,setl_merchant_2_0012,bnk_000000000014,227070.53,upi,0.00,0.00,2270.71,2025-11-12,train,0
pay_00000000000964,setl_merchant_2_0012,bnk_000000000014,31828.99,netbanking,12.00,2.16,318.29,2025-11-12,train,0
pay_00000000000981,setl_merchant_2_0012,bnk_000000000014,25926.33,card,453.71,81.67,259.26,2025-11-12,train,0
pay_00000000001022,setl_merchant_2_0012,bnk_000000000014,7785.28,netbanking,12.00,2.16,77.85,2025-11-12,train,0
pay_00000000001073,setl_merchant_2_0012,bnk_000000000014,22495.17,card,393.67,70.86,0.00,2025-11-12,train,0
pay_00000000001079,setl_merchant_2_0012,bnk_000000000014,242586.99,netbanking,12.00,2.16,2425.87,2025-11-12,train,0
pay_00000000001112,setl_merchant_2_0012,bnk_000000000014,109287.62,wallet,2295.04,413.11,1092.88,2025-11-12,train,0
pay_00000000001178,setl_merchant_2_0012,bnk_000000000014,52713.43,netbanking,12.00,2.16,527.13,2025-11-12,train,0
pay_00000000001207,setl_merchant_2_0012,bnk_000000000014,2103.99,upi,0.00,0.00,21.04,2025-11-12,train,0
pay_00000000001257,setl_merchant_2_0012,bnk_000000000014,28181.00,upi,0.00,0.00,281.81,2025-11-12,train,0
pay_00000000001372,setl_merchant_2_0012,bnk_000000000014,34368.00,card,601.44,108.26,343.68,2025-11-12,train,0
pay_00000000001433,setl_merchant_2_0012,bnk_000000000014,4351.28,card,76.15,13.71,43.51,2025-11-12,train,0
pay_00000000001450,setl_merchant_2_0012,bnk_000000000014,30189.17,card,528.31,95.10,301.89,2025-11-12,train,0
pay_00000000001463,setl_merchant_2_0012,bnk_000000000014,3344.00,netbanking,12.00,2.16,33.44,2025-11-12,train,0
pay_00000000001563,setl_merchant_2_0012,bnk_000000000014,34942.70,netbanking,12.00,2.16,349.43,2025-11-12,train,0
pay_00000000001592,setl_merchant_2_0012,bnk_000000000014,22980.64,upi,0.00,0.00,229.81,2025-11-12,train,0
pay_00000000001604,setl_merchant_2_0012,bnk_000000000014,5237.40,card,91.65,16.50,0.00,2025-11-12,train,0
pay_00000000001694,setl_merchant_2_0012,bnk_000000000014,3228.00,netbanking,12.00,2.16,32.28,2025-11-12,train,0
pay_00000000001703,setl_merchant_2_0012,bnk_000000000014,81950.99,card,1434.14,258.15,819.51,2025-11-12,train,0
pay_00000000001714,setl_merchant_2_0012,bnk_000000000014,21275.00,netbanking,12.00,2.16,212.75,2025-11-12,train,0
pay_00000000001776,setl_merchant_2_0012,bnk_000000000014,35699.99,card,624.75,112.46,357.00,2025-11-12,train,0
pay_00000000001781,setl_merchant_2_0012,bnk_000000000014,4096.88,netbanking,12.00,2.16,40.97,2025-11-12,train,0
pay_00000000001803,setl_merchant_2_0012,bnk_000000000014,2642.51,card,46.24,8.32,26.43,2025-11-12,train,1
pay_00000000000034,setl_merchant_2_0013,bnk_000000000015,158119.69,netbanking,12.00,2.16,1581.20,2025-11-12,train,0
pay_00000000000041,setl_merchant_2_0013,bnk_000000000015,22235.99,wallet,466.96,84.05,0.00,2025-11-12,train,0
pay_00000000000130,setl_merchant_2_0013,bnk_000000000015,2657.88,netbanking,12.00,2.16,26.58,2025-11-12,train,0
pay_00000000000151,setl_merchant_2_0013,bnk_000000000015,210480.00,upi,0.00,0.00,2104.80,2025-11-12,train,0
pay_00000000000159,setl_merchant_2_0013,bnk_000000000015,8581.99,netbanking,12.00,2.16,85.82,2025-11-12,train,0
pay_00000000000196,setl_merchant_2_0013,bnk_000000000015,7305.00,upi,0.00,0.00,73.05,2025-11-12,train,0
pay_00000000000221,setl_merchant_2_0013,bnk_000000000015,33424.32,card,584.93,105.29,0.00,2025-11-12,train,0
pay_00000000000228,setl_merchant_2_0013,bnk_000000000015,33366.78,netbanking,12.00,2.16,333.67,2025-11-12,train,0
pay_00000000000232,setl_merchant_2_0013,bnk_000000000015,7461.99,card,130.58,23.50,74.62,2025-11-12,train,0
pay_00000000000256,setl_merchant_2_0013,bnk_000000000015,13114.03,netbanking,12.00,2.16,131.14,2025-11-12,train,0
pay_00000000000280,setl_merchant_2_0013,bnk_000000000015,10702.99,netbanking,12.00,2.16,0.00,2025-11-12,train,0
pay_00000000000289,setl_merchant_2_0013,bnk_000000000015,10428.87,netbanking,12.00,2.16,104.29,2025-11-12,train,0
pay_00000000000292,setl_merchant_2_0013,bnk_000000000015,7262.60,netbanking,12.00,2.16,72.63,2025-11-12,train,0
pay_00000000000299,setl_merchant_2_0013,bnk_000000000015,4271.13,netbanking,12.00,2.16,42.71,2025-11-12,train,0
pay_00000000000304,setl_merchant_2_0013,bnk_000000000015,24173.99,card,423.04,76.15,241.74,2025-11-12,train,0
pay_00000000000323,setl_merchant_2_0013,bnk_000000000015,43126.00,upi,0.00,0.00,431.26,2025-11-12,train,0
pay_00000000000349,setl_merchant_2_0013,bnk_000000000015,76914.69,card,1346.01,242.28,769.15,2025-11-12,train,0
pay_00000000000351,setl_merchant_2_0013,bnk_000000000015,5201.00,upi,0.00,0.00,52.01,2025-11-12,train,0
pay_00000000000368,setl_merchant_2_0013,bnk_000000000015,7114.20,wallet,149.40,26.89,71.14,2025-11-12,train,0
pay_00000000000374,setl_merchant_2_0013,bnk_000000000015,3581.00,netbanking,12.00,2.16,35.81,2025-11-12,train,0
pay_00000000000381,setl_merchant_2_0013,bnk_000000000015,6538.54,wallet,137.31,24.72,65.39,2025-11-12,train,0
pay_00000000000402,setl_merchant_2_0013,bnk_000000000015,39172.27,card,685.51,123.39,391.72,2025-11-12,train,0
pay_00000000000436,setl_merchant_2_0013,bnk_000000000015,6903.00,netbanking,12.00,2.16,69.03,2025-11-12,train,0
pay_00000000000471,setl_merchant_2_0013,bnk_000000000015,41659.00,netbanking,12.00,2.16,416.59,2025-11-12,train,0
pay_00000000000481,setl_merchant_2_0013,bnk_000000000015,164759.02,netbanking,12.00,2.16,1647.59,2025-11-12,train,0
pay_00000000000493,setl_merchant_2_0013,bnk_000000000015,22116.56,wallet,464.45,83.60,221.17,2025-11-12,train,0
pay_00000000000516,setl_merchant_2_0013,bnk_000000000015,240213.00,card,4203.73,756.67,0.00,2025-11-12,train,0
pay_00000000000541,setl_merchant_2_0013,bnk_000000000015,6649.78,card,116.37,20.95,66.50,2025-11-12,train,0
pay_00000000000546,setl_merchant_2_0013,bnk_000000000015,201309.99,upi,0.00,0.00,2013.10,2025-11-12,train,0
pay_00000000000549,setl_merchant_2_0013,bnk_000000000015,78261.98,netbanking,12.00,2.16,782.62,2025-11-12,train,0
pay_00000000000574,setl_merchant_2_0013,bnk_000000000015,3716.27,netbanking,12.00,2.16,37.16,2025-11-12,train,0
pay_00000000000576,setl_merchant_2_0013,bnk_000000000015,31937.05,netbanking,12.00,2.16,319.37,2025-11-12,train,0
pay_00000000000618,setl_merchant_2_0013,bnk_000000000015,81647.12,upi,0.00,0.00,0.00,2025-11-12,train,0
pay_00000000000641,setl_merchant_2_0013,bnk_000000000015,16117.00,netbanking,12.00,2.16,161.17,2025-11-12,train,0
pay_00000000000645,setl_merchant_2_0013,bnk_000000000015,2503.76,netbanking,12.00,2.16,25.04,2025-11-12,train,0
pay_00000000000665,setl_merchant_2_0013,bnk_000000000015,101559.45,netbanking,12.00,2.16,0.00,2025-11-12,train,0
pay_00000000000666,setl_merchant_2_0013,bnk_000000000015,91552.07,wallet,1922.59,346.07,915.52,2025-11-12,train,0
pay_00000000000667,setl_merchant_2_0013,bnk_000000000015,12199.05,upi,0.00,0.00,121.99,2025-11-12,train,0
pay_00000000000674,setl_merchant_2_0013,bnk_000000000015,21623.00,upi,0.00,0.00,216.23,2025-11-12,train,0
pay_00000000000715,setl_merchant_2_0013,bnk_000000000015,3820.07,wallet,80.22,14.44,38.20,2025-11-12,train,0
pay_00000000000720,setl_merchant_2_0013,bnk_000000000015,39121.28,netbanking,12.00,2.16,391.21,2025-11-12,train,0
pay_00000000000722,setl_merchant_2_0013,bnk_000000000015,11894.00,card,208.15,37.47,0.00,2025-11-12,train,0
pay_00000000000731,setl_merchant_2_0013,bnk_000000000015,15667.09,netbanking,12.00,2.16,156.67,2025-11-12,train,0
pay_00000000000735,setl_merchant_2_0013,bnk_000000000015,41193.99,upi,0.00,0.00,411.94,2025-11-12,train,0
pay_00000000000748,setl_merchant_2_0013,bnk_000000000015,14233.92,card,249.09,44.84,142.34,2025-11-12,train,0
pay_00000000000749,setl_merchant_2_0013,bnk_000000000015,42084.51,wallet,883.77,159.08,420.85,2025-11-12,train,0
pay_00000000000769,setl_merchant_2_0013,bnk_000000000015,26161.42,netbanking,12.00,2.16,261.61,2025-11-12,train,0
pay_00000000000779,setl_merchant_2_0013,bnk_000000000015,6108.99,netbanking,12.00,2.16,61.09,2025-11-12,train,0
pay_00000000000782,setl_merchant_2_0013,bnk_000000000015,31921.00,netbanking,12.00,2.16,0.00,2025-11-12,train,0
pay_00000000000816,setl_merchant_2_0013,bnk_000000000015,6926.00,netbanking,12.00,2.16,69.26,2025-11-12,train,0
pay_00000000000823,setl_merchant_2_0013,bnk_000000000015,42212.81,wallet,886.47,159.56,422.13,2025-11-12,train,0
pay_00000000000833,setl_merchant_2_0013,bnk_000000000015,135429.49,wallet,2844.02,511.92,1354.29,2025-11-12,train,0
pay_00000000000842,setl_merchant_2_0013,bnk_000000000015,20172.00,netbanking,12.00,2.16,201.72,2025-11-12,train,0
pay_00000000000847,setl_merchant_2_0013,bnk_000000000015,6001.00,netbanking,12.00,2.16,0.00,2025-11-12,train,0
pay_00000000000876,setl_merchant_2_0013,bnk_000000000015,136971.00,upi,0.00,0.00,1369.71,2025-11-12,train,0
pay_00000000000886,setl_merchant_2_0013,bnk_000000000015,8082.13,card,141.44,25.46,80.82,2025-11-12,train,0
pay_00000000000897,setl_merchant_2_0013,bnk_000000000015,8631.50,netbanking,12.00,2.16,86.32,2025-11-12,train,0
pay_00000000000918,setl_merchant_2_0013,bnk_000000000015,120867.80,wallet,2538.22,456.88,1208.68,2025-11-12,train,0
pay_00000000000923,setl_merchant_2_0013,bnk_000000000015,226573.35,card,3965.03,713.71,2265.73,2025-11-12,train,0
pay_00000000000937,setl_merchant_2_0013,bnk_000000000015,214247.22,netbanking,12.00,2.16,2142.47,2025-11-12,train,0
pay_00000000000974,setl_merchant_2_0013,bnk_000000000015,8824.27,netbanking,12.00,2.16,88.24,2025-11-12,train,0
pay_00000000000986,setl_merchant_2_0013,bnk_000000000015,2827.75,netbanking,12.00,2.16,28.28,2025-11-12,train,0
pay_00000000000990,setl_merchant_2_0013,bnk_000000000015,6069.99,netbanking,12.00,2.16,60.70,2025-11-12,train,0
pay_00000000001013,setl_merchant_2_0013,bnk_000000000015,36502.89,card,638.80,114.98,365.03,2025-11-12,train,0
pay_00000000001029,setl_merchant_2_0013,bnk_000000000015,23290.10,card,407.58,73.36,232.90,2025-11-12,train,0
pay_00000000001038,setl_merchant_2_0013,bnk_000000000015,131640.99,wallet,2764.46,497.60,0.00,2025-11-12,train,0
pay_00000000001075,setl_merchant_2_0013,bnk_000000000015,5649.11,netbanking,12.00,2.16,0.00,2025-11-12,train,0
pay_00000000001077,setl_merchant_2_0013,bnk_000000000015,170786.73,netbanking,12.00,2.16,1707.87,2025-11-12,train,0
pay_00000000001096,setl_merchant_2_0013,bnk_000000000015,3525.00,upi,0.00,0.00,35.25,2025-11-12,train,0
pay_00000000001117,setl_merchant_2_0013,bnk_000000000015,4804.99,netbanking,12.00,2.16,48.05,2025-11-12,train,0
pay_00000000001118,setl_merchant_2_0013,bnk_000000000015,21627.99,upi,0.00,0.00,216.28,2025-11-12,train,0
pay_00000000001179,setl_merchant_2_0013,bnk_000000000015,213007.99,netbanking,12.00,2.16,2130.08,2025-11-12,train,0
pay_00000000001231,setl_merchant_2_0013,bnk_000000000015,27670.99,card,484.24,87.16,276.71,2025-11-12,train,0
pay_00000000001259,setl_merchant_2_0013,bnk_000000000015,22397.38,netbanking,12.00,2.16,223.97,2025-11-12,train,0
pay_00000000001357,setl_merchant_2_0013,bnk_000000000015,2680.03,card,46.90,8.44,26.80,2025-11-12,train,0
pay_00000000001368,setl_merchant_2_0013,bnk_000000000015,28730.00,wallet,603.33,108.60,287.30,2025-11-12,train,0
pay_00000000001407,setl_merchant_2_0013,bnk_000000000015,14033.00,netbanking,12.00,2.16,140.33,2025-11-12,train,0
pay_00000000001419,setl_merchant_2_0013,bnk_000000000015,13377.68,netbanking,12.00,2.16,133.78,2025-11-12,train,0
pay_00000000001428,setl_merchant_2_0013,bnk_000000000015,23286.99,netbanking,12.00,2.16,232.87,2025-11-12,train,0
pay_00000000001432,setl_merchant_2_0013,bnk_000000000015,7047.40,netbanking,12.00,2.16,70.47,2025-11-12,train,0
pay_00000000001452,setl_merchant_2_0013,bnk_000000000015,8494.42,upi,0.00,0.00,84.94,2025-11-12,train,0
pay_00000000001485,setl_merchant_2_0013,bnk_000000000015,4519.00,upi,0.00,0.00,45.19,2025-11-12,train,0
pay_00000000001494,setl_merchant_2_0013,bnk_000000000015,6427.00,card,112.47,20.24,64.27,2025-11-12,train,0
pay_00000000001499,setl_merchant_2_0013,bnk_000000000015,25371.06,netbanking,12.00,2.16,253.71,2025-11-12,train,0
pay_00000000001500,setl_merchant_2_0013,bnk_000000000015,36555.99,netbanking,12.00,2.16,365.56,2025-11-12,train,0
pay_00000000001533,setl_merchant_2_0013,bnk_000000000015,41948.99,netbanking,12.00,2.16,419.49,2025-11-12,train,0
pay_00000000001549,setl_merchant_2_0013,bnk_000000000015,7023.00,netbanking,12.00,2.16,70.23,2025-11-12,train,0
pay_00000000001556,setl_merchant_2_0013,bnk_000000000015,36750.10,netbanking,12.00,2.16,367.50,2025-11-12,train,0
pay_00000000001560,setl_merchant_2_0013,bnk_000000000015,2620.00,wallet,55.02,9.90,0.00,2025-11-12,train,0
pay_00000000001572,setl_merchant_2_0013,bnk_000000000015,6844.48,netbanking,12.00,2.16,68.44,2025-11-12,train,0
pay_00000000001581,setl_merchant_2_0013,bnk_000000000015,99200.26,netbanking,12.00,2.16,992.00,2025-11-12,train,0
pay_00000000001593,setl_merchant_2_0013,bnk_000000000015,41765.00,netbanking,12.00,2.16,417.65,2025-11-12,train,0
pay_00000000001605,setl_merchant_2_0013,bnk_000000000015,17752.14,card,310.66,55.92,0.00,2025-11-12,train,0
pay_00000000001638,setl_merchant_2_0013,bnk_000000000015,234160.29,wallet,4917.37,885.13,2341.60,2025-11-12,train,0
pay_00000000001648,setl_merchant_2_0013,bnk_000000000015,40557.00,netbanking,12.00,2.16,405.57,2025-11-12,train,0
pay_00000000001656,setl_merchant_2_0013,bnk_000000000015,17204.11,wallet,361.29,65.03,172.04,2025-11-12,train,0
pay_00000000001660,setl_merchant_2_0013,bnk_000000000015,5905.81,netbanking,12.00,2.16,59.06,2025-11-12,train,0
pay_00000000001665,setl_merchant_2_0013,bnk_000000000015,192403.00,card,3367.05,606.07,1924.03,2025-11-12,train,0
pay_00000000001673,setl_merchant_2_0013,bnk_000000000015,6133.52,wallet,128.80,23.18,61.34,2025-11-12,train,0
pay_00000000001680,setl_merchant_2_0013,bnk_000000000015,5664.99,wallet,118.96,21.41,0.00,2025-11-12,train,0
pay_00000000001706,setl_merchant_2_0013,bnk_000000000015,4319.70,upi,0.00,0.00,43.20,2025-11-12,train,0
pay_00000000001708,setl_merchant_2_0013,bnk_000000000015,28993.70,netbanking,12.00,2.16,289.94,2025-11-12,train,0
pay_00000000001712,setl_merchant_2_0013,bnk_000000000015,18356.00,wallet,385.48,69.39,183.56,2025-11-12,train,0
pay_00000000001723,setl_merchant_2_0013,bnk_000000000015,41209.20,card,721.16,129.81,412.09,2025-11-12,train,0
pay_00000000001737,setl_merchant_2_0013,bnk_000000000015,192895.72,card,3375.68,607.62,1928.96,2025-11-12,train,0
pay_00000000001739,setl_merchant_2_0013,bnk_000000000015,26789.00,netbanking,12.00,2.16,267.89,2025-11-12,train,0
pay_00000000001753,setl_merchant_2_0013,bnk_000000000015,5692.00,upi,0.00,0.00,56.92,2025-11-12,train,0
pay_00000000001778,setl_merchant_2_0013,bnk_000000000015,5815.28,netbanking,12.00,2.16,58.15,2025-11-12,train,0
pay_00000000001804,setl_merchant_2_0013,bnk_000000000015,2642.51,card,46.24,8.32,26.43,2025-11-12,train,1
pay_00000000000025,setl_merchant_2_0014,bnk_000000000016,6471.21,netbanking,12.00,2.16,64.71,2025-11-13,train,0
pay_00000000000737,setl_merchant_2_0014,bnk_000000000016,7981.99,card,139.68,25.14,79.82,2025-11-13,train,0
pay_00000000000745,setl_merchant_2_0014,bnk_000000000016,4333.95,wallet,91.01,16.38,43.34,2025-11-13,train,0
pay_00000000001002,setl_merchant_2_0014,bnk_000000000016,2170.62,netbanking,12.00,2.16,21.71,2025-11-13,train,0
pay_00000000001102,setl_merchant_2_0014,bnk_000000000016,21624.95,upi,0.00,0.00,0.00,2025-11-13,train,0
pay_00000000001234,setl_merchant_2_0014,bnk_000000000016,16176.84,card,283.09,50.96,161.77,2025-11-13,train,0
pay_00000000001771,setl_merchant_2_0014,bnk_000000000016,5275.00,netbanking,12.00,2.16,52.75,2025-11-13,train,0
pay_00000000000011,setl_merchant_2_0015,bnk_000000000017,74273.12,netbanking,12.00,2.16,742.73,2025-11-13,train,0
pay_00000000000024,setl_merchant_2_0015,bnk_000000000017,25994.44,wallet,545.88,98.26,0.00,2025-11-13,train,0
pay_00000000000068,setl_merchant_2_0015,bnk_000000000017,41399.99,wallet,869.40,156.49,0.00,2025-11-13,train,0
pay_00000000000145,setl_merchant_2_0015,bnk_000000000017,25011.00,netbanking,12.00,2.16,250.11,2025-11-13,train,0
pay_00000000000176,setl_merchant_2_0015,bnk_000000000017,32390.00,upi,0.00,0.00,323.90,2025-11-13,train,0
pay_00000000000201,setl_merchant_2_0015,bnk_000000000017,3008.99,upi,0.00,0.00,30.09,2025-11-13,train,0
pay_00000000000215,setl_merchant_2_0015,bnk_000000000017,3419.35,card,59.84,10.77,34.19,2025-11-13,train,0
pay_00000000000246,setl_merchant_2_0015,bnk_000000000017,30434.00,netbanking,12.00,2.16,304.34,2025-11-13,train,0
pay_00000000000286,setl_merchant_2_0015,bnk_000000000017,30243.00,netbanking,12.00,2.16,302.43,2025-11-13,train,0
pay_00000000000301,setl_merchant_2_0015,bnk_000000000017,38522.00,upi,0.00,0.00,385.22,2025-11-13,train,0
pay_00000000000302,setl_merchant_2_0015,bnk_000000000017,6943.00,wallet,145.80,26.24,0.00,2025-11-13,train,0
pay_00000000000320,setl_merchant_2_0015,bnk_000000000017,131685.00,upi,0.00,0.00,1316.85,2025-11-13,train,0
pay_00000000000393,setl_merchant_2_0015,bnk_000000000017,198392.46,netbanking,12.00,2.16,1983.92,2025-11-13,train,0
pay_00000000000394,setl_merchant_2_0015,bnk_000000000017,36539.47,card,639.44,115.10,365.39,2025-11-13,train,0
pay_00000000000395,setl_merchant_2_0015,bnk_000000000017,25809.55,wallet,542.00,97.56,258.10,2025-11-13,train,0
pay_00000000000458,setl_merchant_2_0015,bnk_000000000017,8121.00,upi,0.00,0.00,0.00,2025-11-13,train,0
pay_00000000000570,setl_merchant_2_0015,bnk_000000000017,6452.63,netbanking,12.00,2.16,64.53,2025-11-13,train,0
pay_00000000000600,setl_merchant_2_0015,bnk_000000000017,36655.85,upi,0.00,0.00,366.56,2025-11-13,train,0
pay_00000000000611,setl_merchant_2_0015,bnk_000000000017,4934.36,wallet,103.62,18.65,49.34,2025-11-13,train,0
pay_00000000000636,setl_merchant_2_0015,bnk_000000000017,41228.99,netbanking,12.00,2.16,412.29,2025-11-13,train,0
pay_00000000000760,setl_merchant_2_0015,bnk_000000000017,7020.58,netbanking,12.00,2.16,0.00,2025-11-13,train,0
pay_00000000000862,setl_merchant_2_0015,bnk_000000000017,199698.00,card,3494.72,629.05,1996.98,2025-11-13,train,0
pay_00000000000868,setl_merchant_2_0015,bnk_000000000017,29349.00,netbanking,12.00,2.16,293.49,2025-11-13,train,0
pay_00000000000899,setl_merchant_2_0015,bnk_000000000017,213902.59,netbanking,12.00,2.16,2139.03,2025-11-13,train,0
pay_00000000000908,setl_merchant_2_0015,bnk_000000000017,2293.07,upi,0.00,0.00,22.93,2025-11-13,train,0
pay_00000000000916,setl_merchant_2_0015,bnk_000000000017,17945.92,upi,0.00,0.00,179.46,2025-11-13,train,0
pay_00000000000926,setl_merchant_2_0015,bnk_000000000017,20301.85,netbanking,12.00,2.16,203.02,2025-11-13,train,0
pay_00000000000970,setl_merchant_2_0015,bnk_000000000017,26327.74,card,460.74,82.93,263.28,2025-11-13,train,0
pay_00000000001006,setl_merchant_2_0015,bnk_000000000017,19165.64,card,335.40,60.37,191.66,2025-11-13,train,0
pay_00000000001044,setl_merchant_2_0015,bnk_000000000017,6518.97,netbanking,12.00,2.16,65.19,2025-11-13,train,0
pay_00000000001138,setl_merchant_2_0015,bnk_000000000017,13497.28,card,236.20,42.52,134.97,2025-11-13,train,0
pay_00000000001140,setl_merchant_2_0015,bnk_000000000017,2528.94,netbanking,12.00,2.16,25.29,2025-11-13,train,0
pay_00000000001251,setl_merchant_2_0015,bnk_000000000017,7235.00,netbanking,12.00,2.16,72.35,2025-11-13,train,0
pay_00000000001304,setl_merchant_2_0015,bnk_000000000017,20172.73,netbanking,12.00,2.16,201.73,2025-11-13,train,0
pay_00000000001337,setl_merchant_2_0015,bnk_000000000017,152267.73,wallet,3197.62,575.57,1522.68,2025-11-13,train,0
pay_00000000001353,setl_merchant_2_0015,bnk_000000000017,26818.22,netbanking,12.00,2.16,268.18,2025-11-13,train,0
pay_00000000001405,setl_merchant_2_0015,bnk_000000000017,7322.99,upi,0.00,0.00,73.23,2025-11-13,train,0
pay_00000000001454,setl_merchant_2_0015,bnk_000000000017,2606.72,netbanking,12.00,2.16,0.00,2025-11-13,train,0
pay_00000000001476,setl_merchant_2_0015,bnk_000000000017,180427.07,netbanking,12.00,2.16,1804.27,2025-11-13,train,0
pay_00000000001551,setl_merchant_2_0015,bnk_000000000017,3695.57,upi,0.00,0.00,36.96,2025-11-13,train,0
pay_00000000001598,setl_merchant_2_0015,bnk_000000000017,5077.15,netbanking,12.00,2.16,50.77,2025-11-13,train,0
pay_00000000001616,setl_merchant_2_0015,bnk_000000000017,175415.40,wallet,3683.72,663.07,1754.15,2025-11-13,train,0
pay_00000000001645,setl_merchant_2_0015,bnk_000000000017,74535.00,netbanking,12.00,2.16,745.35,2025-11-13,train,0
pay_00000000001664,setl_merchant_2_0015,bnk_000000000017,9830.00,netbanking,12.00,2.16,98.30,2025-11-13,train,0
pay_00000000001697,setl_merchant_2_0015,bnk_000000000017,2962.79,card,51.85,9.33,29.63,2025-11-13,train,0
pay_00000000001743,setl_merchant_2_0015,bnk_000000000017,5548.99,wallet,116.53,20.98,0.00,2025-11-13,train,0
pay_00000000001746,setl_merchant_2_0015,bnk_000000000017,8751.99,card,153.16,27.57,0.00,2025-11-13,train,0
pay_00000000001751,setl_merchant_2_0015,bnk_000000000017,35689.88,card,624.57,112.42,356.90,2025-11-13,train,0
pay_00000000000003,setl_merchant_2_0016,bnk_000000000018,8569.27,upi,0.00,0.00,85.69,2025-11-15,train,0
pay_00000000000064,setl_merchant_2_0016,bnk_000000000018,35470.51,netbanking,12.00,2.16,354.71,2025-11-15,train,0
pay_00000000000078,setl_merchant_2_0016,bnk_000000000018,30091.99,netbanking,12.00,2.16,300.92,2025-11-15,train,0
pay_00000000000293,setl_merchant_2_0016,bnk_000000000018,32912.00,wallet,691.15,124.41,329.12,2025-11-15,train,0
pay_00000000000346,setl_merchant_2_0016,bnk_000000000018,8136.52,wallet,170.87,30.76,81.37,2025-11-15,train,0
pay_00000000000413,setl_merchant_2_0016,bnk_000000000018,104823.60,upi,0.00,0.00,1048.24,2025-11-15,train,0
pay_00000000000470,setl_merchant_2_0016,bnk_000000000018,33695.00,upi,0.00,0.00,336.95,2025-11-15,train,0
pay_00000000000588,setl_merchant_2_0016,bnk_000000000018,113808.99,netbanking,12.00,2.16,1138.09,2025-11-15,train,0
pay_00000000000690,setl_merchant_2_0016,bnk_000000000018,16103.01,netbanking,12.00,2.16,161.03,2025-11-15,train,0
pay_00000000000698,setl_merchant_2_0016,bnk_000000000018,6361.18,netbanking,12.00,2.16,63.61,2025-11-15,train,0
pay_00000000000778,setl_merchant_2_0016,bnk_000000000018,207705.85,netbanking,12.00,2.16,2077.06,2025-11-15,train,0
pay_00000000000809,setl_merchant_2_0016,bnk_000000000018,5250.03,netbanking,12.00,2.16,0.00,2025-11-15,train,0
pay_00000000000945,setl_merchant_2_0016,bnk_000000000018,19885.00,upi,0.00,0.00,198.85,2025-11-15,train,0
pay_00000000001129,setl_merchant_2_0016,bnk_000000000018,44286.30,wallet,930.01,167.40,442.86,2025-11-15,train,0
pay_00000000001137,setl_merchant_2_0016,bnk_000000000018,15657.49,wallet,328.81,59.19,156.57,2025-11-15,train,0
pay_00000000001243,setl_merchant_2_0016,bnk_000000000018,238280.72,netbanking,12.00,2.16,2382.81,2025-11-15,train,0
pay_00000000001325,setl_merchant_2_0016,bnk_000000000018,10037.53,wallet,210.79,37.94,100.38,2025-11-15,train,0
pay_00000000001349,setl_merchant_2_0016,bnk_000000000018,40523.83,netbanking,12.00,2.16,405.24,2025-11-15,train,0
pay_00000000001424,setl_merchant_2_0016,bnk_000000000018,112538.32,netbanking,12.00,2.16,1125.38,2025-11-15,train,0
pay_00000000001530,setl_merchant_2_0016,bnk_000000000018,40865.99,card,715.15,128.73,408.66,2025-11-15,train,0
pay_00000000001745,setl_merchant_2_0016,bnk_000000000018,44654.00,wallet,937.73,168.79,0.00,2025-11-15,train,0
pay_00000000000045,setl_merchant_2_0017,bnk_000000000019,4732.39,wallet,99.38,17.89,47.32,2025-11-15,train,0
pay_00000000000066,setl_merchant_2_0017,bnk_000000000019,174904.87,wallet,3673.00,661.14,1749.05,2025-11-15,train,0
pay_00000000000076,setl_merchant_2_0017,bnk_000000000019,126065.00,wallet,2647.37,476.53,1260.65,2025-11-15,train,0
pay_00000000000167,setl_merchant_2_0017,bnk_000000000019,27455.00,card,480.46,86.48,274.55,2025-11-15,train,0
pay_00000000000186,setl_merchant_2_0017,bnk_000000000019,38035.00,netbanking,12.00,2.16,380.35,2025-11-15,train,0
pay_00000000000254,setl_merchant_2_0017,bnk_000000000019,26304.00,netbanking,12.00,2.16,263.04,2025-11-15,train,0
pay_00000000000272,setl_merchant_2_0017,bnk_000000000019,32456.00,netbanking,12.00,2.16,0.00,2025-11-15,train,0
pay_00000000000321,setl_merchant_2_0017,bnk_000000000019,5799.64,netbanking,12.00,2.16,58.00,2025-11-15,train,0
pay_00000000000324,setl_merchant_2_0017,bnk_000000000019,3661.99,wallet,76.90,13.84,0.00,2025-11-15,train,0
pay_00000000000341,setl_merchant_2_0017,bnk_000000000019,8209.68,card,143.67,25.86,82.10,2025-11-15,train,0
pay_00000000000354,setl_merchant_2_0017,bnk_000000000019,39623.00,netbanking,12.00,2.16,396.23,2025-11-15,train,0
pay_00000000000397,setl_merchant_2_0017,bnk_000000000019,32900.00,netbanking,12.00,2.16,329.00,2025-11-15,train,0
pay_00000000000437,setl_merchant_2_0017,bnk_000000000019,208168.99,netbanking,12.00,2.16,2081.69,2025-11-15,train,0
pay_00000000000450,setl_merchant_2_0017,bnk_000000000019,31210.00,upi,0.00,0.00,0.00,2025-11-15,train,0
pay_00000000000465,setl_merchant_2_0017,bnk_000000000019,138265.00,netbanking,12.00,2.16,0.00,2025-11-15,train,0
