payment_id,settlement_id,bank_txn_id,amount,method,fee,gst,tds,settle_date,split,ambiguous
pay_00000000000042,setl_T3RNGC_0009,bnk_000000000011,43612.00,wallet,915.85,164.85,436.12,2025-11-10,train,0
pay_00000000000357,setl_T3RNGC_0009,bnk_000000000011,5172.00,netbanking,12.00,2.16,51.72,2025-11-10,train,0
pay_00000000000384,setl_T3RNGC_0009,bnk_000000000011,85505.00,netbanking,12.00,2.16,855.05,2025-11-10,train,0
pay_00000000000453,setl_T3RNGC_0009,bnk_000000000011,19653.00,netbanking,12.00,2.16,196.53,2025-11-10,train,0
pay_00000000000459,setl_T3RNGC_0009,bnk_000000000011,9871.00,netbanking,12.00,2.16,0.00,2025-11-10,train,0
pay_00000000000591,setl_T3RNGC_0009,bnk_000000000011,31529.63,netbanking,12.00,2.16,0.00,2025-11-10,train,0
pay_00000000000602,setl_T3RNGC_0009,bnk_000000000011,200292.99,netbanking,12.00,2.16,2002.93,2025-11-10,train,0
pay_00000000000671,setl_T3RNGC_0009,bnk_000000000011,6464.25,netbanking,12.00,2.16,64.64,2025-11-10,train,0
pay_00000000000709,setl_T3RNGC_0009,bnk_000000000011,34737.00,netbanking,12.00,2.16,347.37,2025-11-10,train,0
pay_00000000000775,setl_T3RNGC_0009,bnk_000000000011,7346.99,wallet,154.29,27.77,0.00,2025-11-10,train,0
pay_00000000001104,setl_T3RNGC_0009,bnk_000000000011,26176.00,upi,0.00,0.00,261.76,2025-11-10,train,0
pay_00000000001295,setl_T3RNGC_0009,bnk_000000000011,34619.02,netbanking,12.00,2.16,0.00,2025-11-10,train,0
pay_00000000001451,setl_T3RNGC_0009,bnk_000000000011,119369.43,netbanking,12.00,2.16,1193.69,2025-11-10,train,0
pay_00000000000032,setl_T3RNGC_0010,bnk_000000000012,2347.00,card,41.07,7.39,23.47,2025-11-10,train,0
pay_00000000000045,setl_T3RNGC_0010,bnk_000000000012,186300.72,card,3260.26,586.85,0.00,2025-11-10,train,0
pay_00000000000052,setl_T3RNGC_0010,bnk_000000000012,2013.03,card,35.23,6.34,20.13,2025-11-10,train,0
pay_00000000000053,setl_T3RNGC_0010,bnk_000000000012,20152.99,card,352.68,63.48,201.53,2025-11-10,train,0
pay_00000000000059,setl_T3RNGC_0010,bnk_000000000012,158950.00,netbanking,12.00,2.16,1589.50,2025-11-10,train,0
pay_00000000000089,setl_T3RNGC_0010,bnk_000000000012,162583.66,upi,0.00,0.00,1625.84,2025-11-10,train,0
pay_00000000000094,setl_T3RNGC_0010,bnk_000000000012,43755.82,wallet,918.87,165.40,437.56,2025-11-10,train,0
pay_00000000000108,setl_T3RNGC_0010,bnk_000000000012,9046.76,netbanking,12.00,2.16,90.47,2025-11-10,train,0
pay_00000000000170,setl_T3RNGC_0010,bnk_000000000012,206094.99,netbanking,12.00,2.16,2060.95,2025-11-10,train,0
pay_00000000000177,setl_T3RNGC_0010,bnk_000000000012,5654.00,netbanking,12.00,2.16,56.54,2025-11-10,train,0
pay_00000000000184,setl_T3RNGC_0010,bnk_000000000012,2452.05,netbanking,12.00,2.16,24.52,2025-11-10,train,0
pay_00000000000212,setl_T3RNGC_0010,bnk_000000000012,22489.00,netbanking,12.00,2.16,224.89,2025-11-10,train,0
pay_00000000000214,setl_T3RNGC_0010,bnk_000000000012,41659.00,wallet,874.84,157.47,416.59,2025-11-10,train,0
pay_00000000000215,setl_T3RNGC_0010,bnk_000000000012,31101.00,upi,0.00,0.00,311.01,2025-11-10,train,0
pay_00000000000233,setl_T3RNGC_0010,bnk_000000000012,153865.91,card,2692.65,484.68,1538.66,2025-11-10,train,0
pay_00000000000247,setl_T3RNGC_0010,bnk_000000000012,33789.99,upi,0.00,0.00,337.90,2025-11-10,train,0
pay_00000000000269,setl_T3RNGC_0010,bnk_000000000012,12479.49,upi,0.00,0.00,124.79,2025-11-10,train,0
pay_00000000000298,setl_T3RNGC_0010,bnk_000000000012,8121.99,netbanking,12.00,2.16,81.22,2025-11-10,train,0
pay_00000000000312,setl_T3RNGC_0010,bnk_000000000012,44357.00,netbanking,12.00,2.16,0.00,2025-11-10,train,0
pay_00000000000337,setl_T3RNGC_0010,bnk_000000000012,2380.72,wallet,50.00,9.00,23.81,2025-11-10,train,0
pay_00000000000345,setl_T3RNGC_0010,bnk_000000000012,10741.15,upi,0.00,0.00,107.41,2025-11-10,train,0
pay_00000000000347,setl_T3RNGC_0010,bnk_000000000012,41352.99,netbanking,12.00,2.16,413.53,2025-11-10,train,0
pay_00000000000351,setl_T3RNGC_0010,bnk_000000000012,28854.00,netbanking,12.00,2.16,288.54,2025-11-10,train,0
pay_00000000000362,setl_T3RNGC_0010,bnk_000000000012,34026.98,netbanking,12.00,2.16,0.00,2025-11-10,train,0
pay_00000000000367,setl_T3RNGC_0010,bnk_000000000012,7662.27,upi,0.00,0.00,76.62,2025-11-10,train,0
pay_00000000000370,setl_T3RNGC_0010,bnk_000000000012,8407.00,wallet,176.55,31.78,0.00,2025-11-10,train,0
pay_00000000000377,setl_T3RNGC_0010,bnk_000000000012,8591.00,wallet,180.41,32.47,85.91,2025-11-10,train,0
pay_00000000000381,setl_T3RNGC_0010,bnk_000000000012,8627.00,netbanking,12.00,2.16,0.00,2025-11-10,train,0
pay_00000000000394,setl_T3RNGC_0010,bnk_000000000012,8218.00,netbanking,12.00,2.16,0.00,2025-11-10,train,0
pay_00000000000401,setl_T3RNGC_0010,bnk_000000000012,92148.32,netbanking,12.00,2.16,921.48,2025-11-10,train,0
pay_00000000000422,setl_T3RNGC_0010,bnk_000000000012,13090.12,wallet,274.89,49.48,130.90,2025-11-10,train,0
pay_00000000000428,setl_T3RNGC_0010,bnk_000000000012,8948.99,netbanking,12.00,2.16,89.49,2025-11-10,train,0
pay_00000000000500,setl_T3RNGC_0010,bnk_000000000012,4626.99,card,80.97,14.57,46.27,2025-11-10,train,0
pay_00000000000505,setl_T3RNGC_0010,bnk_000000000012,39506.82,card,691.37,124.45,395.07,2025-11-10,train,0
pay_00000000000527,setl_T3RNGC_0010,bnk_000000000012,8116.78,upi,0.00,0.00,81.17,2025-11-10,train,0
pay_00000000000534,setl_T3RNGC_0010,bnk_000000000012,5082.00,wallet,106.72,19.21,50.82,2025-11-10,train,0
pay_00000000000564,setl_T3RNGC_0010,bnk_000000000012,23314.99,netbanking,12.00,2.16,233.15,2025-11-10,train,0
pay_00000000000574,setl_T3RNGC_0010,bnk_000000000012,33473.70,card,585.79,105.44,334.74,2025-11-10,train,0
pay_00000000000589,setl_T3RNGC_0010,bnk_000000000012,5447.83,card,95.34,17.16,54.48,2025-11-10,train,0
pay_00000000000603,setl_T3RNGC_0010,bnk_000000000012,14414.20,wallet,302.70,54.49,144.14,2025-11-10,train,0
pay_00000000000608,setl_T3RNGC_0010,bnk_000000000012,17682.99,wallet,371.34,66.84,0.00,2025-11-10,train,0
pay_00000000000632,setl_T3RNGC_0010,bnk_000000000012,6743.24,upi,0.00,0.00,67.43,2025-11-10,train,0
pay_00000000000646,setl_T3RNGC_0010,bnk_000000000012,21440.99,upi,0.00,0.00,0.00,2025-11-10,train,0
pay_00000000000660,setl_T3RNGC_0010,bnk_000000000012,16803.00,netbanking,12.00,2.16,168.03,2025-11-10,train,0
pay_00000000000664,setl_T3RNGC_0010,bnk_000000000012,96403.01,wallet,2024.46,364.40,964.03,2025-11-10,train,0
pay_00000000000667,setl_T3RNGC_0010,bnk_000000000012,7134.41,card,124.85,22.47,71.34,2025-11-10,train,0
pay_00000000000673,setl_T3RNGC_0010,bnk_000000000012,2795.00,netbanking,12.00,2.16,27.95,2025-11-10,train,0
pay_00000000000700,setl_T3RNGC_0010,bnk_000000000012,7663.00,netbanking,12.00,2.16,76.63,2025-11-10,train,0
pay_00000000000717,setl_T3RNGC_0010,bnk_000000000012,10549.00,netbanking,12.00,2.16,105.49,2025-11-10,train,0
pay_00000000000736,setl_T3RNGC_0010,bnk_000000000012,7549.99,upi,0.00,0.00,75.50,2025-11-10,train,0
pay_00000000000755,setl_T3RNGC_0010,bnk_000000000012,2521.58,card,44.13,7.94,0.00,2025-11-10,train,0
pay_00000000000756,setl_T3RNGC_0010,bnk_000000000012,22931.00,card,401.29,72.23,229.31,2025-11-10,train,0
pay_00000000000832,setl_T3RNGC_0010,bnk_000000000012,4894.69,netbanking,12.00,2.16,48.95,2025-11-10,train,0
pay_00000000000852,setl_T3RNGC_0010,bnk_000000000012,7125.31,netbanking,12.00,2.16,71.25,2025-11-10,train,0
pay_00000000000912,setl_T3RNGC_0010,bnk_000000000012,30015.63,netbanking,12.00,2.16,300.16,2025-11-10,train,0
pay_00000000000918,setl_T3RNGC_0010,bnk_000000000012,33605.00,upi,0.00,0.00,336.05,2025-11-10,train,0
pay_00000000000923,setl_T3RNGC_0010,bnk_000000000012,8746.12,card,153.06,27.55,87.46,2025-11-10,train,0
pay_00000000000937,setl_T3RNGC_0010,bnk_000000000012,220042.45,upi,0.00,0.00,0.00,2025-11-10,train,0
pay_00000000000968,setl_T3RNGC_0010,bnk_000000000012,28033.80,netbanking,12.00,2.16,280.34,2025-11-10,train,0
pay_00000000001026,setl_T3RNGC_0010,bnk_000000000012,16585.00,netbanking,12.00,2.16,0.00,2025-11-10,train,0
pay_00000000001035,setl_T3RNGC_0010,bnk_000000000012,2414.46,upi,0.00,0.00,24.14,2025-11-10,train,0
pay_00000000001057,setl_T3RNGC_0010,bnk_000000000012,6714.00,upi,0.00,0.00,67.14,2025-11-10,train,0
pay_00000000001068,setl_T3RNGC_0010,bnk_000000000012,19248.81,card,336.85,60.63,192.49,2025-11-10,train,0
pay_00000000001073,setl_T3RNGC_0010,bnk_000000000012,112645.00,wallet,2365.55,425.80,1126.45,2025-11-10,train,0
pay_00000000001075,setl_T3RNGC_0010,bnk_000000000012,15863.14,wallet,333.13,59.96,158.63,2025-11-10,train,0
pay_00000000001100,setl_T3RNGC_0010,bnk_000000000012,20325.62,upi,0.00,0.00,203.26,2025-11-10,train,0
pay_00000000001120,setl_T3RNGC_0010,bnk_000000000012,152950.86,netbanking,12.00,2.16,1529.51,2025-11-10,train,0
pay_00000000001134,setl_T3RNGC_0010,bnk_000000000012,6563.02,card,114.85,20.67,65.63,2025-11-10,train,0
pay_00000000001139,setl_T3RNGC_0010,bnk_000000000012,12668.00,card,221.69,39.90,126.68,2025-11-10,train,0
pay_00000000001148,setl_T3RNGC_0010,bnk_000000000012,6123.99,wallet,128.60,23.15,61.24,2025-11-10,train,0
pay_00000000001154,setl_T3RNGC_0010,bnk_000000000012,223423.99,netbanking,12.00,2.16,0.00,2025-11-10,train,0
pay_00000000001155,setl_T3RNGC_0010,bnk_000000000012,195222.18,upi,0.00,0.00,1952.22,2025-11-10,train,0
pay_00000000001165,setl_T3RNGC_0010,bnk_000000000012,19216.99,wallet,403.56,72.64,192.17,2025-11-10,train,0
pay_00000000001207,setl_T3RNGC_0010,bnk_000000000012,19123.99,wallet,401.60,72.29,191.24,2025-11-10,train,0
pay_00000000001244,setl_T3RNGC_0010,bnk_000000000012,24837.21,upi,0.00,0.00,248.37,2025-11-10,train,0
pay_00000000001258,setl_T3RNGC_0010,bnk_000000000012,3311.38,netbanking,12.00,2.16,0.00,2025-11-10,train,0
pay_00000000001327,setl_T3RNGC_0010,bnk_000000000012,172973.99,netbanking,12.00,2.16,1729.74,2025-11-10,train,0
pay_00000000001353,setl_T3RNGC_0010,bnk_000000000012,8947.59,wallet,187.90,33.82,0.00,2025-11-10,train,0
pay_00000000001381,setl_T3RNGC_0010,bnk_000000000012,6292.74,netbanking,12.00,2.16,62.93,2025-11-10,train,0
pay_00000000001389,setl_T3RNGC_0010,bnk_000000000012,2296.31,card,40.19,7.23,0.00,2025-11-10,train,0
pay_00000000001420,setl_T3RNGC_0010,bnk_000000000012,7594.00,netbanking,12.00,2.16,75.94,2025-11-10,train,0
pay_00000000001422,setl_T3RNGC_0010,bnk_000000000012,7003.70,upi,0.00,0.00,0.00,2025-11-10,train,0
pay_00000000001441,setl_T3RNGC_0010,bnk_000000000012,28615.73,netbanking,12.00,2.16,286.16,2025-11-10,train,0
pay_00000000001447,setl_T3RNGC_0010,bnk_000000000012,38998.73,netbanking,12.00,2.16,389.99,2025-11-10,train,0
pay_00000000001469,setl_T3RNGC_0010,bnk_000000000012,18286.98,card,320.02,57.60,182.87,2025-11-10,train,0
pay_00000000001491,setl_T3RNGC_0010,bnk_000000000012,36129.33,netbanking,12.00,2.16,361.29,2025-11-10,train,0
pay_00000000000071,setl_T3RNGC_0011,bnk_000000000013,17553.94,netbanking,12.00,2.16,175.54,2025-11-11,train,0
pay_00000000000093,setl_T3RNGC_0011,bnk_000000000013,7033.00,netbanking,12.00,2.16,70.33,2025-11-11,train,0
pay_00000000000142,setl_T3RNGC_0011,bnk_000000000013,6194.92,netbanking,12.00,2.16,61.95,2025-11-11,train,0
pay_00000000000281,setl_T3RNGC_0011,bnk_000000000013,7023.07,netbanking,12.00,2.16,70.23,2025-11-11,train,0
pay_00000000000462,setl_T3RNGC_0011,bnk_000000000013,12923.77,card,226.17,40.71,129.24,2025-11-11,train,0
pay_00000000000498,setl_T3RNGC_0011,bnk_000000000013,7730.99,card,135.29,24.35,77.31,2025-11-11,train,0
pay_00000000000708,setl_T3RNGC_0011,bnk_000000000013,76415.99,card,1337.28,240.71,764.16,2025-11-11,train,0
pay_00000000001052,setl_T3RNGC_0011,bnk_000000000013,2789.98,netbanking,12.00,2.16,27.90,2025-11-11,train,0
pay_00000000001397,setl_T3RNGC_0011,bnk_000000000013,3762.21,netbanking,12.00,2.16,37.62,2025-11-11,train,0
pay_00000000001492,setl_T3RNGC_0011,bnk_000000000013,138608.80,netbanking,12.00,2.16,1386.09,2025-11-11,train,0
pay_00000000000152,setl_T3RNGC_0012,bnk_000000000014,31638.68,upi,0.00,0.00,316.39,2025-11-11,train,0
pay_00000000000217,setl_T3RNGC_0012,bnk_000000000014,41592.33,wallet,873.44,157.22,415.92,2025-11-11,train,0
pay_00000000000264,setl_T3RNGC_0012,bnk_000000000014,109192.99,upi,0.00,0.00,1091.93,2025-11-11,train,0
pay_00000000000274,setl_T3RNGC_0012,bnk_000000000014,143523.00,netbanking,12.00,2.16,1435.23,2025-11-11,train,0
pay_00000000000359,setl_T3RNGC_0012,bnk_000000000014,8749.00,wallet,183.73,33.07,87.49,2025-11-11,train,0
pay_00000000000420,setl_T3RNGC_0012,bnk_000000000014,5330.00,netbanking,12.00,2.16,53.30,2025-11-11,train,0
pay_00000000000454,setl_T3RNGC_0012,bnk_000000000014,97827.49,netbanking,12.00,2.16,978.27,2025-11-11,train,0
pay_00000000000471,setl_T3RNGC_0012,bnk_000000000014,19663.00,wallet,412.92,74.33,196.63,2025-11-11,train,0
pay_00000000000530,setl_T3RNGC_0012,bnk_000000000014,185888.99,netbanking,12.00,2.16,1858.89,2025-11-11,train,0
pay_00000000000535,setl_T3RNGC_0012,bnk_000000000014,2736.91,upi,0.00,0.00,27.37,2025-11-11,train,0
pay_00000000000661,setl_T3RNGC_0012,bnk_000000000014,41731.00,wallet,876.35,157.74,417.31,2025-11-11,train,0
pay_00000000000690,setl_T3RNGC_0012,bnk_000000000014,3577.16,card,62.60,11.27,35.77,2025-11-11,train,0
pay_00000000000891,setl_T3RNGC_0012,bnk_000000000014,5664.95,netbanking,12.00,2.16,56.65,2025-11-11,train,0
pay_00000000000951,setl_T3RNGC_0012,bnk_000000000014,203505.57,upi,0.00,0.00,0.00,2025-11-11,train,0
pay_00000000001042,setl_T3RNGC_0012,bnk_000000000014,13369.00,netbanking,12.00,2.16,133.69,2025-11-11,train,0
pay_00000000001062,setl_T3RNGC_0012,bnk_000000000014,7641.13,card,133.72,24.07,0.00,2025-11-11,train,0
pay_00000000001141,setl_T3RNGC_0012,bnk_000000000014,6967.00,netbanking,12.00,2.16,69.67,2025-11-11,train,0
pay_00000000001162,setl_T3RNGC_0012,bnk_000000000014,223058.99,netbanking,12.00,2.16,2230.59,2025-11-11,train,0
pay_00000000001171,setl_T3RNGC_0012,bnk_000000000014,227428.99,netbanking,12.00,2.16,2274.29,2025-11-11,train,0
pay_00000000001184,setl_T3RNGC_0012,bnk_000000000014,149533.38,wallet,3140.20,565.24,1495.33,2025-11-11,train,0
pay_00000000001223,setl_T3RNGC_0012,bnk_000000000014,44997.64,netbanking,12.00,2.16,449.98,2025-11-11,train,0
pay_00000000001247,setl_T3RNGC_0012,bnk_000000000014,6317.99,card,110.56,19.90,63.18,2025-11-11,train,0
pay_00000000001265,setl_T3RNGC_0012,bnk_000000000014,2169.00,wallet,45.55,8.20,21.69,2025-11-11,train,0
pay_00000000001301,setl_T3RNGC_0012,bnk_000000000014,8183.99,wallet,171.86,30.93,81.84,2025-11-11,train,0
pay_00000000001423,setl_T3RNGC_0012,bnk_000000000014,30993.99,wallet,650.87,117.16,309.94,2025-11-11,train,0
pay_00000000001430,setl_T3RNGC_0012,bnk_000000000014,4207.95,card,73.64,13.26,42.08,2025-11-11,train,0
pay_00000000001432,setl_T3RNGC_0012,bnk_000000000014,6627.00,netbanking,12.00,2.16,66.27,2025-11-11,train,0
pay_00000000000006,setl_T3RNGC_0013,bnk_000000000015,3949.43,netbanking,12.00,2.16,39.49,2025-11-12,train,0
pay_00000000000011,setl_T3RNGC_0013,bnk_000000000015,5270.08,netbanking,12.00,2.16,0.00,2025-11-12,train,0
pay_00000000000013,setl_T3RNGC_0013,bnk_000000000015,60360.24,wallet,1267.57,228.16,603.60,2025-11-12,train,0
pay_00000000000066,setl_T3RNGC_0013,bnk_000000000015,23595.67,netbanking,12.00,2.16,0.00,2025-11-12,train,0
pay_00000000000083,setl_T3RNGC_0013,bnk_000000000015,33283.00,netbanking,12.00,2.16,332.83,2025-11-12,train,0
pay_00000000000090,setl_T3RNGC_0013,bnk_000000000015,30580.58,wallet,642.19,115.59,0.00,2025-11-12,train,0
pay_00000000000127,setl_T3RNGC_0013,bnk_000000000015,83613.06,upi,0.00,0.00,836.13,2025-11-12,train,0
pay_00000000000169,setl_T3RNGC_0013,bnk_000000000015,18043.00,wallet,378.90,68.20,180.43,2025-11-12,train,0
pay_00000000000171,setl_T3RNGC_0013,bnk_000000000015,3601.00,card,63.02,11.34,36.01,2025-11-12,train,0
pay_00000000000179,setl_T3RNGC_0013,bnk_000000000015,7234.92,netbanking,12.00,2.16,72.35,2025-11-12,train,0
pay_00000000000245,setl_T3RNGC_0013,bnk_000000000015,2691.38,upi,0.00,0.00,26.91,2025-11-12,train,0
pay_00000000000285,setl_T3RNGC_0013,bnk_000000000015,7906.00,card,138.36,24.90,79.06,2025-11-12,train,0
pay_00000000000313,setl_T3RNGC_0013,bnk_000000000015,228259.82,netbanking,12.00,2.16,0.00,2025-11-12,train,0
pay_00000000000325,setl_T3RNGC_0013,bnk_000000000015,23429.57,wallet,492.02,88.56,234.30,2025-11-12,train,0
pay_00000000000391,setl_T3RNGC_0013,bnk_000000000015,139019.10,netbanking,12.00,2.16,1390.19,2025-11-12,train,0
pay_00000000000469,setl_T3RNGC_0013,bnk_000000000015,5169.14,wallet,108.55,19.54,0.00,2025-11-12,train,0
pay_00000000000474,setl_T3RNGC_0013,bnk_000000000015,23156.57,wallet,486.29,87.53,231.57,2025-11-12,train,0
pay_00000000000485,setl_T3RNGC_0013,bnk_000000000015,137058.68,card,2398.53,431.74,1370.59,2025-11-12,train,0
pay_00000000000508,setl_T3RNGC_0013,bnk_000000000015,3181.61,netbanking,12.00,2.16,31.82,2025-11-12,train,0
pay_00000000000542,setl_T3RNGC_0013,bnk_000000000015,200318.81,netbanking,12.00,2.16,0.00,2025-11-12,train,0
pay_00000000000628,setl_T3RNGC_0013,bnk_000000000015,2008.78,card,35.15,6.33,20.09,2025-11-12,train,0
pay_00000000000649,setl_T3RNGC_0013,bnk_000000000015,44490.58,netbanking,12.00,2.16,444.91,2025-11-12,train,0
pay_00000000000685,setl_T3RNGC_0013,bnk_000000000015,12089.00,card,211.56,38.08,0.00,2025-11-12,train,0
pay_00000000000693,setl_T3RNGC_0013,bnk_000000000015,28426.65,card,497.47,89.54,284.27,2025-11-12,train,0
pay_00000000000776,setl_T3RNGC_0013,bnk_000000000015,3025.56,card,52.95,9.53,30.26,2025-11-12,train,0
pay_00000000000871,setl_T3RNGC_0013,bnk_000000000015,5468.99,wallet,114.85,20.67,54.69,2025-11-12,train,0
pay_00000000000877,setl_T3RNGC_0013,bnk_000000000015,3022.53,netbanking,12.00,2.16,30.23,2025-11-12,train,0
pay_00000000000899,setl_T3RNGC_0013,bnk_000000000015,2584.99,netbanking,12.00,2.16,25.85,2025-11-12,train,0
pay_00000000000928,setl_T3RNGC_0013,bnk_000000000015,23335.88,card,408.38,73.51,233.36,2025-11-12,train,0
pay_00000000000952,setl_T3RNGC_0013,bnk_000000000015,22137.53,wallet,464.89,83.68,221.38,2025-11-12,train,0
pay_00000000000958,setl_T3RNGC_0013,bnk_000000000015,19653.80,netbanking,12.00,2.16,196.54,2025-11-12,train,0
pay_00000000001090,setl_T3RNGC_0013,bnk_000000000015,44852.74,wallet,941.91,169.54,448.53,2025-11-12,train,0
pay_00000000001136,setl_T3RNGC_0013,bnk_000000000015,3073.45,netbanking,12.00,2.16,30.73,2025-11-12,train,0
pay_00000000001152,setl_T3RNGC_0013,bnk_000000000015,7401.79,card,129.53,23.32,74.02,2025-11-12,train,0
pay_00000000001161,setl_T3RNGC_0013,bnk_000000000015,27342.00,wallet,574.18,103.35,273.42,2025-11-12,train,0
pay_00000000001179,setl_T3RNGC_0013,bnk_000000000015,26195.89,netbanking,12.00,2.16,0.00,2025-11-12,train,0
pay_00000000001211,setl_T3RNGC_0013,bnk_000000000015,2071.00,netbanking,12.00,2.16,20.71,2025-11-12,train,0
pay_00000000001249,setl_T3RNGC_0013,bnk_000000000015,8478.00,netbanking,12.00,2.16,84.78,2025-11-12,train,0
pay_00000000001259,setl_T3RNGC_0013,bnk_000000000015,16461.79,netbanking,12.00,2.16,164.62,2025-11-12,train,0
pay_00000000001274,setl_T3RNGC_0013,bnk_000000000015,29294.00,netbanking,12.00,2.16,292.94,2025-11-12,train,0
pay_00000000001277,setl_T3RNGC_0013,bnk_000000000015,8224.99,netbanking,12.00,2.16,82.25,2025-11-12,train,0
pay_00000000001311,setl_T3RNGC_0013,bnk_000000000015,13043.61,netbanking,12.00,2.16,130.44,2025-11-12,train,0
pay_00000000001317,setl_T3RNGC_0013,bnk_000000000015,21659.00,netbanking,12.00,2.16,216.59,2025-11-12,train,0
pay_00000000001318,setl_T3RNGC_0013,bnk_000000000015,57157.00,card,1000.25,180.05,571.57,2025-11-12,train,0
pay_00000000001365,setl_T3RNGC_0013,bnk_000000000015,223354.46,wallet,4690.44,844.28,2233.54,2025-11-12,train,0
pay_00000000001452,setl_T3RNGC_0013,bnk_000000000015,82633.99,netbanking,12.00,2.16,826.34,2025-11-12,train,0
pay_00000000001456,setl_T3RNGC_0013,bnk_000000000015,27159.99,netbanking,12.00,2.16,271.60,2025-11-12,train,0
pay_00000000001477,setl_T3RNGC_0013,bnk_000000000015,6905.62,netbanking,12.00,2.16,69.06,2025-11-12,train,0
pay_00000000001482,setl_T3RNGC_0013,bnk_000000000015,16628.71,netbanking,12.00,2.16,166.29,2025-11-12,train,0
pay_00000000000001,setl_T3RNGC_0014,bnk_000000000016,5754.71,wallet,120.85,21.75,0.00,2025-11-12,train,0
pay_00000000000010,setl_T3RNGC_0014,bnk_000000000016,27298.99,upi,0.00,0.00,272.99,2025-11-12,train,0
pay_00000000000026,setl_T3RNGC_0014,bnk_000000000016,3125.91,upi,0.00,0.00,31.26,2025-11-12,train,0
pay_00000000000115,setl_T3RNGC_0014,bnk_000000000016,25891.56,netbanking,12.00,2.16,258.92,2025-11-12,train,0
pay_00000000000125,setl_T3RNGC_0014,bnk_000000000016,8631.05,netbanking,12.00,2.16,86.31,2025-11-12,train,0
pay_00000000000139,setl_T3RNGC_0014,bnk_000000000016,9856.00,netbanking,12.00,2.16,0.00,2025-11-12,train,0
pay_00000000000143,setl_T3RNGC_0014,bnk_000000000016,26703.44,card,467.31,84.12,0.00,2025-11-12,train,0
pay_00000000000168,setl_T3RNGC_0014,bnk_000000000016,26418.78,upi,0.00,0.00,264.19,2025-11-12,train,0
pay_00000000000195,setl_T3RNGC_0014,bnk_000000000016,4572.99,netbanking,12.00,2.16,45.73,2025-11-12,train,0
pay_00000000000230,setl_T3RNGC_0014,bnk_000000000016,34599.00,wallet,726.58,130.78,345.99,2025-11-12,train,0
pay_00000000000248,setl_T3RNGC_0014,bnk_000000000016,6027.99,upi,0.00,0.00,60.28,2025-11-12,train,0
pay_00000000000287,setl_T3RNGC_0014,bnk_000000000016,159895.54,netbanking,12.00,2.16,0.00,2025-11-12,train,0
pay_00000000000294,setl_T3RNGC_0014,bnk_000000000016,14895.00,netbanking,12.00,2.16,148.95,2025-11-12,train,0
pay_00000000000316,setl_T3RNGC_0014,bnk_000000000016,165890.10,netbanking,12.00,2.16,0.00,2025-11-12,train,0
pay_00000000000318,setl_T3RNGC_0014,bnk_000000000016,28080.00,netbanking,12.00,2.16,280.80,2025-11-12,train,0
pay_00000000000338,setl_T3RNGC_0014,bnk_000000000016,64038.46,netbanking,12.00,2.16,640.38,2025-11-12,train,0
pay_00000000000343,setl_T3RNGC_0014,bnk_000000000016,9775.56,netbanking,12.00,2.16,97.76,2025-11-12,train,0
pay_00000000000378,setl_T3RNGC_0014,bnk_000000000016,7949.05,card,139.11,25.04,79.49,2025-11-12,train,0
pay_00000000000410,setl_T3RNGC_0014,bnk_000000000016,8022.99,card,140.40,25.27,80.23,2025-11-12,train,0
pay_00000000000413,setl_T3RNGC_0014,bnk_000000000016,217214.99,upi,0.00,0.00,2172.15,2025-11-12,train,0
pay_00000000000418,setl_T3RNGC_0014,bnk_000000000016,3881.99,netbanking,12.00,2.16,38.82,2025-11-12,train,0
pay_00000000000490,setl_T3RNGC_0014,bnk_000000000016,5841.99,netbanking,12.00,2.16,58.42,2025-11-12,train,0
pay_00000000000499,setl_T3RNGC_0014,bnk_000000000016,197616.57,card,3458.29,622.49,1976.17,2025-11-12,train,0
pay_00000000000503,setl_T3RNGC_0014,bnk_000000000016,4725.99,netbanking,12.00,2.16,47.26,2025-11-12,train,0
pay_00000000000519,setl_T3RNGC_0014,bnk_000000000016,7536.00,netbanking,12.00,2.16,75.36,2025-11-12,train,0
pay_00000000000546,setl_T3RNGC_0014,bnk_000000000016,230999.00,netbanking,12.00,2.16,2309.99,2025-11-12,train,0
pay_00000000000562,setl_T3RNGC_0014,bnk_000000000016,6956.99,netbanking,12.00,2.16,69.57,2025-11-12,train,0
pay_00000000000571,setl_T3RNGC_0014,bnk_000000000016,124161.74,netbanking,12.00,2.16,1241.62,2025-11-12,train,0
pay_00000000000643,setl_T3RNGC_0014,bnk_000000000016,6866.00,netbanking,12.00,2.16,68.66,2025-11-12,train,0
pay_00000000000687,setl_T3RNGC_0014,bnk_000000000016,5350.46,netbanking,12.00,2.16,0.00,2025-11-12,train,0
pay_00000000000710,setl_T3RNGC_0014,bnk_000000000016,173362.46,card,3033.84,546.09,1733.62,2025-11-12,train,0
pay_00000000000715,setl_T3RNGC_0014,bnk_000000000016,4043.80,upi,0.00,0.00,0.00,2025-11-12,train,0
pay_00000000000738,setl_T3RNGC_0014,bnk_000000000016,31932.57,upi,0.00,0.00,319.33,2025-11-12,train,0
pay_00000000000781,setl_T3RNGC_0014,bnk_000000000016,207540.05,netbanking,12.00,2.16,0.00,2025-11-12,train,0
pay_00000000000784,setl_T3RNGC_0014,bnk_000000000016,6104.17,netbanking,12.00,2.16,61.04,2025-11-12,train,0
