bank_txn_id,settlement_id,component,amount,split
bnk_000000000057,setl_T1RNGA_0055,gst_on_fee,-28.49,dev
bnk_000000000057,setl_T1RNGA_0055,tds_194o,-127.98,dev
bnk_000000000057,setl_T1RNGA_0055,reserve_held,-352.43,dev
bnk_000000000057,setl_T1RNGA_0055,TOTAL_bank_credit,39792.01,dev
bnk_000000000058,setl_T1RNGA_0056,gross,59578.07,dev
bnk_000000000058,setl_T1RNGA_0056,platform_fee,-740.32,dev
bnk_000000000058,setl_T1RNGA_0056,gst_on_fee,-133.26,dev
bnk_000000000058,setl_T1RNGA_0056,tds_194o,-365.67,dev
bnk_000000000058,setl_T1RNGA_0056,refund_netted,-766.72,dev
bnk_000000000058,setl_T1RNGA_0056,dispute_fee,-300.00,dev
bnk_000000000058,setl_T1RNGA_0056,dispute_fee_gst,-54.00,dev
bnk_000000000058,setl_T1RNGA_0056,reserve_held,-1391.85,dev
bnk_000000000058,setl_T1RNGA_0056,reserve_released,9508.44,dev
bnk_000000000058,setl_T1RNGA_0056,TOTAL_bank_credit,65334.69,dev
bnk_000000000059,setl_T1RNGA_0057,gross,55901.44,dev
bnk_000000000059,setl_T1RNGA_0057,platform_fee,-299.10,dev
bnk_000000000059,setl_T1RNGA_0057,gst_on_fee,-53.85,dev
bnk_000000000059,setl_T1RNGA_0057,tds_194o,-332.62,dev
bnk_000000000059,setl_T1RNGA_0057,refund_netted,-1219.27,dev
bnk_000000000059,setl_T1RNGA_0057,reserve_held,-622.14,dev
bnk_000000000059,setl_T1RNGA_0057,rounding_drift,-0.02,dev
bnk_000000000059,setl_T1RNGA_0057,TOTAL_bank_credit,53374.44,dev
bnk_000000000060,setl_T1RNGA_0058,gross,7867.15,test
bnk_000000000060,setl_T1RNGA_0058,platform_fee,-157.06,test
bnk_000000000060,setl_T1RNGA_0058,gst_on_fee,-28.27,test
bnk_000000000060,setl_T1RNGA_0058,tds_194o,-42.39,test
bnk_000000000060,setl_T1RNGA_0058,reserve_held,-310.78,test
bnk_000000000060,setl_T1RNGA_0058,TOTAL_bank_credit,7328.65,test
bnk_000000000061,setl_T1RNGA_0059,gross,20381.96,test
bnk_000000000061,setl_T1RNGA_0059,platform_fee,-171.37,test
bnk_000000000061,setl_T1RNGA_0059,gst_on_fee,-30.84,test
bnk_000000000061,setl_T1RNGA_0059,tds_194o,-122.35,test
bnk_000000000061,setl_T1RNGA_0059,refund_netted,-6507.95,test
bnk_000000000061,setl_T1RNGA_0059,reserve_held,-295.05,test
bnk_000000000061,setl_T1RNGA_0059,TOTAL_bank_credit,13254.40,test
bnk_000000000062,setl_T1RNGA_0060,gross,47142.56,test
bnk_000000000062,setl_T1RNGA_0060,platform_fee,-441.25,test
bnk_000000000062,setl_T1RNGA_0060,gst_on_fee,-79.43,test
bnk_000000000062,setl_T1RNGA_0060,tds_194o,-352.72,test
bnk_000000000062,setl_T1RNGA_0060,refund_netted,-1011.00,test
bnk_000000000062,setl_T1RNGA_0060,chargeback_debit,-1066.46,test
bnk_000000000062,setl_T1RNGA_0060,dispute_fee,-300.00,test
bnk_000000000062,setl_T1RNGA_0060,dispute_fee_gst,-54.00,test
bnk_000000000062,setl_T1RNGA_0060,reserve_held,-735.81,test
bnk_000000000062,setl_T1RNGA_0060,TOTAL_bank_credit,43101.89,test
bnk_000000000063,setl_T1RNGA_0061,gross,79087.33,test
bnk_000000000063,setl_T1RNGA_0061,platform_fee,-770.24,test
bnk_000000000063,setl_T1RNGA_0061,gst_on_fee,-138.63,test
bnk_000000000063,setl_T1RNGA_0061,tds_194o,-480.81,test
bnk_000000000063,setl_T1RNGA_0061,refund_netted,-6311.98,test
bnk_000000000063,setl_T1RNGA_0061,reserve_held,-1470.69,test
bnk_000000000063,setl_T1RNGA_0061,TOTAL_bank_credit,69914.98,test
bnk_000000000064,setl_T1RNGA_0062,gross,59469.72,test
bnk_000000000064,setl_T1RNGA_0062,platform_fee,-847.70,test
bnk_000000000064,setl_T1RNGA_0062,gst_on_fee,-152.58,test
bnk_000000000064,setl_T1RNGA_0062,tds_194o,-273.53,test
bnk_000000000064,setl_T1RNGA_0062,TOTAL_bank_credit,58195.91,test
bnk_000000000065,setl_T1RNGA_0063,gross,59305.75,test
bnk_000000000065,setl_T1RNGA_0063,platform_fee,-677.27,test
bnk_000000000065,setl_T1RNGA_0063,gst_on_fee,-121.90,test
bnk_000000000065,setl_T1RNGA_0063,tds_194o,-298.00,test
bnk_000000000065,setl_T1RNGA_0063,refund_netted,-1562.76,test
bnk_000000000065,setl_T1RNGA_0063,reserve_held,-1305.78,test
bnk_000000000065,setl_T1RNGA_0063,TOTAL_bank_credit,55340.04,test
bnk_000000000066,setl_T1RNGA_0064,gross,100805.82,test
bnk_000000000066,setl_T1RNGA_0064,platform_fee,-931.24,test
bnk_000000000066,setl_T1RNGA_0064,gst_on_fee,-167.60,test
bnk_000000000066,setl_T1RNGA_0064,tds_194o,-606.92,test
bnk_000000000066,setl_T1RNGA_0064,refund_netted,-5886.27,test
bnk_000000000066,setl_T1RNGA_0064,dispute_fee,-300.00,test
bnk_000000000066,setl_T1RNGA_0064,dispute_fee_gst,-54.00,test
bnk_000000000066,setl_T1RNGA_0064,reserve_held,-1783.90,test
bnk_000000000066,setl_T1RNGA_0064,reserve_released,15850.80,test
bnk_000000000066,setl_T1RNGA_0064,TOTAL_bank_credit,106926.69,test
bnk_000000000067,setl_T1RNGA_0065,gross,190340.15,test
bnk_000000000067,setl_T1RNGA_0065,platform_fee,-1549.18,test
bnk_000000000067,setl_T1RNGA_0065,gst_on_fee,-278.84,test
bnk_000000000067,setl_T1RNGA_0065,tds_194o,-1116.13,test
bnk_000000000067,setl_T1RNGA_0065,refund_netted,-4574.20,test
bnk_000000000067,setl_T1RNGA_0065,reserve_held,-3023.82,test
bnk_000000000067,setl_T1RNGA_0065,TOTAL_bank_credit,179797.98,test
bnk_000000000068,setl_T1RNGA_0066,gross,189380.26,test
bnk_000000000068,setl_T1RNGA_0066,platform_fee,-1726.12,test
bnk_000000000068,setl_T1RNGA_0066,gst_on_fee,-310.70,test
bnk_000000000068,setl_T1RNGA_0066,tds_194o,-832.47,test
bnk_000000000068,setl_T1RNGA_0066,refund_netted,-7928.55,test
bnk_000000000068,setl_T1RNGA_0066,reserve_held,-3580.94,test
bnk_000000000068,setl_T1RNGA_0066,TOTAL_bank_credit,175001.48,test
bnk_000000000069,setl_T1RNGA_0067,gross,19807.29,test
bnk_000000000069,setl_T1RNGA_0067,platform_fee,-197.19,test
bnk_000000000069,setl_T1RNGA_0067,gst_on_fee,-35.50,test
bnk_000000000069,setl_T1RNGA_0067,tds_194o,-99.91,test
bnk_000000000069,setl_T1RNGA_0067,refund_netted,-1070.00,test
bnk_000000000069,setl_T1RNGA_0067,reserve_held,-423.58,test
bnk_000000000069,setl_T1RNGA_0067,TOTAL_bank_credit,17981.11,test
bnk_000000000070,setl_T1RNGA_0068,gross,60742.36,test
bnk_000000000070,setl_T1RNGA_0068,platform_fee,-516.52,test
bnk_000000000070,setl_T1RNGA_0068,gst_on_fee,-93.00,test
bnk_000000000070,setl_T1RNGA_0068,tds_194o,-379.16,test
bnk_000000000070,setl_T1RNGA_0068,refund_netted,-716.68,test
bnk_000000000070,setl_T1RNGA_0068,chargeback_debit,-913.99,test
bnk_000000000070,setl_T1RNGA_0068,dispute_fee,-600.00,test
bnk_000000000070,setl_T1RNGA_0068,dispute_fee_gst,-108.00,test
bnk_000000000070,setl_T1RNGA_0068,reserve_held,-967.81,test
bnk_000000000070,setl_T1RNGA_0068,TOTAL_bank_credit,56447.20,test
bnk_000000000071,setl_T1RNGA_0069,gross,109314.49,test
bnk_000000000071,setl_T1RNGA_0069,platform_fee,-898.12,test
bnk_000000000071,setl_T1RNGA_0069,gst_on_fee,-161.68,test
bnk_000000000071,setl_T1RNGA_0069,tds_194o,-626.37,test
bnk_000000000071,setl_T1RNGA_0069,refund_netted,-1824.89,test
bnk_000000000071,setl_T1RNGA_0069,chargeback_debit,-946.71,test
bnk_000000000071,setl_T1RNGA_0069,dispute_fee,-600.00,test
bnk_000000000071,setl_T1RNGA_0069,dispute_fee_gst,-108.00,test
bnk_000000000071,setl_T1RNGA_0069,reserve_held,-1864.34,test
bnk_000000000071,setl_T1RNGA_0069,TOTAL_bank_credit,102284.38,test
bnk_000000000072,setl_T1RNGA_0070,gross,125288.33,test
bnk_000000000072,setl_T1RNGA_0070,platform_fee,-749.57,test
bnk_000000000072,setl_T1RNGA_0070,gst_on_fee,-134.95,test
bnk_000000000072,setl_T1RNGA_0070,tds_194o,-591.09,test
bnk_000000000072,setl_T1RNGA_0070,refund_netted,-1094.63,test
bnk_000000000072,setl_T1RNGA_0070,chargeback_debit,-187.26,test
bnk_000000000072,setl_T1RNGA_0070,dispute_fee,-900.00,test
bnk_000000000072,setl_T1RNGA_0070,dispute_fee_gst,-162.00,test
bnk_000000000072,setl_T1RNGA_0070,chargeback_reversal,538.00,test
bnk_000000000072,setl_T1RNGA_0070,reserve_held,-1421.45,test
bnk_000000000072,setl_T1RNGA_0070,TOTAL_bank_credit,120585.38,test
bnk_000000000073,setl_T1RNGA_0071,gross,62363.79,test
bnk_000000000073,setl_T1RNGA_0071,platform_fee,-604.95,test
bnk_000000000073,setl_T1RNGA_0071,gst_on_fee,-108.89,test
bnk_000000000073,setl_T1RNGA_0071,tds_194o,-327.14,test
bnk_000000000073,setl_T1RNGA_0071,refund_netted,-3394.19,test
bnk_000000000073,setl_T1RNGA_0071,chargeback_debit,-147.00,test
bnk_000000000073,setl_T1RNGA_0071,dispute_fee,-300.00,test
bnk_000000000073,setl_T1RNGA_0071,dispute_fee_gst,-54.00,test
bnk_000000000073,setl_T1RNGA_0071,reserve_held,-1326.26,test
bnk_000000000073,setl_T1RNGA_0071,reserve_released,15659.35,test
bnk_000000000073,setl_T1RNGA_0071,TOTAL_bank_credit,71760.71,test
bnk_000000000074,setl_T1RNGA_0072,gross,61369.76,test
bnk_000000000074,setl_T1RNGA_0072,platform_fee,-670.72,test
bnk_000000000074,setl_T1RNGA_0072,gst_on_fee,-120.70,test
bnk_000000000074,setl_T1RNGA_0072,tds_194o,-498.64,test
bnk_000000000074,setl_T1RNGA_0072,refund_netted,-2760.11,test
bnk_000000000074,setl_T1RNGA_0072,reserve_held,-1448.50,test
bnk_000000000074,setl_T1RNGA_0072,TOTAL_bank_credit,55871.09,test
bnk_000000000075,setl_T1RNGA_0073,gross,27883.88,test
bnk_000000000075,setl_T1RNGA_0073,platform_fee,-269.15,test
bnk_000000000075,setl_T1RNGA_0073,gst_on_fee,-48.45,test
bnk_000000000075,setl_T1RNGA_0073,tds_194o,-118.98,test
bnk_000000000075,setl_T1RNGA_0073,refund_netted,-3559.27,test
bnk_000000000075,setl_T1RNGA_0073,reserve_held,-573.57,test
bnk_000000000075,setl_T1RNGA_0073,TOTAL_bank_credit,23314.46,test
bnk_000000000076,setl_T1RNGA_0074,gross,44180.90,test
bnk_000000000076,setl_T1RNGA_0074,platform_fee,-365.76,test
bnk_000000000076,setl_T1RNGA_0074,gst_on_fee,-65.83,test
bnk_000000000076,setl_T1RNGA_0074,tds_194o,-345.57,test
bnk_000000000076,setl_T1RNGA_0074,refund_netted,-787.10,test
bnk_000000000076,setl_T1RNGA_0074,chargeback_debit,-12752.13,test
bnk_000000000076,setl_T1RNGA_0074,dispute_fee,-600.00,test
bnk_000000000076,setl_T1RNGA_0074,dispute_fee_gst,-108.00,test
bnk_000000000076,setl_T1RNGA_0074,reserve_held,-753.39,test
bnk_000000000076,setl_T1RNGA_0074,TOTAL_bank_credit,28403.12,test
bnk_000000000077,setl_T1RNGA_0075,gross,60255.76,test
bnk_000000000077,setl_T1RNGA_0075,platform_fee,-651.99,test
bnk_000000000077,setl_T1RNGA_0075,gst_on_fee,-117.38,test
bnk_000000000077,setl_T1RNGA_0075,tds_194o,-256.46,test
bnk_000000000077,setl_T1RNGA_0075,refund_netted,-624.98,test
bnk_000000000077,setl_T1RNGA_0075,reserve_held,-1494.01,test
bnk_000000000077,setl_T1RNGA_0075,TOTAL_bank_credit,57110.94,test
bnk_000000000078,setl_T1RNGA_0076,gross,37543.61,test
bnk_000000000078,setl_T1RNGA_0076,platform_fee,-278.57,test
bnk_000000000078,setl_T1RNGA_0076,gst_on_fee,-50.14,test
bnk_000000000078,setl_T1RNGA_0076,tds_194o,-168.35,test
bnk_000000000078,setl_T1RNGA_0076,refund_netted,-3417.14,test
bnk_000000000078,setl_T1RNGA_0076,reserve_held,-504.16,test
bnk_000000000078,setl_T1RNGA_0076,reserve_released,6539.29,test
bnk_000000000078,setl_T1RNGA_0076,TOTAL_bank_credit,39664.54,test
bnk_000000000079,setl_T1RNGA_0077,gross,34435.00,test
bnk_000000000079,setl_T1RNGA_0077,platform_fee,-97.48,test
bnk_000000000079,setl_T1RNGA_0077,gst_on_fee,-17.55,test
bnk_000000000079,setl_T1RNGA_0077,tds_194o,-302.14,test
bnk_000000000079,setl_T1RNGA_0077,reserve_held,-204.66,test
bnk_000000000079,setl_T1RNGA_0077,TOTAL_bank_credit,33813.17,test
bnk_000000000080,setl_T1RNGA_0078,gross,40616.63,test
bnk_000000000080,setl_T1RNGA_0078,platform_fee,-143.26,test
bnk_000000000080,setl_T1RNGA_0078,gst_on_fee,-25.78,test
bnk_000000000080,setl_T1RNGA_0078,tds_194o,-258.27,test
bnk_000000000080,setl_T1RNGA_0078,refund_netted,-280.00,test
bnk_000000000080,setl_T1RNGA_0078,reserve_held,-282.50,test
bnk_000000000080,setl_T1RNGA_0078,TOTAL_bank_credit,39626.82,test
bnk_000000000081,setl_T1RNGA_0079,gross,47403.00,test
bnk_000000000081,setl_T1RNGA_0079,platform_fee,-610.31,test
bnk_000000000081,setl_T1RNGA_0079,gst_on_fee,-109.89,test
bnk_000000000081,setl_T1RNGA_0079,tds_194o,-322.43,test
bnk_000000000081,setl_T1RNGA_0079,refund_netted,-618.00,test
bnk_000000000081,setl_T1RNGA_0079,chargeback_reversal,1066.46,test
bnk_000000000081,setl_T1RNGA_0079,reserve_held,-1211.36,test
bnk_000000000081,setl_T1RNGA_0079,TOTAL_bank_credit,45597.47,test
bnk_000000000082,setl_T1RNGA_0080,gross,42891.08,test
bnk_000000000082,setl_T1RNGA_0080,platform_fee,-349.28,test
bnk_000000000082,setl_T1RNGA_0080,gst_on_fee,-62.88,test
bnk_000000000082,setl_T1RNGA_0080,tds_194o,-240.20,test
bnk_000000000082,setl_T1RNGA_0080,refund_netted,-724.00,test
bnk_000000000082,setl_T1RNGA_0080,reserve_held,-584.94,test
bnk_000000000082,setl_T1RNGA_0080,TOTAL_bank_credit,40929.78,test
bnk_000000000083,setl_T1RNGA_0081,gross,4444.45,test
bnk_000000000083,setl_T1RNGA_0081,platform_fee,-59.22,test
bnk_000000000083,setl_T1RNGA_0081,gst_on_fee,-10.67,test
bnk_000000000083,setl_T1RNGA_0081,tds_194o,-14.40,test
bnk_000000000083,setl_T1RNGA_0081,refund_netted,-2128.69,test
bnk_000000000083,setl_T1RNGA_0081,chargeback_debit,-1329.00,test
bnk_000000000083,setl_T1RNGA_0081,dispute_fee,-900.00,test
bnk_000000000083,setl_T1RNGA_0081,dispute_fee_gst,-162.00,test
bnk_000000000083,setl_T1RNGA_0081,reserve_held,-127.95,test
bnk_000000000083,setl_T1RNGA_0081,TOTAL_bank_credit,-287.48,test
bnk_000000000084,setl_T1RNGA_0082,gross,31404.09,test
bnk_000000000084,setl_T1RNGA_0082,platform_fee,-413.53,test
bnk_000000000084,setl_T1RNGA_0082,gst_on_fee,-74.45,test
bnk_000000000084,setl_T1RNGA_0082,tds_194o,-90.05,test
bnk_000000000084,setl_T1RNGA_0082,refund_netted,-6414.52,test
bnk_000000000084,setl_T1RNGA_0082,chargeback_debit,-7257.60,test
bnk_000000000084,setl_T1RNGA_0082,dispute_fee,-1800.00,test
bnk_000000000084,setl_T1RNGA_0082,dispute_fee_gst,-324.00,test
bnk_000000000084,setl_T1RNGA_0082,chargeback_reversal,11745.99,test
bnk_000000000084,setl_T1RNGA_0082,reserve_held,-855.97,test
bnk_000000000084,setl_T1RNGA_0082,TOTAL_bank_credit,25919.96,test
bnk_000000000085,setl_T1RNGA_0083,gross,83960.54,test
bnk_000000000085,setl_T1RNGA_0083,platform_fee,-669.92,test
bnk_000000000085,setl_T1RNGA_0083,gst_on_fee,-120.57,test
bnk_000000000085,setl_T1RNGA_0083,tds_194o,-574.67,test
bnk_000000000085,setl_T1RNGA_0083,refund_netted,-13770.90,test
bnk_000000000085,setl_T1RNGA_0083,chargeback_debit,-4479.98,test
bnk_000000000085,setl_T1RNGA_0083,dispute_fee,-1800.00,test
bnk_000000000085,setl_T1RNGA_0083,dispute_fee_gst,-324.00,test
bnk_000000000085,setl_T1RNGA_0083,chargeback_reversal,2582.23,test
bnk_000000000085,setl_T1RNGA_0083,reserve_held,-1274.52,test
bnk_000000000085,setl_T1RNGA_0083,TOTAL_bank_credit,63528.21,test
bnk_000000000086,setl_T1RNGA_0084,gross,73871.07,test
bnk_000000000086,setl_T1RNGA_0084,platform_fee,-840.73,test
bnk_000000000086,setl_T1RNGA_0084,gst_on_fee,-151.33,test
bnk_000000000086,setl_T1RNGA_0084,tds_194o,-408.96,test
bnk_000000000086,setl_T1RNGA_0084,refund_netted,-12774.39,test
bnk_000000000086,setl_T1RNGA_0084,chargeback_debit,-2771.46,test
bnk_000000000086,setl_T1RNGA_0084,dispute_fee,-2100.00,test
bnk_000000000086,setl_T1RNGA_0084,dispute_fee_gst,-378.00,test
bnk_000000000086,setl_T1RNGA_0084,chargeback_reversal,187.26,test
bnk_000000000086,setl_T1RNGA_0084,reserve_held,-1735.91,test
bnk_000000000086,setl_T1RNGA_0084,TOTAL_bank_credit,52897.55,test
