payment_id,settlement_id,bank_txn_id,amount,method,fee,gst,tds,settle_date,split,ambiguous
pay_00000000004175,setl_T1RNGA_0016,bnk_000000000016,1027.33,wallet,18.49,3.33,0.00,2025-11-10,train,0
pay_00000000004191,setl_T1RNGA_0016,bnk_000000000016,1008.00,netbanking,15.00,2.70,0.00,2025-11-10,train,0
pay_00000000000131,setl_T1RNGA_0017,bnk_000000000017,514.69,upi,0.00,0.00,0.00,2025-11-11,train,0
pay_00000000000537,setl_T1RNGA_0017,bnk_000000000017,346.00,wallet,6.23,1.12,3.46,2025-11-11,train,0
pay_00000000000609,setl_T1RNGA_0017,bnk_000000000017,649.36,netbanking,15.00,2.70,0.00,2025-11-11,train,0
pay_00000000000986,setl_T1RNGA_0017,bnk_000000000017,738.00,upi,0.00,0.00,7.38,2025-11-11,train,0
pay_00000000001467,setl_T1RNGA_0017,bnk_000000000017,717.27,upi,0.00,0.00,7.17,2025-11-11,train,0
pay_00000000001884,setl_T1RNGA_0017,bnk_000000000017,107.00,upi,0.00,0.00,1.07,2025-11-11,train,0
pay_00000000001910,setl_T1RNGA_0017,bnk_000000000017,849.00,card,16.98,3.06,0.00,2025-11-11,train,0
pay_00000000002167,setl_T1RNGA_0017,bnk_000000000017,811.99,upi,0.00,0.00,0.00,2025-11-11,train,0
pay_00000000002525,setl_T1RNGA_0017,bnk_000000000017,332.00,upi,0.00,0.00,3.32,2025-11-11,train,0
pay_00000000002620,setl_T1RNGA_0017,bnk_000000000017,686.00,upi,0.00,0.00,0.00,2025-11-11,train,0
pay_00000000002752,setl_T1RNGA_0017,bnk_000000000017,783.08,card,15.66,2.82,7.83,2025-11-11,train,0
pay_00000000003514,setl_T1RNGA_0017,bnk_000000000017,748.09,upi,0.00,0.00,7.48,2025-11-11,train,0
pay_00000000003850,setl_T1RNGA_0017,bnk_000000000017,115.94,card,2.32,0.42,1.16,2025-11-11,train,0
pay_00000000003890,setl_T1RNGA_0017,bnk_000000000017,103.93,wallet,1.87,0.34,0.00,2025-11-11,train,0
pay_00000000004057,setl_T1RNGA_0017,bnk_000000000017,996.00,upi,0.00,0.00,0.00,2025-11-11,train,0
pay_00000000004126,setl_T1RNGA_0017,bnk_000000000017,881.35,upi,0.00,0.00,0.00,2025-11-11,train,0
pay_00000000000091,setl_T1RNGA_0018,bnk_000000000018,1612.10,card,32.24,5.80,16.12,2025-11-11,train,0
pay_00000000000121,setl_T1RNGA_0018,bnk_000000000018,1060.78,upi,0.00,0.00,0.00,2025-11-11,train,0
pay_00000000000199,setl_T1RNGA_0018,bnk_000000000018,647.00,card,12.94,2.33,6.47,2025-11-11,train,0
pay_00000000000451,setl_T1RNGA_0018,bnk_000000000018,883.12,card,17.66,3.18,0.00,2025-11-11,train,0
pay_00000000000602,setl_T1RNGA_0018,bnk_000000000018,8652.99,card,173.06,31.15,0.00,2025-11-11,train,0
pay_00000000000632,setl_T1RNGA_0018,bnk_000000000018,714.99,upi,0.00,0.00,7.15,2025-11-11,train,0
pay_00000000000682,setl_T1RNGA_0018,bnk_000000000018,1706.10,upi,0.00,0.00,0.00,2025-11-11,train,0
pay_00000000000970,setl_T1RNGA_0018,bnk_000000000018,3190.11,upi,0.00,0.00,0.00,2025-11-11,train,0
pay_00000000001028,setl_T1RNGA_0018,bnk_000000000018,575.28,netbanking,15.00,2.70,0.00,2025-11-11,train,0
pay_00000000001223,setl_T1RNGA_0018,bnk_000000000018,1065.76,card,21.32,3.84,0.00,2025-11-11,train,0
pay_00000000001688,setl_T1RNGA_0018,bnk_000000000018,650.42,upi,0.00,0.00,0.00,2025-11-11,train,0
pay_00000000001729,setl_T1RNGA_0018,bnk_000000000018,757.00,wallet,13.63,2.45,0.00,2025-11-11,train,0
pay_00000000001758,setl_T1RNGA_0018,bnk_000000000018,996.99,wallet,17.95,3.23,9.97,2025-11-11,train,0
pay_00000000001852,setl_T1RNGA_0018,bnk_000000000018,5266.50,upi,0.00,0.00,52.67,2025-11-11,train,0
pay_00000000002049,setl_T1RNGA_0018,bnk_000000000018,424.84,wallet,7.65,1.38,4.25,2025-11-11,train,0
pay_00000000002122,setl_T1RNGA_0018,bnk_000000000018,1871.00,upi,0.00,0.00,0.00,2025-11-11,train,0
pay_00000000002144,setl_T1RNGA_0018,bnk_000000000018,1471.00,upi,0.00,0.00,14.71,2025-11-11,train,0
pay_00000000002489,setl_T1RNGA_0018,bnk_000000000018,217.81,card,4.36,0.78,0.00,2025-11-11,train,0
pay_00000000002696,setl_T1RNGA_0018,bnk_000000000018,861.25,upi,0.00,0.00,0.00,2025-11-11,train,0
pay_00000000002747,setl_T1RNGA_0018,bnk_000000000018,347.99,wallet,6.26,1.13,3.48,2025-11-11,train,0
pay_00000000002858,setl_T1RNGA_0018,bnk_000000000018,1029.83,upi,0.00,0.00,0.00,2025-11-11,train,0
pay_00000000002970,setl_T1RNGA_0018,bnk_000000000018,1938.00,netbanking,15.00,2.70,19.38,2025-11-11,train,0
pay_00000000003279,setl_T1RNGA_0018,bnk_000000000018,544.99,upi,0.00,0.00,0.00,2025-11-11,train,0
pay_00000000003363,setl_T1RNGA_0018,bnk_000000000018,1586.90,upi,0.00,0.00,0.00,2025-11-11,train,0
pay_00000000003613,setl_T1RNGA_0018,bnk_000000000018,113.66,upi,0.00,0.00,0.00,2025-11-11,train,0
pay_00000000003655,setl_T1RNGA_0018,bnk_000000000018,1753.62,wallet,31.57,5.68,0.00,2025-11-11,train,0
pay_00000000003844,setl_T1RNGA_0018,bnk_000000000018,365.00,netbanking,15.00,2.70,0.00,2025-11-11,train,0
pay_00000000004038,setl_T1RNGA_0018,bnk_000000000018,2963.12,upi,0.00,0.00,29.63,2025-11-11,train,0
pay_00000000004069,setl_T1RNGA_0018,bnk_000000000018,3197.00,card,63.94,11.51,31.97,2025-11-11,train,0
pay_00000000000004,setl_T1RNGA_0019,bnk_000000000019,868.57,wallet,15.63,2.81,0.00,2025-11-11,train,0
pay_00000000000117,setl_T1RNGA_0019,bnk_000000000019,627.72,card,12.55,2.26,6.28,2025-11-11,train,0
pay_00000000000357,setl_T1RNGA_0019,bnk_000000000019,958.00,netbanking,15.00,2.70,9.58,2025-11-11,train,0
pay_00000000000429,setl_T1RNGA_0019,bnk_000000000019,533.17,upi,0.00,0.00,0.00,2025-11-11,train,0
pay_00000000000471,setl_T1RNGA_0019,bnk_000000000019,768.28,upi,0.00,0.00,0.00,2025-11-11,train,0
pay_00000000000475,setl_T1RNGA_0019,bnk_000000000019,729.00,upi,0.00,0.00,0.00,2025-11-11,train,0
pay_00000000000483,setl_T1RNGA_0019,bnk_000000000019,819.97,upi,0.00,0.00,8.20,2025-11-11,train,0
pay_00000000000807,setl_T1RNGA_0019,bnk_000000000019,160.17,card,3.20,0.58,0.00,2025-11-11,train,0
pay_00000000000987,setl_T1RNGA_0019,bnk_000000000019,298.15,upi,0.00,0.00,2.98,2025-11-11,train,0
pay_00000000001103,setl_T1RNGA_0019,bnk_000000000019,198.90,wallet,3.58,0.64,1.99,2025-11-11,train,0
pay_00000000001173,setl_T1RNGA_0019,bnk_000000000019,994.76,upi,0.00,0.00,9.95,2025-11-11,train,0
pay_00000000001375,setl_T1RNGA_0019,bnk_000000000019,954.82,card,19.10,3.44,9.55,2025-11-11,train,0
pay_00000000001400,setl_T1RNGA_0019,bnk_000000000019,1017.23,upi,0.00,0.00,0.00,2025-11-11,train,0
pay_00000000001423,setl_T1RNGA_0019,bnk_000000000019,2687.00,upi,0.00,0.00,0.00,2025-11-11,train,0
pay_00000000001469,setl_T1RNGA_0019,bnk_000000000019,705.00,wallet,12.69,2.28,0.00,2025-11-11,train,0
pay_00000000001608,setl_T1RNGA_0019,bnk_000000000019,431.99,card,8.64,1.56,4.32,2025-11-11,train,0
pay_00000000001681,setl_T1RNGA_0019,bnk_000000000019,13932.00,upi,0.00,0.00,139.32,2025-11-11,train,0
pay_00000000001786,setl_T1RNGA_0019,bnk_000000000019,1004.84,card,20.10,3.62,10.05,2025-11-11,train,0
pay_00000000001962,setl_T1RNGA_0019,bnk_000000000019,410.61,wallet,7.39,1.33,4.11,2025-11-11,train,0
pay_00000000002074,setl_T1RNGA_0019,bnk_000000000019,1025.12,netbanking,15.00,2.70,10.25,2025-11-11,train,0
pay_00000000002229,setl_T1RNGA_0019,bnk_000000000019,2635.57,card,52.71,9.49,0.00,2025-11-11,train,0
pay_00000000002275,setl_T1RNGA_0019,bnk_000000000019,148.00,upi,0.00,0.00,1.48,2025-11-11,train,0
pay_00000000002593,setl_T1RNGA_0019,bnk_000000000019,607.37,upi,0.00,0.00,0.00,2025-11-11,train,0
pay_00000000002720,setl_T1RNGA_0019,bnk_000000000019,405.10,wallet,7.29,1.31,4.05,2025-11-11,train,0
pay_00000000002853,setl_T1RNGA_0019,bnk_000000000019,561.00,card,11.22,2.02,5.61,2025-11-11,train,0
pay_00000000002859,setl_T1RNGA_0019,bnk_000000000019,246.00,wallet,4.43,0.80,2.46,2025-11-11,train,0
pay_00000000002916,setl_T1RNGA_0019,bnk_000000000019,252.00,card,5.04,0.91,0.00,2025-11-11,train,0
pay_00000000003022,setl_T1RNGA_0019,bnk_000000000019,656.99,upi,0.00,0.00,6.57,2025-11-11,train,0
pay_00000000003072,setl_T1RNGA_0019,bnk_000000000019,780.99,upi,0.00,0.00,0.00,2025-11-11,train,0
pay_00000000003133,setl_T1RNGA_0019,bnk_000000000019,15373.99,upi,0.00,0.00,153.74,2025-11-11,train,0
pay_00000000003227,setl_T1RNGA_0019,bnk_000000000019,868.00,card,17.36,3.12,8.68,2025-11-11,train,0
pay_00000000003242,setl_T1RNGA_0019,bnk_000000000019,925.00,card,18.50,3.33,9.25,2025-11-11,train,0
pay_00000000003299,setl_T1RNGA_0019,bnk_000000000019,101.00,upi,0.00,0.00,1.01,2025-11-11,train,0
pay_00000000003423,setl_T1RNGA_0019,bnk_000000000019,397.42,upi,0.00,0.00,0.00,2025-11-11,train,0
pay_00000000003510,setl_T1RNGA_0019,bnk_000000000019,173.99,upi,0.00,0.00,1.74,2025-11-11,train,0
pay_00000000003662,setl_T1RNGA_0019,bnk_000000000019,1743.01,upi,0.00,0.00,17.43,2025-11-11,train,0
pay_00000000003843,setl_T1RNGA_0019,bnk_000000000019,188.99,upi,0.00,0.00,1.89,2025-11-11,train,0
pay_00000000003942,setl_T1RNGA_0019,bnk_000000000019,355.00,upi,0.00,0.00,0.00,2025-11-11,train,0
pay_00000000003967,setl_T1RNGA_0019,bnk_000000000019,472.27,card,9.45,1.70,4.72,2025-11-11,train,0
pay_00000000004102,setl_T1RNGA_0019,bnk_000000000019,822.98,netbanking,15.00,2.70,8.23,2025-11-11,train,0
pay_00000000004161,setl_T1RNGA_0019,bnk_000000000019,12311.99,wallet,221.62,39.89,123.12,2025-11-11,train,0
pay_00000000004162,setl_T1RNGA_0019,bnk_000000000019,410.01,upi,0.00,0.00,0.00,2025-11-11,train,0
pay_00000000004173,setl_T1RNGA_0019,bnk_000000000019,1421.47,card,28.43,5.12,14.21,2025-11-11,train,0
pay_00000000000002,setl_T1RNGA_0020,bnk_000000000020,813.00,card,16.26,2.93,8.13,2025-11-11,train,0
pay_00000000000032,setl_T1RNGA_0020,bnk_000000000020,3367.43,card,67.35,12.12,0.00,2025-11-11,train,0
pay_00000000000074,setl_T1RNGA_0020,bnk_000000000020,3339.96,netbanking,15.00,2.70,0.00,2025-11-11,train,0
pay_00000000000243,setl_T1RNGA_0020,bnk_000000000020,161.07,card,3.22,0.58,1.61,2025-11-11,train,0
pay_00000000000480,setl_T1RNGA_0020,bnk_000000000020,357.23,netbanking,15.00,2.70,3.57,2025-11-11,train,0
pay_00000000000490,setl_T1RNGA_0020,bnk_000000000020,261.74,upi,0.00,0.00,0.00,2025-11-11,train,0
pay_00000000000608,setl_T1RNGA_0020,bnk_000000000020,1045.00,card,20.90,3.76,0.00,2025-11-11,train,0
pay_00000000000648,setl_T1RNGA_0020,bnk_000000000020,1978.00,card,39.56,7.12,19.78,2025-11-11,train,0
pay_00000000000656,setl_T1RNGA_0020,bnk_000000000020,3503.95,wallet,63.07,11.35,35.04,2025-11-11,train,0
pay_00000000000671,setl_T1RNGA_0020,bnk_000000000020,520.99,upi,0.00,0.00,0.00,2025-11-11,train,0
pay_00000000000683,setl_T1RNGA_0020,bnk_000000000020,2135.39,card,42.71,7.69,0.00,2025-11-11,train,0
pay_00000000000742,setl_T1RNGA_0020,bnk_000000000020,486.01,upi,0.00,0.00,0.00,2025-11-11,train,0
pay_00000000000818,setl_T1RNGA_0020,bnk_000000000020,387.22,upi,0.00,0.00,0.00,2025-11-11,train,0
pay_00000000000974,setl_T1RNGA_0020,bnk_000000000020,243.35,card,4.87,0.88,0.00,2025-11-11,train,0
pay_00000000000988,setl_T1RNGA_0020,bnk_000000000020,743.00,card,14.86,2.67,7.43,2025-11-11,train,0
pay_00000000001041,setl_T1RNGA_0020,bnk_000000000020,2224.00,upi,0.00,0.00,0.00,2025-11-11,train,0
pay_00000000001081,setl_T1RNGA_0020,bnk_000000000020,631.00,upi,0.00,0.00,6.31,2025-11-11,train,0
pay_00000000001115,setl_T1RNGA_0020,bnk_000000000020,1005.00,card,20.10,3.62,0.00,2025-11-11,train,0
pay_00000000001125,setl_T1RNGA_0020,bnk_000000000020,718.26,card,14.37,2.59,7.18,2025-11-11,train,0
pay_00000000001210,setl_T1RNGA_0020,bnk_000000000020,1759.99,upi,0.00,0.00,17.60,2025-11-11,train,0
pay_00000000001229,setl_T1RNGA_0020,bnk_000000000020,12147.60,upi,0.00,0.00,121.48,2025-11-11,train,0
pay_00000000001280,setl_T1RNGA_0020,bnk_000000000020,1750.00,upi,0.00,0.00,17.50,2025-11-11,train,0
pay_00000000001357,setl_T1RNGA_0020,bnk_000000000020,634.00,card,12.68,2.28,0.00,2025-11-11,train,0
pay_00000000001412,setl_T1RNGA_0020,bnk_000000000020,332.00,wallet,5.98,1.08,3.32,2025-11-11,train,0
pay_00000000001490,setl_T1RNGA_0020,bnk_000000000020,169.70,card,3.39,0.61,0.00,2025-11-11,train,0
pay_00000000001504,setl_T1RNGA_0020,bnk_000000000020,566.01,upi,0.00,0.00,0.00,2025-11-11,train,0
pay_00000000001674,setl_T1RNGA_0020,bnk_000000000020,1054.99,netbanking,15.00,2.70,0.00,2025-11-11,train,0
pay_00000000001700,setl_T1RNGA_0020,bnk_000000000020,2673.99,card,53.48,9.63,0.00,2025-11-11,train,0
pay_00000000001708,setl_T1RNGA_0020,bnk_000000000020,463.77,upi,0.00,0.00,4.64,2025-11-11,train,0
pay_00000000001714,setl_T1RNGA_0020,bnk_000000000020,561.99,upi,0.00,0.00,5.62,2025-11-11,train,0
pay_00000000001833,setl_T1RNGA_0020,bnk_000000000020,321.99,upi,0.00,0.00,0.00,2025-11-11,train,0
pay_00000000001876,setl_T1RNGA_0020,bnk_000000000020,587.01,card,11.74,2.11,0.00,2025-11-11,train,0
pay_00000000001950,setl_T1RNGA_0020,bnk_000000000020,1545.00,upi,0.00,0.00,15.45,2025-11-11,train,0
pay_00000000002100,setl_T1RNGA_0020,bnk_000000000020,538.00,card,10.76,1.94,5.38,2025-11-11,train,0
pay_00000000002236,setl_T1RNGA_0020,bnk_000000000020,528.99,upi,0.00,0.00,0.00,2025-11-11,train,0
pay_00000000002321,setl_T1RNGA_0020,bnk_000000000020,659.78,card,13.20,2.38,6.60,2025-11-11,train,0
pay_00000000002369,setl_T1RNGA_0020,bnk_000000000020,2501.99,wallet,45.04,8.11,0.00,2025-11-11,train,0
pay_00000000002397,setl_T1RNGA_0020,bnk_000000000020,862.99,upi,0.00,0.00,0.00,2025-11-11,train,0
pay_00000000002798,setl_T1RNGA_0020,bnk_000000000020,608.99,card,12.18,2.19,0.00,2025-11-11,train,0
pay_00000000002822,setl_T1RNGA_0020,bnk_000000000020,309.37,upi,0.00,0.00,0.00,2025-11-11,train,0
pay_00000000002840,setl_T1RNGA_0020,bnk_000000000020,3021.65,card,60.43,10.88,30.22,2025-11-11,train,0
pay_00000000002950,setl_T1RNGA_0020,bnk_000000000020,330.99,netbanking,15.00,2.70,0.00,2025-11-11,train,0
pay_00000000003288,setl_T1RNGA_0020,bnk_000000000020,2074.84,wallet,37.35,6.72,20.75,2025-11-11,train,0
pay_00000000003308,setl_T1RNGA_0020,bnk_000000000020,802.31,upi,0.00,0.00,0.00,2025-11-11,train,0
pay_00000000003374,setl_T1RNGA_0020,bnk_000000000020,2795.26,upi,0.00,0.00,0.00,2025-11-11,train,0
pay_00000000003494,setl_T1RNGA_0020,bnk_000000000020,867.74,wallet,15.62,2.81,8.68,2025-11-11,train,0
pay_00000000003517,setl_T1RNGA_0020,bnk_000000000020,1017.83,upi,0.00,0.00,10.18,2025-11-11,train,0
pay_00000000003533,setl_T1RNGA_0020,bnk_000000000020,651.00,upi,0.00,0.00,0.00,2025-11-11,train,0
pay_00000000003544,setl_T1RNGA_0020,bnk_000000000020,1043.11,upi,0.00,0.00,10.43,2025-11-11,train,0
pay_00000000003639,setl_T1RNGA_0020,bnk_000000000020,783.56,upi,0.00,0.00,7.84,2025-11-11,train,0
pay_00000000003674,setl_T1RNGA_0020,bnk_000000000020,1079.30,card,21.59,3.89,10.79,2025-11-11,train,0
pay_00000000003722,setl_T1RNGA_0020,bnk_000000000020,2913.90,upi,0.00,0.00,29.14,2025-11-11,train,0
pay_00000000003816,setl_T1RNGA_0020,bnk_000000000020,841.26,upi,0.00,0.00,8.41,2025-11-11,train,0
pay_00000000003822,setl_T1RNGA_0020,bnk_000000000020,1008.21,upi,0.00,0.00,10.08,2025-11-11,train,0
pay_00000000003841,setl_T1RNGA_0020,bnk_000000000020,1067.48,upi,0.00,0.00,10.67,2025-11-11,train,0
pay_00000000003859,setl_T1RNGA_0020,bnk_000000000020,135.55,netbanking,15.00,2.70,1.36,2025-11-11,train,0
pay_00000000003907,setl_T1RNGA_0020,bnk_000000000020,333.19,wallet,6.00,1.08,3.33,2025-11-11,train,0
pay_00000000000316,setl_T1RNGA_0021,bnk_000000000021,107.16,upi,0.00,0.00,1.07,2025-11-12,train,0
pay_00000000000700,setl_T1RNGA_0021,bnk_000000000021,698.13,upi,0.00,0.00,6.98,2025-11-12,train,0
pay_00000000000873,setl_T1RNGA_0021,bnk_000000000021,495.00,card,9.90,1.78,4.95,2025-11-12,train,0
pay_00000000000954,setl_T1RNGA_0021,bnk_000000000021,928.00,card,18.56,3.34,9.28,2025-11-12,train,0
pay_00000000001152,setl_T1RNGA_0021,bnk_000000000021,629.00,card,12.58,2.26,0.00,2025-11-12,train,0
pay_00000000001161,setl_T1RNGA_0021,bnk_000000000021,1031.00,upi,0.00,0.00,0.00,2025-11-12,train,0
pay_00000000001198,setl_T1RNGA_0021,bnk_000000000021,880.34,card,17.61,3.17,8.80,2025-11-12,train,0
pay_00000000001234,setl_T1RNGA_0021,bnk_000000000021,618.48,card,12.37,2.23,0.00,2025-11-12,train,0
pay_00000000001333,setl_T1RNGA_0021,bnk_000000000021,908.94,card,18.18,3.27,9.09,2025-11-12,train,0
pay_00000000001425,setl_T1RNGA_0021,bnk_000000000021,721.87,upi,0.00,0.00,7.22,2025-11-12,train,0
pay_00000000001524,setl_T1RNGA_0021,bnk_000000000021,712.99,upi,0.00,0.00,0.00,2025-11-12,train,0
pay_00000000001578,setl_T1RNGA_0021,bnk_000000000021,699.00,wallet,12.58,2.26,6.99,2025-11-12,train,0
pay_00000000001610,setl_T1RNGA_0021,bnk_000000000021,352.45,upi,0.00,0.00,3.52,2025-11-12,train,0
pay_00000000001669,setl_T1RNGA_0021,bnk_000000000021,392.16,upi,0.00,0.00,0.00,2025-11-12,train,0
pay_00000000001732,setl_T1RNGA_0021,bnk_000000000021,2244.50,upi,0.00,0.00,22.45,2025-11-12,train,0
pay_00000000001874,setl_T1RNGA_0021,bnk_000000000021,1261.99,netbanking,15.00,2.70,0.00,2025-11-12,train,0
pay_00000000001887,setl_T1RNGA_0021,bnk_000000000021,490.00,wallet,8.82,1.59,4.90,2025-11-12,train,0
pay_00000000001889,setl_T1RNGA_0021,bnk_000000000021,15820.11,upi,0.00,0.00,158.20,2025-11-12,train,0
pay_00000000002008,setl_T1RNGA_0021,bnk_000000000021,990.00,upi,0.00,0.00,9.90,2025-11-12,train,0
pay_00000000002217,setl_T1RNGA_0021,bnk_000000000021,592.99,upi,0.00,0.00,5.93,2025-11-12,train,0
pay_00000000002447,setl_T1RNGA_0021,bnk_000000000021,527.00,card,10.54,1.90,5.27,2025-11-12,train,0
pay_00000000002564,setl_T1RNGA_0021,bnk_000000000021,886.99,upi,0.00,0.00,0.00,2025-11-12,train,0
pay_00000000002659,setl_T1RNGA_0021,bnk_000000000021,780.00,upi,0.00,0.00,7.80,2025-11-12,train,0
pay_00000000003138,setl_T1RNGA_0021,bnk_000000000021,2734.00,upi,0.00,0.00,0.00,2025-11-12,train,0
pay_00000000003441,setl_T1RNGA_0021,bnk_000000000021,103.99,upi,0.00,0.00,1.04,2025-11-12,train,0
pay_00000000003666,setl_T1RNGA_0021,bnk_000000000021,3080.99,netbanking,15.00,2.70,0.00,2025-11-12,train,0
pay_00000000003817,setl_T1RNGA_0021,bnk_000000000021,281.00,upi,0.00,0.00,2.81,2025-11-12,train,0
pay_00000000003943,setl_T1RNGA_0021,bnk_000000000021,529.17,card,10.58,1.90,5.29,2025-11-12,train,0
pay_00000000004011,setl_T1RNGA_0021,bnk_000000000021,275.87,wallet,4.97,0.89,2.76,2025-11-12,train,0
pay_00000000004110,setl_T1RNGA_0021,bnk_000000000021,6086.38,card,121.73,21.91,60.86,2025-11-12,train,0
pay_00000000004164,setl_T1RNGA_0021,bnk_000000000021,597.13,upi,0.00,0.00,5.97,2025-11-12,train,0
pay_00000000000045,setl_T1RNGA_0022,bnk_000000000022,3136.99,card,62.74,11.29,0.00,2025-11-12,train,0
pay_00000000000066,setl_T1RNGA_0022,bnk_000000000022,4228.00,upi,0.00,0.00,0.00,2025-11-12,train,0
pay_00000000000067,setl_T1RNGA_0022,bnk_000000000022,2820.00,upi,0.00,0.00,0.00,2025-11-12,train,0
pay_00000000000195,setl_T1RNGA_0022,bnk_000000000022,591.99,upi,0.00,0.00,5.92,2025-11-12,train,0
pay_00000000000197,setl_T1RNGA_0022,bnk_000000000022,2095.57,card,41.91,7.54,20.96,2025-11-12,train,0
pay_00000000000247,setl_T1RNGA_0022,bnk_000000000022,810.47,upi,0.00,0.00,8.10,2025-11-12,train,0
pay_00000000000318,setl_T1RNGA_0022,bnk_000000000022,2690.67,upi,0.00,0.00,26.91,2025-11-12,train,0
pay_00000000000406,setl_T1RNGA_0022,bnk_000000000022,598.99,upi,0.00,0.00,0.00,2025-11-12,train,0
pay_00000000000412,setl_T1RNGA_0022,bnk_000000000022,903.99,card,18.08,3.25,9.04,2025-11-12,train,0
pay_00000000000543,setl_T1RNGA_0022,bnk_000000000022,1349.98,upi,0.00,0.00,13.50,2025-11-12,train,0
pay_00000000000726,setl_T1RNGA_0022,bnk_000000000022,225.07,netbanking,15.00,2.70,2.25,2025-11-12,train,0
pay_00000000000756,setl_T1RNGA_0022,bnk_000000000022,912.33,upi,0.00,0.00,9.12,2025-11-12,train,0
pay_00000000000787,setl_T1RNGA_0022,bnk_000000000022,2022.82,netbanking,15.00,2.70,20.23,2025-11-12,train,0
pay_00000000000814,setl_T1RNGA_0022,bnk_000000000022,311.03,upi,0.00,0.00,0.00,2025-11-12,train,0
pay_00000000000820,setl_T1RNGA_0022,bnk_000000000022,946.00,upi,0.00,0.00,9.46,2025-11-12,train,0
pay_00000000000857,setl_T1RNGA_0022,bnk_000000000022,540.20,upi,0.00,0.00,5.40,2025-11-12,train,0
pay_00000000000909,setl_T1RNGA_0022,bnk_000000000022,1072.99,card,21.46,3.86,0.00,2025-11-12,train,0
pay_00000000000960,setl_T1RNGA_0022,bnk_000000000022,4172.99,card,83.46,15.02,0.00,2025-11-12,train,0
pay_00000000001104,setl_T1RNGA_0022,bnk_000000000022,685.99,wallet,12.35,2.22,6.86,2025-11-12,train,0
pay_00000000001167,setl_T1RNGA_0022,bnk_000000000022,606.99,upi,0.00,0.00,6.07,2025-11-12,train,0
pay_00000000001180,setl_T1RNGA_0022,bnk_000000000022,836.99,netbanking,15.00,2.70,0.00,2025-11-12,train,0
pay_00000000001187,setl_T1RNGA_0022,bnk_000000000022,2429.95,upi,0.00,0.00,0.00,2025-11-12,train,0
pay_00000000001307,setl_T1RNGA_0022,bnk_000000000022,233.99,upi,0.00,0.00,2.34,2025-11-12,train,0
pay_00000000001350,setl_T1RNGA_0022,bnk_000000000022,1014.99,upi,0.00,0.00,10.15,2025-11-12,train,0
pay_00000000001410,setl_T1RNGA_0022,bnk_000000000022,645.87,card,12.92,2.33,6.46,2025-11-12,train,0
pay_00000000001443,setl_T1RNGA_0022,bnk_000000000022,892.00,netbanking,15.00,2.70,0.00,2025-11-12,train,0
pay_00000000001505,setl_T1RNGA_0022,bnk_000000000022,469.72,netbanking,15.00,2.70,4.70,2025-11-12,train,0
pay_00000000001521,setl_T1RNGA_0022,bnk_000000000022,988.11,upi,0.00,0.00,9.88,2025-11-12,train,0
pay_00000000001529,setl_T1RNGA_0022,bnk_000000000022,795.67,card,15.91,2.86,7.96,2025-11-12,train,0
pay_00000000001545,setl_T1RNGA_0022,bnk_000000000022,309.00,netbanking,15.00,2.70,0.00,2025-11-12,train,0
pay_00000000001595,setl_T1RNGA_0022,bnk_000000000022,990.99,upi,0.00,0.00,0.00,2025-11-12,train,0
pay_00000000001643,setl_T1RNGA_0022,bnk_000000000022,2208.00,card,44.16,7.95,22.08,2025-11-12,train,0
pay_00000000001660,setl_T1RNGA_0022,bnk_000000000022,716.99,netbanking,15.00,2.70,0.00,2025-11-12,train,0
pay_00000000001760,setl_T1RNGA_0022,bnk_000000000022,1042.97,upi,0.00,0.00,10.43,2025-11-12,train,0
pay_00000000001782,setl_T1RNGA_0022,bnk_000000000022,682.99,upi,0.00,0.00,0.00,2025-11-12,train,0
pay_00000000001790,setl_T1RNGA_0022,bnk_000000000022,270.34,card,5.41,0.97,2.70,2025-11-12,train,0
pay_00000000001798,setl_T1RNGA_0022,bnk_000000000022,547.95,upi,0.00,0.00,5.48,2025-11-12,train,0
pay_00000000001803,setl_T1RNGA_0022,bnk_000000000022,621.00,card,12.42,2.24,6.21,2025-11-12,train,0
pay_00000000001804,setl_T1RNGA_0022,bnk_000000000022,427.55,upi,0.00,0.00,4.28,2025-11-12,train,0
pay_00000000001863,setl_T1RNGA_0022,bnk_000000000022,2573.69,upi,0.00,0.00,0.00,2025-11-12,train,0
pay_00000000001865,setl_T1RNGA_0022,bnk_000000000022,413.93,netbanking,15.00,2.70,0.00,2025-11-12,train,0
pay_00000000001960,setl_T1RNGA_0022,bnk_000000000022,897.04,upi,0.00,0.00,0.00,2025-11-12,train,0
pay_00000000001964,setl_T1RNGA_0022,bnk_000000000022,3424.52,card,68.49,12.33,34.25,2025-11-12,train,0
pay_00000000001995,setl_T1RNGA_0022,bnk_000000000022,913.99,upi,0.00,0.00,9.14,2025-11-12,train,0
pay_00000000002050,setl_T1RNGA_0022,bnk_000000000022,737.00,upi,0.00,0.00,7.37,2025-11-12,train,0
pay_00000000002137,setl_T1RNGA_0022,bnk_000000000022,328.00,upi,0.00,0.00,0.00,2025-11-12,train,0
pay_00000000002139,setl_T1RNGA_0022,bnk_000000000022,809.68,card,16.19,2.91,8.10,2025-11-12,train,0
pay_00000000002173,setl_T1RNGA_0022,bnk_000000000022,790.74,wallet,14.23,2.56,7.91,2025-11-12,train,0
pay_00000000002186,setl_T1RNGA_0022,bnk_000000000022,573.00,upi,0.00,0.00,0.00,2025-11-12,train,0
