payment_id,order_id,amount,method,status,created_at_ist
pay_00000000000921,order_0000000921,745.00,netbanking,captured,2025-11-06T19:47:22+05:30
pay_00000000000922,order_0000000922,265.45,card,failed,2025-11-25T19:45:35+05:30
pay_00000000000923,order_0000000923,166.00,upi,captured,2025-11-02T17:58:18+05:30
pay_00000000000924,order_0000000924,2656.00,upi,captured,2025-11-10T18:26:46+05:30
pay_00000000000925,order_0000000925,276.11,netbanking,captured,2025-11-30T12:07:47+05:30
pay_00000000000926,order_0000000926,687.00,card,captured,2025-11-18T17:12:49+05:30
pay_00000000000927,order_0000000927,268.00,card,captured,2025-11-15T16:54:37+05:30
pay_00000000000928,order_0000000928,677.44,card,captured,2025-11-30T11:34:54+05:30
pay_00000000000929,order_0000000929,1025.90,upi,captured,2025-11-09T18:10:23+05:30
pay_00000000000930,order_0000000930,428.53,wallet,captured,2025-11-25T10:04:19+05:30
pay_00000000000931,order_0000000931,158.86,card,captured,2025-11-02T18:27:16+05:30
pay_00000000000932,order_0000000932,383.00,card,captured,2025-11-18T22:59:35+05:30
pay_00000000000933,order_0000000933,663.15,upi,captured,2025-11-01T17:11:42+05:30
pay_00000000000934,order_0000000934,12517.84,wallet,captured,2025-11-09T19:50:47+05:30
pay_00000000000935,order_0000000935,1853.99,card,captured,2025-11-28T17:51:33+05:30
pay_00000000000936,order_0000000936,258.90,upi,captured,2025-11-29T18:42:28+05:30
pay_00000000000937,order_0000000937,241.00,upi,captured,2025-11-04T11:05:15+05:30
pay_00000000000938,order_0000000938,3288.62,card,captured,2025-11-03T23:12:47+05:30
pay_00000000000939,order_0000000939,596.64,upi,captured,2025-11-11T08:42:30+05:30
pay_00000000000940,order_0000000940,1012.00,upi,captured,2025-11-22T13:45:32+05:30
pay_00000000000941,order_0000000941,149.88,card,captured,2025-11-25T19:56:38+05:30
pay_00000000000942,order_0000000942,14629.40,upi,captured,2025-11-14T21:21:01+05:30
pay_00000000000943,order_0000000943,201.34,netbanking,captured,2025-11-23T16:46:20+05:30
pay_00000000000944,order_0000000944,598.99,card,captured,2025-11-19T07:36:40+05:30
pay_00000000000945,order_0000000945,512.19,card,captured,2025-11-30T07:47:00+05:30
pay_00000000000946,order_0000000946,601.07,upi,captured,2025-11-29T19:20:15+05:30
pay_00000000000947,order_0000000947,533.65,upi,captured,2025-11-15T04:36:40+05:30
pay_00000000000948,order_0000000948,290.25,netbanking,captured,2025-11-03T08:34:01+05:30
pay_00000000000949,order_0000000949,850.67,card,captured,2025-11-15T11:43:59+05:30
pay_00000000000950,order_0000000950,2574.00,netbanking,captured,2025-11-07T17:37:33+05:30
pay_00000000000951,order_0000000951,505.00,card,captured,2025-11-04T11:45:06+05:30
pay_00000000000952,order_0000000952,325.00,upi,captured,2025-11-04T20:16:37+05:30
pay_00000000000953,order_0000000953,639.45,upi,captured,2025-11-08T15:36:06+05:30
pay_00000000000954,order_0000000954,1955.85,upi,captured,2025-11-29T18:57:04+05:30
pay_00000000000955,order_0000000955,229.00,card,captured,2025-11-01T12:17:15+05:30
pay_00000000000956,order_0000000956,403.99,upi,captured,2025-11-23T20:13:03+05:30
pay_00000000000957,order_0000000957,1797.00,upi,captured,2025-11-28T09:51:07+05:30
pay_00000000000958,order_0000000958,880.99,netbanking,captured,2025-11-16T04:19:18+05:30
pay_00000000000959,order_0000000959,678.99,upi,failed,2025-11-07T13:07:28+05:30
pay_00000000000960,order_0000000960,389.43,card,failed,2025-11-03T23:33:22+05:30
pay_00000000000961,order_0000000961,307.52,upi,captured,2025-11-01T15:53:20+05:30
pay_00000000000962,order_0000000962,624.00,upi,captured,2025-11-26T13:44:47+05:30
pay_00000000000963,order_0000000963,124.12,netbanking,captured,2025-11-12T11:56:44+05:30
pay_00000000000964,order_0000000964,540.24,upi,captured,2025-11-03T04:00:11+05:30
pay_00000000000965,order_0000000965,384.99,card,captured,2025-11-05T19:32:11+05:30
pay_00000000000966,order_0000000966,154.30,upi,captured,2025-11-02T11:27:59+05:30
pay_00000000000967,order_0000000967,876.00,card,captured,2025-11-16T15:07:43+05:30
pay_00000000000968,order_0000000968,240.99,card,captured,2025-11-30T07:52:50+05:30
pay_00000000000969,order_0000000969,961.99,netbanking,captured,2025-11-15T17:35:50+05:30
pay_00000000000970,order_0000000970,512.00,card,captured,2025-11-14T12:15:46+05:30
pay_00000000000971,order_0000000971,959.57,upi,captured,2025-11-13T10:27:32+05:30
pay_00000000000972,order_0000000972,269.99,upi,captured,2025-11-15T18:42:50+05:30
pay_00000000000973,order_0000000973,2276.00,wallet,captured,2025-11-22T11:41:26+05:30
pay_00000000000974,order_0000000974,245.68,netbanking,captured,2025-11-25T14:00:56+05:30
pay_00000000000975,order_0000000975,212.00,card,captured,2025-11-21T12:58:58+05:30
pay_00000000000976,order_0000000976,757.00,card,captured,2025-11-22T22:24:07+05:30
pay_00000000000977,order_0000000977,607.36,upi,captured,2025-11-24T21:54:12+05:30
pay_00000000000978,order_0000000978,909.99,upi,captured,2025-11-20T09:14:37+05:30
pay_00000000000979,order_0000000979,1222.99,upi,captured,2025-11-02T17:13:44+05:30
pay_00000000000980,order_0000000980,467.75,upi,captured,2025-11-20T14:56:45+05:30
pay_00000000000981,order_0000000981,814.00,upi,captured,2025-11-12T11:55:58+05:30
pay_00000000000982,order_0000000982,460.68,wallet,captured,2025-11-02T17:13:22+05:30
pay_00000000000983,order_0000000983,1671.99,upi,captured,2025-11-29T15:49:38+05:30
pay_00000000000984,order_0000000984,803.00,upi,captured,2025-11-09T13:47:18+05:30
pay_00000000000985,order_0000000985,1202.45,upi,captured,2025-11-14T13:17:53+05:30
pay_00000000000986,order_0000000986,1359.37,card,captured,2025-11-07T20:06:43+05:30
pay_00000000000987,order_0000000987,683.00,netbanking,captured,2025-11-06T12:45:22+05:30
pay_00000000000988,order_0000000988,3334.00,card,captured,2025-11-22T21:15:58+05:30
pay_00000000000989,order_0000000989,575.41,upi,captured,2025-11-13T11:27:45+05:30
pay_00000000000990,order_0000000990,367.00,wallet,captured,2025-11-07T08:04:03+05:30
pay_00000000000991,order_0000000991,1648.99,card,captured,2025-11-07T07:01:18+05:30
pay_00000000000992,order_0000000992,140.27,upi,captured,2025-11-02T19:40:13+05:30
pay_00000000000993,order_0000000993,746.00,upi,captured,2025-11-28T13:13:12+05:30
pay_00000000000994,order_0000000994,894.00,upi,captured,2025-11-20T16:29:32+05:30
pay_00000000000995,order_0000000995,350.00,upi,captured,2025-11-28T19:58:03+05:30
pay_00000000000996,order_0000000996,431.00,card,captured,2025-11-19T18:18:29+05:30
pay_00000000000997,order_0000000997,367.01,card,captured,2025-11-10T18:24:25+05:30
pay_00000000000998,order_0000000998,2476.98,upi,captured,2025-11-20T22:49:44+05:30
pay_00000000000999,order_0000000999,388.00,upi,captured,2025-11-25T20:22:56+05:30
pay_00000000001000,order_0000001000,976.00,wallet,captured,2025-11-19T21:54:40+05:30
pay_00000000001001,order_0000001001,428.80,upi,captured,2025-11-26T12:14:08+05:30
pay_00000000001002,order_0000001002,248.78,wallet,captured,2025-11-07T21:06:32+05:30
pay_00000000001003,order_0000001003,3158.33,upi,captured,2025-11-23T15:16:17+05:30
pay_00000000001004,order_0000001004,2218.03,card,captured,2025-11-02T20:10:43+05:30
pay_00000000001005,order_0000001005,1042.81,card,captured,2025-11-23T19:56:37+05:30
pay_00000000001006,order_0000001006,779.96,upi,captured,2025-11-30T17:43:11+05:30
pay_00000000001007,order_0000001007,1079.00,wallet,captured,2025-11-25T20:47:24+05:30
pay_00000000001008,order_0000001008,1042.18,wallet,captured,2025-11-25T15:00:14+05:30
pay_00000000001009,order_0000001009,545.43,upi,captured,2025-11-08T09:20:46+05:30
pay_00000000001010,order_0000001010,3470.00,netbanking,captured,2025-11-15T21:58:23+05:30
pay_00000000001011,order_0000001011,881.04,wallet,captured,2025-11-28T16:42:42+05:30
pay_00000000001012,order_0000001012,2469.69,upi,captured,2025-11-27T01:37:53+05:30
pay_00000000001013,order_0000001013,1449.52,wallet,failed,2025-11-29T10:49:24+05:30
pay_00000000001014,order_0000001014,17481.22,card,captured,2025-11-10T04:36:04+05:30
pay_00000000001015,order_0000001015,510.39,upi,captured,2025-11-13T08:46:35+05:30
pay_00000000001016,order_0000001016,564.00,wallet,captured,2025-11-10T21:22:21+05:30
pay_00000000001017,order_0000001017,195.69,upi,captured,2025-11-08T06:30:35+05:30
pay_00000000001018,order_0000001018,2725.99,upi,captured,2025-11-12T13:14:03+05:30
pay_00000000001019,order_0000001019,690.55,card,captured,2025-11-27T20:19:39+05:30
pay_00000000001020,order_0000001020,773.00,upi,captured,2025-11-20T00:49:40+05:30
pay_00000000001021,order_0000001021,335.00,upi,captured,2025-11-20T10:02:11+05:30
pay_00000000001022,order_0000001022,402.00,wallet,captured,2025-11-04T06:46:56+05:30
pay_00000000001023,order_0000001023,2340.26,wallet,captured,2025-11-17T19:37:29+05:30
pay_00000000001024,order_0000001024,725.25,upi,captured,2025-11-13T21:17:12+05:30
pay_00000000001025,order_0000001025,826.53,upi,captured,2025-11-10T13:38:12+05:30
pay_00000000001026,order_0000001026,387.99,upi,captured,2025-11-27T21:23:24+05:30
pay_00000000001027,order_0000001027,618.82,upi,captured,2025-11-28T22:25:06+05:30
pay_00000000001028,order_0000001028,927.15,upi,captured,2025-11-09T16:07:19+05:30
pay_00000000001029,order_0000001029,697.00,upi,captured,2025-11-06T11:58:14+05:30
pay_00000000001030,order_0000001030,205.92,upi,captured,2025-11-22T08:06:38+05:30
pay_00000000001031,order_0000001031,2579.99,upi,captured,2025-11-15T16:35:03+05:30
pay_00000000001032,order_0000001032,666.24,wallet,captured,2025-11-01T22:38:09+05:30
pay_00000000001033,order_0000001033,1031.55,card,captured,2025-11-12T18:38:29+05:30
pay_00000000001034,order_0000001034,424.99,wallet,captured,2025-11-01T21:25:01+05:30
pay_00000000001035,order_0000001035,814.28,card,captured,2025-11-20T14:14:05+05:30
pay_00000000001036,order_0000001036,451.99,netbanking,captured,2025-11-08T06:33:28+05:30
pay_00000000001037,order_0000001037,594.00,upi,captured,2025-11-29T13:05:22+05:30
pay_00000000001038,order_0000001038,126.52,upi,captured,2025-11-24T16:56:22+05:30
pay_00000000001039,order_0000001039,1874.00,upi,captured,2025-11-06T20:58:38+05:30
pay_00000000001040,order_0000001040,892.00,upi,captured,2025-11-05T01:22:46+05:30
pay_00000000001041,order_0000001041,378.91,netbanking,captured,2025-11-25T20:55:08+05:30
pay_00000000001042,order_0000001042,839.11,upi,captured,2025-11-10T21:59:05+05:30
pay_00000000001043,order_0000001043,1406.00,card,captured,2025-11-12T07:03:33+05:30
pay_00000000001044,order_0000001044,569.99,upi,captured,2025-11-06T13:55:35+05:30
pay_00000000001045,order_0000001045,1044.59,upi,captured,2025-11-17T20:01:11+05:30
pay_00000000001046,order_0000001046,950.00,upi,captured,2025-11-29T21:45:17+05:30
pay_00000000001047,order_0000001047,12284.06,upi,captured,2025-11-20T04:07:13+05:30
pay_00000000001048,order_0000001048,3041.00,upi,captured,2025-11-08T04:49:07+05:30
pay_00000000001049,order_0000001049,3243.30,upi,captured,2025-11-19T06:42:21+05:30
pay_00000000001050,order_0000001050,448.89,netbanking,failed,2025-11-01T08:08:14+05:30
pay_00000000001051,order_0000001051,1021.00,upi,captured,2025-11-22T23:52:43+05:30
pay_00000000001052,order_0000001052,2563.12,upi,captured,2025-11-23T18:54:11+05:30
pay_00000000001053,order_0000001053,3218.25,wallet,captured,2025-11-06T21:21:14+05:30
pay_00000000001054,order_0000001054,920.59,card,captured,2025-11-12T17:19:30+05:30
pay_00000000001055,order_0000001055,667.99,upi,captured,2025-11-20T02:34:18+05:30
pay_00000000001056,order_0000001056,973.16,card,captured,2025-11-24T22:20:12+05:30
pay_00000000001057,order_0000001057,212.00,card,captured,2025-11-14T19:56:13+05:30
pay_00000000001058,order_0000001058,1469.59,card,captured,2025-11-22T22:23:39+05:30
pay_00000000001059,order_0000001059,187.05,netbanking,captured,2025-11-12T17:56:25+05:30
pay_00000000001060,order_0000001060,149.19,netbanking,captured,2025-11-06T22:11:17+05:30
pay_00000000001061,order_0000001061,607.00,netbanking,captured,2025-11-10T14:59:44+05:30
pay_00000000001062,order_0000001062,1320.99,upi,captured,2025-11-28T09:50:34+05:30
pay_00000000001063,order_0000001063,2808.78,upi,captured,2025-11-28T21:48:45+05:30
pay_00000000001064,order_0000001064,1033.65,upi,captured,2025-11-30T19:33:33+05:30
pay_00000000001065,order_0000001065,1057.87,upi,captured,2025-11-25T15:02:17+05:30
pay_00000000001066,order_0000001066,1050.32,upi,failed,2025-11-15T19:47:03+05:30
pay_00000000001067,order_0000001067,896.23,card,captured,2025-11-03T17:09:05+05:30
pay_00000000001068,order_0000001068,3039.00,netbanking,captured,2025-11-29T20:37:50+05:30
pay_00000000001069,order_0000001069,2120.00,card,captured,2025-11-04T20:16:08+05:30
pay_00000000001070,order_0000001070,789.01,wallet,captured,2025-11-24T21:12:53+05:30
pay_00000000001071,order_0000001071,773.00,netbanking,captured,2025-11-22T02:16:07+05:30
pay_00000000001072,order_0000001072,430.00,upi,captured,2025-11-07T14:58:07+05:30
pay_00000000001073,order_0000001073,941.99,wallet,failed,2025-11-19T18:37:18+05:30
pay_00000000001074,order_0000001074,542.00,card,captured,2025-11-01T13:03:58+05:30
pay_00000000001075,order_0000001075,754.84,card,captured,2025-11-22T09:33:25+05:30
pay_00000000001076,order_0000001076,847.00,upi,captured,2025-11-19T22:35:10+05:30
pay_00000000001077,order_0000001077,590.00,card,captured,2025-11-01T06:35:16+05:30
pay_00000000001078,order_0000001078,1078.00,card,captured,2025-11-20T12:01:25+05:30
pay_00000000001079,order_0000001079,1025.00,upi,captured,2025-11-03T19:29:39+05:30
pay_00000000001080,order_0000001080,749.99,upi,captured,2025-11-17T07:11:17+05:30
pay_00000000001081,order_0000001081,564.87,wallet,captured,2025-11-23T18:48:02+05:30
pay_00000000001082,order_0000001082,3533.64,upi,captured,2025-11-13T08:56:40+05:30
pay_00000000001083,order_0000001083,577.00,upi,captured,2025-11-12T11:37:45+05:30
pay_00000000001084,order_0000001084,476.12,wallet,captured,2025-11-27T22:49:00+05:30
pay_00000000001085,order_0000001085,231.25,upi,captured,2025-11-15T19:47:51+05:30
pay_00000000001086,order_0000001086,1046.99,upi,captured,2025-11-14T19:53:54+05:30
pay_00000000001087,order_0000001087,460.97,upi,captured,2025-11-28T13:01:32+05:30
pay_00000000001088,order_0000001088,1149.30,upi,captured,2025-11-09T16:55:47+05:30
pay_00000000001089,order_0000001089,465.09,upi,captured,2025-11-20T07:32:06+05:30
pay_00000000001090,order_0000001090,1039.58,upi,captured,2025-11-03T13:43:42+05:30
pay_00000000001091,order_0000001091,941.00,upi,captured,2025-11-26T13:06:25+05:30
pay_00000000001092,order_0000001092,685.00,card,captured,2025-11-27T21:40:29+05:30
pay_00000000001093,order_0000001093,207.71,card,captured,2025-11-14T14:45:53+05:30
pay_00000000001094,order_0000001094,1019.24,upi,captured,2025-11-16T16:43:22+05:30
pay_00000000001095,order_0000001095,1183.18,upi,failed,2025-11-21T07:28:33+05:30
pay_00000000001096,order_0000001096,429.00,card,captured,2025-11-22T07:14:37+05:30
pay_00000000001097,order_0000001097,687.00,upi,captured,2025-11-15T15:50:45+05:30
pay_00000000001098,order_0000001098,114.40,netbanking,captured,2025-11-02T13:21:11+05:30
pay_00000000001099,order_0000001099,369.00,card,captured,2025-11-11T22:49:38+05:30
pay_00000000001100,order_0000001100,195.99,upi,captured,2025-11-07T19:19:38+05:30
pay_00000000001101,order_0000001101,2540.27,upi,captured,2025-11-17T23:14:00+05:30
pay_00000000001102,order_0000001102,896.00,card,captured,2025-11-01T13:24:34+05:30
pay_00000000001103,order_0000001103,144.00,netbanking,captured,2025-11-10T13:37:47+05:30
pay_00000000001104,order_0000001104,2704.95,card,captured,2025-11-25T14:26:28+05:30
pay_00000000001105,order_0000001105,683.55,card,failed,2025-11-08T22:33:53+05:30
pay_00000000001106,order_0000001106,569.00,netbanking,failed,2025-11-04T18:08:45+05:30
pay_00000000001107,order_0000001107,935.00,upi,captured,2025-11-16T21:25:41+05:30
pay_00000000001108,order_0000001108,290.00,upi,captured,2025-11-15T17:39:49+05:30
pay_00000000001109,order_0000001109,1465.00,upi,captured,2025-11-04T14:53:44+05:30
pay_00000000001110,order_0000001110,217.00,upi,captured,2025-11-13T21:30:32+05:30
pay_00000000001111,order_0000001111,825.99,upi,captured,2025-11-10T14:28:42+05:30
pay_00000000001112,order_0000001112,889.00,upi,captured,2025-11-14T06:30:19+05:30
pay_00000000001113,order_0000001113,611.09,card,captured,2025-11-09T18:20:45+05:30
pay_00000000001114,order_0000001114,2939.00,upi,captured,2025-11-16T20:34:22+05:30
pay_00000000001115,order_0000001115,813.46,wallet,captured,2025-11-07T12:51:56+05:30
pay_00000000001116,order_0000001116,638.54,upi,captured,2025-11-30T12:22:49+05:30
pay_00000000001117,order_0000001117,972.41,card,captured,2025-11-12T21:47:19+05:30
pay_00000000001118,order_0000001118,3022.18,card,captured,2025-11-23T11:08:55+05:30
pay_00000000001119,order_0000001119,994.05,upi,captured,2025-11-25T18:35:00+05:30
pay_00000000001120,order_0000001120,250.00,upi,captured,2025-11-16T14:31:15+05:30
pay_00000000001121,order_0000001121,857.00,upi,captured,2025-11-28T13:44:25+05:30
pay_00000000001122,order_0000001122,348.49,card,captured,2025-11-09T11:02:25+05:30
pay_00000000001123,order_0000001123,572.85,card,captured,2025-11-08T22:42:05+05:30
pay_00000000001124,order_0000001124,12663.00,upi,captured,2025-11-19T00:39:24+05:30
pay_00000000001125,order_0000001125,17146.00,upi,captured,2025-11-23T18:00:51+05:30
pay_00000000001126,order_0000001126,239.62,upi,captured,2025-11-29T08:28:46+05:30
pay_00000000001127,order_0000001127,890.00,card,captured,2025-11-08T21:12:47+05:30
pay_00000000001128,order_0000001128,504.63,wallet,captured,2025-11-01T15:47:25+05:30
pay_00000000001129,order_0000001129,189.00,netbanking,captured,2025-11-11T07:16:07+05:30
pay_00000000001130,order_0000001130,210.39,upi,captured,2025-11-13T17:00:25+05:30
pay_00000000001131,order_0000001131,153.00,card,captured,2025-11-27T17:57:40+05:30
pay_00000000001132,order_0000001132,229.38,upi,captured,2025-11-08T17:34:14+05:30
pay_00000000001133,order_0000001133,977.99,upi,captured,2025-11-29T10:26:14+05:30
pay_00000000001134,order_0000001134,519.67,upi,captured,2025-11-30T22:26:52+05:30
pay_00000000001135,order_0000001135,632.95,upi,captured,2025-11-08T15:52:30+05:30
pay_00000000001136,order_0000001136,1064.08,upi,captured,2025-11-28T06:22:31+05:30
pay_00000000001137,order_0000001137,994.00,upi,captured,2025-11-30T13:47:17+05:30
pay_00000000001138,order_0000001138,929.00,wallet,captured,2025-11-24T21:08:01+05:30
pay_00000000001139,order_0000001139,1978.45,upi,captured,2025-11-11T18:49:03+05:30
pay_00000000001140,order_0000001140,208.00,card,captured,2025-11-16T23:52:41+05:30
pay_00000000001141,order_0000001141,1069.85,card,captured,2025-11-18T10:24:21+05:30
pay_00000000001142,order_0000001142,681.00,wallet,captured,2025-11-11T16:24:46+05:30
pay_00000000001143,order_0000001143,1737.30,upi,captured,2025-11-23T10:01:43+05:30
pay_00000000001144,order_0000001144,503.00,wallet,captured,2025-11-11T08:26:34+05:30
pay_00000000001145,order_0000001145,169.44,upi,captured,2025-11-02T17:26:20+05:30
pay_00000000001146,order_0000001146,2414.07,wallet,captured,2025-11-26T19:12:25+05:30
pay_00000000001147,order_0000001147,358.03,upi,captured,2025-11-16T21:40:23+05:30
pay_00000000001148,order_0000001148,1449.62,netbanking,captured,2025-11-30T16:20:18+05:30
pay_00000000001149,order_0000001149,13400.99,upi,captured,2025-11-01T21:40:52+05:30
pay_00000000001150,order_0000001150,594.99,netbanking,captured,2025-11-21T21:35:58+05:30
pay_00000000001151,order_0000001151,518.00,card,failed,2025-11-17T17:49:53+05:30
pay_00000000001152,order_0000001152,400.00,upi,captured,2025-11-24T19:05:20+05:30
pay_00000000001153,order_0000001153,340.00,wallet,captured,2025-11-03T10:43:32+05:30
pay_00000000001154,order_0000001154,114.25,card,captured,2025-11-29T05:18:25+05:30
pay_00000000001155,order_0000001155,2130.53,card,captured,2025-11-22T20:32:46+05:30
pay_00000000001156,order_0000001156,338.00,card,captured,2025-11-07T02:06:11+05:30
pay_00000000001157,order_0000001157,524.17,card,captured,2025-11-28T09:31:44+05:30
pay_00000000001158,order_0000001158,1571.48,card,captured,2025-11-11T12:20:02+05:30
pay_00000000001159,order_0000001159,981.99,upi,captured,2025-11-05T14:17:28+05:30
pay_00000000001160,order_0000001160,1076.42,upi,captured,2025-11-25T12:46:39+05:30
pay_00000000001161,order_0000001161,889.98,upi,captured,2025-11-14T19:31:19+05:30
pay_00000000001162,order_0000001162,221.99,wallet,captured,2025-11-04T15:10:55+05:30
pay_00000000001163,order_0000001163,1011.05,netbanking,captured,2025-11-11T00:46:06+05:30
pay_00000000001164,order_0000001164,367.00,upi,captured,2025-11-09T14:49:24+05:30
pay_00000000001165,order_0000001165,402.00,card,captured,2025-11-15T22:42:38+05:30
pay_00000000001166,order_0000001166,496.58,card,captured,2025-11-27T15:21:59+05:30
pay_00000000001167,order_0000001167,755.93,upi,captured,2025-11-09T14:32:43+05:30
pay_00000000001168,order_0000001168,658.00,card,captured,2025-11-15T03:13:12+05:30
pay_00000000001169,order_0000001169,651.10,upi,captured,2025-11-30T18:00:41+05:30
pay_00000000001170,order_0000001170,301.00,card,captured,2025-11-27T16:32:47+05:30
pay_00000000001171,order_0000001171,891.72,card,captured,2025-11-05T12:23:05+05:30
pay_00000000001172,order_0000001172,574.99,card,captured,2025-11-12T03:09:24+05:30
pay_00000000001173,order_0000001173,257.00,card,captured,2025-11-28T17:38:17+05:30
pay_00000000001174,order_0000001174,861.00,upi,captured,2025-11-08T17:15:44+05:30
pay_00000000001175,order_0000001175,569.27,card,captured,2025-11-29T23:49:20+05:30
pay_00000000001176,order_0000001176,424.10,upi,captured,2025-11-27T10:48:46+05:30
pay_00000000001177,order_0000001177,2373.99,netbanking,captured,2025-11-27T12:13:27+05:30
pay_00000000001178,order_0000001178,434.15,upi,captured,2025-11-21T16:32:13+05:30
pay_00000000001179,order_0000001179,372.00,card,captured,2025-11-23T23:40:03+05:30
pay_00000000001180,order_0000001180,17114.99,upi,captured,2025-11-16T19:24:11+05:30
pay_00000000001181,order_0000001181,410.00,upi,captured,2025-11-07T15:58:37+05:30
pay_00000000001182,order_0000001182,795.38,upi,captured,2025-11-03T12:22:35+05:30
pay_00000000001183,order_0000001183,755.21,netbanking,captured,2025-11-06T09:26:12+05:30
pay_00000000001184,order_0000001184,1037.99,wallet,captured,2025-11-27T01:52:33+05:30
pay_00000000001185,order_0000001185,926.00,card,captured,2025-11-26T16:56:40+05:30
pay_00000000001186,order_0000001186,1794.99,card,captured,2025-11-20T20:50:41+05:30
pay_00000000001187,order_0000001187,485.99,netbanking,captured,2025-11-03T01:18:47+05:30
pay_00000000001188,order_0000001188,431.00,card,captured,2025-11-11T08:55:22+05:30
pay_00000000001189,order_0000001189,523.70,upi,captured,2025-11-10T17:43:24+05:30
pay_00000000001190,order_0000001190,588.11,card,captured,2025-11-23T04:28:40+05:30
pay_00000000001191,order_0000001191,346.00,netbanking,captured,2025-11-14T08:32:00+05:30
pay_00000000001192,order_0000001192,928.00,upi,captured,2025-11-29T09:34:25+05:30
pay_00000000001193,order_0000001193,760.00,card,captured,2025-11-06T21:07:37+05:30
pay_00000000001194,order_0000001194,2945.00,upi,captured,2025-11-21T15:32:24+05:30
pay_00000000001195,order_0000001195,140.90,card,captured,2025-11-19T08:53:41+05:30
pay_00000000001196,order_0000001196,842.99,card,captured,2025-11-15T12:38:40+05:30
pay_00000000001197,order_0000001197,1053.31,wallet,captured,2025-11-13T03:30:06+05:30
pay_00000000001198,order_0000001198,315.99,upi,captured,2025-11-24T16:14:45+05:30
pay_00000000001199,order_0000001199,324.69,card,captured,2025-11-08T20:43:44+05:30
pay_00000000001200,order_0000001200,213.00,upi,captured,2025-11-16T18:30:14+05:30
pay_00000000001201,order_0000001201,851.46,upi,captured,2025-11-08T21:41:51+05:30
pay_00000000001202,order_0000001202,189.77,upi,captured,2025-11-21T19:38:04+05:30
pay_00000000001203,order_0000001203,1933.00,card,captured,2025-11-25T18:40:45+05:30
pay_00000000001204,order_0000001204,391.52,card,captured,2025-11-02T17:37:05+05:30
pay_00000000001205,order_0000001205,376.00,wallet,captured,2025-11-03T13:17:11+05:30
pay_00000000001206,order_0000001206,132.91,upi,captured,2025-11-04T16:43:53+05:30
pay_00000000001207,order_0000001207,554.18,card,captured,2025-11-09T13:54:20+05:30
pay_00000000001208,order_0000001208,740.01,card,captured,2025-11-07T21:12:00+05:30
pay_00000000001209,order_0000001209,226.88,upi,captured,2025-11-15T11:52:54+05:30
pay_00000000001210,order_0000001210,951.79,wallet,captured,2025-11-13T20:38:08+05:30
pay_00000000001211,order_0000001211,1187.00,card,captured,2025-11-07T20:25:46+05:30
pay_00000000001212,order_0000001212,958.70,upi,failed,2025-11-13T11:24:47+05:30
pay_00000000001213,order_0000001213,892.00,netbanking,captured,2025-11-22T03:33:19+05:30
pay_00000000001214,order_0000001214,543.00,netbanking,captured,2025-11-08T17:32:50+05:30
pay_00000000001215,order_0000001215,457.09,card,captured,2025-11-25T20:39:03+05:30
pay_00000000001216,order_0000001216,804.00,upi,captured,2025-11-04T17:22:06+05:30
pay_00000000001217,order_0000001217,235.00,upi,captured,2025-11-24T17:14:30+05:30
pay_00000000001218,order_0000001218,1039.36,card,captured,2025-11-25T14:51:33+05:30
pay_00000000001219,order_0000001219,3435.20,upi,captured,2025-11-03T19:27:16+05:30
pay_00000000001220,order_0000001220,884.28,upi,captured,2025-11-24T23:25:53+05:30
pay_00000000001221,order_0000001221,913.29,upi,captured,2025-11-14T23:15:52+05:30
pay_00000000001222,order_0000001222,455.97,card,captured,2025-11-02T20:17:13+05:30
pay_00000000001223,order_0000001223,3216.56,upi,captured,2025-11-19T21:18:33+05:30
pay_00000000001224,order_0000001224,102.00,wallet,captured,2025-11-26T22:20:02+05:30
pay_00000000001225,order_0000001225,2091.00,wallet,captured,2025-11-19T12:56:38+05:30
pay_00000000001226,order_0000001226,386.23,card,captured,2025-11-22T12:38:10+05:30
pay_00000000001227,order_0000001227,150.06,card,captured,2025-11-09T18:50:32+05:30
pay_00000000001228,order_0000001228,712.59,netbanking,captured,2025-11-29T22:19:31+05:30
pay_00000000001229,order_0000001229,13950.08,upi,captured,2025-11-11T22:36:04+05:30
pay_00000000001230,order_0000001230,2502.99,upi,captured,2025-11-19T16:19:39+05:30
pay_00000000001231,order_0000001231,722.00,upi,captured,2025-11-30T08:43:59+05:30
pay_00000000001232,order_0000001232,402.00,upi,captured,2025-11-16T06:06:56+05:30
pay_00000000001233,order_0000001233,148.00,card,captured,2025-11-18T03:21:44+05:30
pay_00000000001234,order_0000001234,5684.02,card,captured,2025-11-13T08:19:24+05:30
pay_00000000001235,order_0000001235,7640.35,card,captured,2025-11-19T14:49:08+05:30
pay_00000000001236,order_0000001236,570.00,card,captured,2025-11-24T00:29:12+05:30
pay_00000000001237,order_0000001237,707.00,upi,captured,2025-11-08T13:41:49+05:30
pay_00000000001238,order_0000001238,327.24,card,captured,2025-11-12T14:23:54+05:30
pay_00000000001239,order_0000001239,1130.30,netbanking,captured,2025-11-30T09:55:50+05:30
pay_00000000001240,order_0000001240,285.21,upi,captured,2025-11-25T07:29:31+05:30
pay_00000000001241,order_0000001241,411.35,upi,captured,2025-11-22T22:00:28+05:30
pay_00000000001242,order_0000001242,536.99,wallet,captured,2025-11-25T14:15:48+05:30
